Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.1650,+0.1150,+5.61%,185.549M,127.851M,6.613B,--,-30.03%
NVDA,NVIDIA Corporation,158.84,+1.59,+1.01%,121.174M,245.729M,3.875T,51.26,+24.97%
F,Ford Motor Company,11.81,+0.04,+0.33%,52.24M,113.721M,46.943B,9.44,-8.33%
HOOD,"Robinhood Markets, Inc.",94.30,-3.68,-3.75%,52.144M,45.345M,83.23B,53.90,+332.01%
INTC,Intel Corporation,22.48,+0.60,+2.72%,51.547M,90.576M,98.028B,--,-31.67%
TSLA,"Tesla, Inc.",316.41,+0.76,+0.24%,50.841M,120.515M,1.019T,181.79,+25.50%
WULF,TeraWulf Inc.,5.25,+0.21,+4.17%,49.543M,43.023M,2.044B,--,-9.68%
CIFR,Cipher Mining Inc.,5.96,+0.28,+4.84%,43.283M,24.024M,2.209B,--,+20.85%
IREN,IREN Limited,16.75,+1.09,+6.93%,39.595M,18.262M,4.05B,--,+4.19%
SOFI,"SoFi Technologies, Inc.",18.58,+0.46,+2.53%,39.604M,67.357M,20.535B,43.20,+180.06%
PLTR,Palantir Technologies Inc.,133.73,+1.61,+1.22%,34.936M,99.261M,315.591B,607.86,+385.20%
BMNR,"Bitmine Immersion Technologies, Inc.",152.83,+94.33,+161.25%,34.892M,9.693M,926.654M,--,+654.84%
RUN,Sunrun Inc.,10.44,+1.45,+16.14%,30.241M,22.423M,2.385B,--,-26.37%
CNC,Centene Corporation,33.49,-0.29,-0.87%,29.779M,6.612M,16.662B,4.94,-49.10%
MARA,"MARA Holdings, Inc.",17.68,-0.12,-0.67%,29.511M,44.974M,6.222B,--,-11.75%
RGTI,"Rigetti Computing, Inc.",13.32,+0.24,+1.83%,29.371M,48.848M,4.299B,--,"+1,218.55%"
BTG,B2Gold Corp.,3.6600,0.0000,0.00%,29.918M,52.955M,4.836B,--,+30.71%
NU,Nu Holdings Ltd.,13.60,+0.11,+0.85%,28.233M,62.187M,65.636B,30.92,+5.23%
AAPL,Apple Inc.,213.77,+1.33,+0.63%,27.706M,63.501M,3.193T,33.30,-6.14%
AAL,American Airlines Group Inc.,11.68,+0.05,+0.39%,26.394M,61.678M,7.7B,11.68,+5.34%
DDOG,"Datadog, Inc.",155.39,+20.38,+15.10%,26.168M,4.928M,53.664B,330.62,+0.33%
QBTS,D-Wave Quantum Inc.,16.72,+0.74,+4.64%,26.047M,66.397M,5.225B,--,"+1,352.73%"
OSCR,"Oscar Health, Inc.",16.42,-0.20,-1.23%,25.877M,13.153M,4.181B,41.04,-0.95%
STLA,Stellantis N.V.,10.28,-0.05,-0.44%,25.602M,17.49M,29.711B,4.74,-47.19%
AMD,"Advanced Micro Devices, Inc.",137.98,-0.54,-0.39%,25M,47.899M,223.721B,100.72,-19.42%
RIOT,"Riot Platforms, Inc.",12.06,-0.14,-1.11%,24.284M,35.426M,4.31B,--,+26.56%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,4.004M,7.818B,52.77,+33.67%
AMZN,"Amazon.com, Inc.",223.26,+3.34,+1.52%,23.621M,49.187M,2.37T,36.36,+9.96%
PSLV,Sprott Physical Silver Trust,12.55,+0.12,+0.94%,24.309M,36.352M,6.611B,4.13,+16.93%
SOUN,"SoundHound AI, Inc.",11.07,-0.18,-1.60%,21.98M,31.555M,4.447B,--,+168.50%
PFE,Pfizer Inc.,25.48,+0.16,+0.61%,21.37M,47.122M,144.835B,18.46,-9.73%
VALE,Vale S.A.,10.20,-0.07,-0.73%,21.172M,37.466M,43.563B,7.39,-11.84%
CLF,Cleveland-Cliffs Inc.,8.81,+0.05,+0.63%,19.578M,31.452M,4.36B,--,-43.99%
BBD,Banco Bradesco S.A.,3.0850,+0.0484,+1.60%,19.173M,42.697M,30.647B,9.95,+32.17%
JOBY,"Joby Aviation, Inc.",10.51,+0.35,+3.44%,19.053M,21.08M,8.844B,--,+96.90%
SNAP,Snap Inc.,9.23,-0.15,-1.55%,18.982M,39.465M,15.433B,--,-42.74%
CLSK,"CleanSpark, Inc.",12.21,-0.27,-2.16%,18.613M,27.234M,3.43B,--,-22.24%
WBD,"Warner Bros. Discovery, Inc.",11.20,+0.08,+0.72%,18.414M,47.861M,27.71B,--,+54.23%
QS,QuantumScape Corporation,7.01,+0.20,+3.02%,18.095M,20.325M,3.915B,--,+34.65%
HBAN,Huntington Bancshares Incorporated,17.59,+0.19,+1.12%,17.931M,24.512M,25.633B,13.53,+35.51%
