Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,3.1300,+2.5235,+416.08%,261.932M,1.137M,9.35B,--,-75.72%
LCID,"Lucid Group, Inc.",2.2600,+0.1500,+7.11%,104.194M,128.196M,6.894B,--,-31.72%
SOUN,"SoundHound AI, Inc.",12.92,+1.54,+13.52%,84.88M,31.542M,5.19B,--,+174.88%
SOFI,"SoFi Technologies, Inc.",19.77,+0.53,+2.78%,76.573M,66.401M,21.858B,45.99,+201.57%
NVDA,NVIDIA Corporation,159.67,+1.43,+0.91%,71.375M,227.563M,3.894T,51.51,+20.44%
INTC,Intel Corporation,23.45,+1.45,+6.58%,62.85M,86.428M,102.279B,--,-36.40%
TSLA,"Tesla, Inc.",301.82,+7.88,+2.68%,55.807M,116.733M,972.15B,171.49,+12.05%
BAC,Bank of America Corporation,47.19,-1.47,-3.03%,48.396M,43.633M,355.392B,14.09,+17.48%
QS,QuantumScape Corporation,8.14,+1.13,+16.10%,46.268M,20.671M,4.549B,--,+32.26%
F,Ford Motor Company,11.73,+0.14,+1.16%,41.096M,106.991M,46.625B,9.38,-10.16%
HOOD,"Robinhood Markets, Inc.",91.39,-2.07,-2.21%,40.482M,44.122M,80.648B,52.23,+313.54%
NU,Nu Holdings Ltd.,13.44,+0.08,+0.61%,39.662M,60.076M,64.849B,30.55,+1.60%
WBD,"Warner Bros. Discovery, Inc.",11.15,+0.12,+1.13%,36.182M,46.966M,27.574B,--,+50.14%
PLTR,Palantir Technologies Inc.,138.08,-1.04,-0.75%,35.909M,95.282M,325.855B,575.33,+407.92%
RXRX,"Recursion Pharmaceuticals, Inc.",5.52,+0.59,+11.97%,35.665M,25.813M,2.244B,--,-33.74%
AAL,American Airlines Group Inc.,11.69,+0.10,+0.85%,32.799M,59.671M,7.709B,11.69,+5.56%
STLA,Stellantis N.V.,10.12,+0.32,+3.32%,26.472M,17.173M,30.117B,4.67,-49.61%
AMZN,"Amazon.com, Inc.",220.46,-3.01,-1.34%,25.986M,45.774M,2.341T,35.85,+12.10%
NIO,NIO Inc.,3.4700,+0.0600,+1.76%,25.055M,35.486M,7.788B,--,-24.22%
QBTS,D-Wave Quantum Inc.,16.52,-0.24,-1.40%,24.344M,66.72M,5.164B,--,"+1,396.43%"
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,3.828M,7.818B,52.77,+30.59%
RIG,Transocean Ltd.,2.9200,+0.2100,+7.75%,24.084M,42.116M,2.579B,--,-45.91%
CORZ,"Core Scientific, Inc.",14.44,-0.39,-2.66%,23.364M,15.604M,4.299B,--,+55.13%
RGTI,"Rigetti Computing, Inc.",13.53,-0.22,-1.56%,23.286M,48.962M,4.368B,--,"+1,222.12%"
AMD,"Advanced Micro Devices, Inc.",137.98,+3.18,+2.36%,22.881M,46.359M,223.72B,100.72,-23.88%
CIFR,Cipher Mining Inc.,6.14,+0.35,+5.96%,22.657M,25.269M,2.277B,--,+32.49%
BTG,B2Gold Corp.,3.4999,-0.1801,-4.89%,24.038M,52.388M,4.637B,--,+31.90%
OSCR,"Oscar Health, Inc.",16.80,-0.01,-0.06%,22.193M,14.102M,4.279B,42.00,+6.73%
PFE,Pfizer Inc.,25.69,+0.45,+1.80%,21.575M,44.966M,146.086B,18.62,-8.95%
GOOGL,Alphabet Inc.,174.12,-2.67,-1.51%,21.041M,40.991M,2.117T,19.43,-6.45%
RUN,Sunrun Inc.,9.66,-1.45,-13.06%,20.853M,23.001M,2.207B,--,-15.90%
AAPL,Apple Inc.,210.65,+0.70,+0.33%,19.982M,59.191M,3.146T,32.81,-8.19%
VALE,Vale S.A.,10.06,+0.12,+1.21%,19.608M,35.437M,44.063B,7.29,-14.01%
CNH,CNH Industrial N.V.,13.81,+0.34,+2.49%,19.478M,18.421M,17.248B,17.26,+42.24%
MARA,"MARA Holdings, Inc.",17.25,+0.50,+2.97%,19.25M,44.892M,6.07B,--,-11.98%
IREN,IREN Limited,16.92,-0.03,-0.18%,19.139M,19.285M,4.092B,--,+32.22%
ACHR,Archer Aviation Inc.,10.26,+0.24,+2.40%,18.645M,34.355M,5.633B,--,+134.11%
HL,Hecla Mining Company,5.63,-0.53,-8.59%,18.609M,22.179M,3.562B,46.93,+16.89%
IONQ,"IonQ, Inc.",45.79,+0.59,+1.31%,18.083M,21.917M,11.98B,--,+469.99%
ABEV,Ambev S.A.,2.4100,+0.0200,+0.84%,17.781M,32.458M,39.337B,14.18,+14.90%
GRAB,Grab Holdings Limited,4.8500,-0.1200,-2.41%,17.366M,35.428M,20.001B,485.00,+38.83%
