Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,164.07,-0.85,-0.52%,136.398M,211.8M,4.001T,52.93,+28.40%
NIO,NIO Inc.,4.1700,+0.2700,+6.92%,120.099M,36.03M,8.949B,--,-15.77%
NU,Nu Holdings Ltd.,13.07,+0.24,+1.87%,92.235M,61.229M,63.055B,29.70,-3.82%
MARA,"MARA Holdings, Inc.",19.21,+0.07,+0.37%,86.517M,45.172M,6.761B,--,-22.13%
PLTR,Palantir Technologies Inc.,149.15,+7.05,+4.96%,81.409M,90.537M,351.981B,648.48,+395.64%
TSLA,"Tesla, Inc.",316.90,+3.39,+1.08%,77.331M,112.275M,1.021T,180.06,+24.09%
LCID,"Lucid Group, Inc.",2.2700,-0.0200,-0.87%,74.107M,128.227M,6.924B,--,-36.57%
HBAN,Huntington Bancshares Incorporated,17.07,-0.32,-1.84%,68.291M,24.059M,24.868B,13.13,+26.66%
SOFI,"SoFi Technologies, Inc.",21.33,+0.13,+0.61%,65.437M,68.306M,23.577B,49.60,+189.22%
WBD,"Warner Bros. Discovery, Inc.",12.01,+0.28,+2.39%,61.416M,47.466M,29.714B,--,+58.09%
F,Ford Motor Company,11.88,+0.10,+0.85%,57.966M,99.849M,47.241B,9.50,-17.22%
AAL,American Airlines Group Inc.,12.38,+0.16,+1.31%,57.812M,59.966M,8.165B,12.38,+14.96%
KVUE,Kenvue Inc.,21.82,+0.48,+2.25%,58.609M,19.049M,41.892B,38.96,+17.84%
RIOT,"Riot Platforms, Inc.",12.51,+0.09,+0.72%,53.106M,36.009M,4.469B,--,+8.19%
ABEV,Ambev S.A.,2.3400,-0.0100,-0.43%,48.141M,32.864M,36.78B,14.62,+9.81%
QS,QuantumScape Corporation,10.05,+0.82,+8.88%,46.597M,23.756M,5.617B,--,+7.08%
HOOD,"Robinhood Markets, Inc.",99.96,+1.62,+1.65%,46.68M,43.515M,88.207B,57.12,+310.78%
RIG,Transocean Ltd.,2.7400,-0.1100,-3.86%,44.944M,40.686M,2.42B,--,-48.37%
CLSK,"CleanSpark, Inc.",12.60,-0.05,-0.40%,43.95M,27.639M,3.54B,--,-30.87%
SOUN,"SoundHound AI, Inc.",11.45,-0.12,-1.04%,43.421M,34.645M,4.6B,--,+105.51%
AMD,"Advanced Micro Devices, Inc.",146.24,-0.18,-0.12%,41.832M,45.148M,237.114B,105.97,-18.58%
INTC,Intel Corporation,23.30,-0.13,-0.55%,48.233M,81.597M,101.635B,--,-32.01%
CIFR,Cipher Mining Inc.,6.03,+0.16,+2.73%,39.013M,27.362M,2.238B,--,-1.84%
IREN,IREN Limited,17.28,+1.05,+6.47%,42.064M,19.901M,4.179B,--,+35.31%
KHC,The Kraft Heinz Company,27.80,+0.66,+2.43%,37.249M,13.102M,32.902B,12.69,-15.95%
SNAP,Snap Inc.,9.54,+0.43,+4.72%,33.633M,37.752M,16.05B,--,-43.80%
HIMS,"Hims & Hers Health, Inc.",52.03,+4.14,+8.64%,32.822M,46.679M,11.646B,76.51,+109.68%
PSLV,Sprott Physical Silver Trust,12.82,-0.13,-1.00%,32.181M,30.889M,6.755B,4.22,+23.22%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.84,-0.20,-2.49%,31.004M,22.885M,26.492B,156.80,+23.88%
AAPL,Apple Inc.,208.62,-2.54,-1.20%,37.684M,53.871M,3.116T,32.50,-9.91%
OSCR,"Oscar Health, Inc.",15.08,+0.70,+4.87%,30.634M,16.541M,3.841B,37.70,-10.12%
BAC,Bank of America Corporation,47.07,+0.34,+0.73%,36.088M,41.103M,354.526B,14.05,+11.55%
PCG,PG&E Corporation,13.39,-0.03,-0.22%,30.011M,22.665M,29.427B,12.28,-24.05%
MU,"Micron Technology, Inc.",118.61,-5.92,-4.75%,31.944M,21.296M,132.74B,21.37,-4.84%
STLA,Stellantis N.V.,9.87,-0.20,-1.99%,28.966M,16.554M,29.908B,4.57,-50.22%
RKLB,Rocket Lab Corporation,43.21,+4.18,+10.71%,28.903M,20.642M,19.938B,--,+582.34%
BMNR,"Bitmine Immersion Technologies, Inc.",41.02,+0.40,+0.98%,28.295M,12.148M,2.117B,--,+424.13%
ACHR,Archer Aviation Inc.,10.80,+0.29,+2.76%,28.473M,35.001M,5.929B,--,+108.12%
AMZN,"Amazon.com, Inc.",225.69,+0.67,+0.30%,35.444M,43.791M,2.396T,36.76,+16.76%
GOOGL,Alphabet Inc.,181.56,+1.37,+0.76%,32.47M,40.402M,2.209T,20.26,-3.40%
BTG,B2Gold Corp.,3.4700,-0.0200,-0.57%,27.398M,51.345M,4.598B,--,+15.18%
BBD,Banco Bradesco S.A.,2.9100,+0.0100,+0.34%,26.504M,40.866M,28.522B,9.70,+25.00%
QBTS,D-Wave Quantum Inc.,15.83,+1.02,+6.89%,26.507M,66.513M,4.946B,--,"+1,013.53%"
VALE,Vale S.A.,9.90,-0.24,-2.37%,28.248M,35.143M,42.261B,7.17,-11.90%
RIVN,"Rivian Automotive, Inc.",12.75,-0.28,-2.15%,27.944M,29.596M,15.274B,--,-25.54%
GRAB,Grab Holdings Limited,5.01,+0.01,+0.20%,26.777M,34.83M,20.661B,501.00,+40.85%
T,AT&T Inc.,27.16,+0.19,+0.70%,25.028M,32.472M,195.572B,16.66,+45.16%
OKLO,Oklo Inc.,62.41,+6.33,+11.29%,25.623M,18.877M,9.198B,--,+543.12%
SMCI,"Super Micro Computer, Inc.",49.73,+0.49,+1.00%,25.377M,45.94M,29.68B,27.03,-45.15%
RGTI,"Rigetti Computing, Inc.",12.77,+0.59,+4.84%,26.223M,48.586M,4.122B,--,+923.53%
NBIS,Nebius Group N.V.,51.95,+7.65,+17.27%,24.281M,12.028M,12.456B,--,+121.50%
ITUB,Itaú Unibanco Holding S.A.,6.27,-0.03,-0.48%,24.035M,29.609M,64.291B,8.96,+12.50%
PROK,ProKidney Corp.,3.6900,-0.8500,-18.72%,23.864M,11.828M,1.473B,--,+89.96%
CORZ,"Core Scientific, Inc.",13.56,+1.05,+8.39%,24.404M,16.953M,4.118B,--,+13.62%
AG,First Majestic Silver Corp.,9.15,-0.12,-1.29%,22.952M,24.511M,4.444B,--,+43.50%
JOBY,"Joby Aviation, Inc.",12.63,+0.59,+4.90%,22.649M,22.236M,10.628B,--,+73.24%
MP,MP Materials Corp.,48.52,+3.41,+7.56%,23.374M,11.38M,7.931B,--,+194.84%
PFE,Pfizer Inc.,25.35,-0.30,-1.17%,25.878M,42.934M,144.124B,18.37,-11.86%
APLD,Applied Digital Corporation,9.52,+0.34,+3.70%,22.221M,52.982M,2.143B,--,+35.80%
HL,Hecla Mining Company,6.13,-0.19,-3.01%,20.75M,22.035M,3.878B,51.08,+4.98%
CLF,Cleveland-Cliffs Inc.,9.49,-0.38,-3.85%,22.48M,31.412M,4.694B,--,-39.11%
WFC,Wells Fargo & Company,83.43,+0.88,+1.07%,20.157M,16.723M,271.496B,15.01,+42.99%
RXRX,"Recursion Pharmaceuticals, Inc.",5.28,0.00,0.00%,20.147M,25.079M,2.289B,--,-35.61%
NOK,Nokia Oyj,4.8800,-0.1000,-2.01%,20.068M,17.154M,26.387B,18.77,+27.04%
SMR,NuScale Power Corporation,42.12,+4.64,+12.38%,22.2M,12.249M,5.618B,--,+137.07%
CNH,CNH Industrial N.V.,13.34,-0.12,-0.89%,19.85M,19.225M,16.667B,16.67,+31.45%
AGNC,AGNC Investment Corp.,9.31,-0.09,-0.96%,19.413M,27.358M,9.5B,25.86,-9.35%
CMCSA,Comcast Corporation,35.64,+0.65,+1.86%,18.54M,21.054M,133.069B,8.78,-10.14%
FAST,Fastenal Company,45.07,+1.80,+4.16%,18.528M,5.852M,51.706B,45.07,+27.58%
GGB,Gerdau S.A.,2.9300,-0.0500,-1.68%,18.133M,13.496M,5.737B,10.46,-12.09%
GOOG,Alphabet Inc.,182.81,+1.50,+0.83%,20.891M,27.017M,2.211T,20.40,-3.66%
AUR,"Aurora Innovation, Inc.",5.66,+0.43,+8.22%,19.182M,23.462M,10.012B,--,+13.45%
HAL,Halliburton Company,22.02,-1.06,-4.59%,17.309M,15.29M,18.931B,9.21,-34.49%
KEY,KeyCorp,18.36,+0.03,+0.16%,17.224M,13.49M,20.121B,--,+18.26%
MSTR,Strategy Incorporated,451.02,+16.44,+3.78%,17.899M,12.966M,126.718B,--,+169.71%
CSCO,"Cisco Systems, Inc.",67.82,-0.13,-0.19%,16.37M,20.541M,268.567B,27.68,+43.35%
QUBT,Quantum Computing Inc.,18.94,+1.51,+8.66%,16.731M,27.221M,2.991B,--,"+2,393.56%"
AES,The AES Corporation,12.58,-0.01,-0.08%,15.74M,18.107M,8.956B,6.84,-25.94%
VZ,Verizon Communications Inc.,41.58,-0.04,-0.10%,15.74M,17.648M,175.312B,9.90,+2.03%
VRNA,Verona Pharma plc,104.67,-0.16,-0.15%,15.624M,2.786M,8.895B,--,+387.58%
BCS,Barclays PLC,18.64,+0.24,+1.30%,15.748M,14.366M,66.876B,9.14,+56.73%
CSX,CSX Corporation,33.98,-0.12,-0.35%,15.304M,14.913M,63.833B,20.23,-1.45%
AMCR,Amcor plc,9.62,-0.04,-0.41%,15.124M,34.783M,22.043B,17.18,-1.83%
RUN,Sunrun Inc.,10.36,+0.25,+2.47%,14.822M,23.539M,2.367B,--,-35.44%
CCL,Carnival Corporation & plc,29.32,+0.66,+2.30%,14.55M,24.866M,39.754B,15.35,+56.44%
HLN,Haleon plc,9.90,-0.06,-0.60%,14.284M,15.892M,45.176B,23.02,+13.44%
IONQ,"IonQ, Inc.",42.41,+0.60,+1.44%,16.45M,22.04M,12.039B,--,+367.15%
UBER,"Uber Technologies, Inc.",93.89,-1.50,-1.57%,14.282M,21.801M,196.34B,16.44,+31.95%
FSM,Fortuna Mining Corp.,6.58,-0.33,-4.78%,13.643M,16.036M,2.027B,12.65,+31.12%
USB,U.S. Bancorp,47.06,-0.08,-0.17%,13.464M,9.622M,73.321B,11.65,+11.31%
GAP,"The Gap, Inc.",21.43,-1.40,-6.13%,13.238M,10.088M,7.995B,9.32,-0.57%
XOM,Exxon Mobil Corporation,113.92,-1.51,-1.31%,13.217M,16.668M,490.954B,15.11,+0.19%
CNC,Centene Corporation,30.64,-0.80,-2.54%,13.083M,8.187M,15.247B,4.52,-52.36%
INFY,Infosys Limited,18.01,-0.18,-0.99%,13.232M,11.286M,76.338B,23.70,-10.44%
AVTR,"Avantor, Inc.",13.22,-0.36,-2.65%,13.022M,12.643M,9.009B,12.71,-34.77%
TMC,TMC the metals company Inc.,7.28,+0.71,+10.81%,13.586M,12.66M,3.663B,--,+353.10%
PYPL,"PayPal Holdings, Inc.",73.89,+2.53,+3.55%,12.983M,9.573M,71.86B,16.60,+18.01%
CAG,"Conagra Brands, Inc.",19.38,-0.02,-0.10%,12.646M,7.802M,9.253B,8.07,-32.17%
KMI,"Kinder Morgan, Inc.",28.32,+0.48,+1.72%,12.586M,13.146M,62.949B,24.41,+38.03%
CDE,"Coeur Mining, Inc.",9.43,-0.16,-1.67%,12.486M,15.343M,6.032B,32.52,+46.19%
SAN,"Banco Santander, S.A.",8.49,+0.06,+0.71%,12.474M,6.122M,126.341B,8.94,+75.99%
NCLH,Norwegian Cruise Line Holdings Ltd.,23.27,+0.65,+2.87%,12.327M,15.263M,10.397B,13.22,+15.59%
KO,The Coca-Cola Company,69.47,-0.40,-0.57%,12.225M,15.926M,299.018B,27.90,+10.19%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.60,-0.22,-1.72%,12.11M,23.435M,77.174B,9.40,-15.66%
SAND,Sandstorm Gold Ltd.,9.81,-0.05,-0.51%,11.834M,6.438M,2.881B,98.10,+72.68%
DAL,"Delta Air Lines, Inc.",58.11,+1.46,+2.58%,13.568M,10.872M,37.943B,8.45,+31.74%
DOW,Dow Inc.,28.25,-1.30,-4.40%,11.85M,10.698M,19.969B,70.62,-44.53%
KGC,Kinross Gold Corporation,15.59,+0.04,+0.26%,11.679M,20.695M,19.164B,15.91,+70.50%
COIN,"Coinbase Global, Inc.",394.01,+6.95,+1.80%,12.42M,13.294M,100.356B,74.34,+59.38%
BABA,Alibaba Group Holding Limited,108.22,+1.50,+1.41%,11.675M,13.808M,259.099B,14.51,+36.80%
CMG,"Chipotle Mexican Grill, Inc.",54.82,-1.18,-2.11%,12.618M,12.909M,73.862B,48.51,-1.08%
EQX,Equinox Gold Corp.,6.29,+0.06,+0.96%,11.602M,14.446M,4.742B,8.86,+4.88%
ASTS,"AST SpaceMobile, Inc.",47.86,+2.28,+5.00%,12.072M,12.951M,16.195B,--,+238.13%
SLB,Schlumberger Limited,36.22,-1.09,-2.92%,11.266M,14.501M,48.932B,12.28,-22.21%
OXY,Occidental Petroleum Corporation,45.07,-1.24,-2.68%,10.931M,11.354M,44.355B,18.25,-25.31%
MBLY,Mobileye Global Inc.,16.57,+0.46,+2.86%,10.868M,4.768M,13.36B,--,-40.22%
BMY,Bristol-Myers Squibb Company,47.34,+0.48,+1.02%,10.866M,14.966M,96.341B,17.66,+16.71%
C,Citigroup Inc.,87.50,+0.77,+0.89%,10.845M,13.037M,163.426B,13.82,+33.14%
CVX,Chevron Corporation,151.65,-3.66,-2.36%,10.686M,9.03M,262.693B,17.35,-1.73%
TEVA,Teva Pharmaceutical Industries Limited,16.42,+0.02,+0.12%,10.649M,11.491M,19.219B,--,-3.98%
LUV,Southwest Airlines Co.,37.70,+0.57,+1.54%,10.598M,11.938M,21.484B,42.36,+33.99%
HPE,Hewlett Packard Enterprise Company,20.67,-0.05,-0.24%,10.592M,19.15M,27.124B,19.88,-3.36%
PARA,Paramount Global,13.00,+0.25,+1.96%,10.487M,7.525M,9.191B,--,+10.10%
NEE,"NextEra Energy, Inc.",75.04,+0.64,+0.86%,10.419M,12.813M,154.48B,28.10,+4.83%
WEN,The Wendy's Company,10.90,-0.12,-1.09%,10.416M,5.952M,2.093B,11.60,-35.89%
NGD,New Gold Inc.,4.6100,-0.0900,-1.91%,10.705M,25.231M,3.649B,25.61,+100.00%
MRK,"Merck & Co., Inc.",83.67,+0.31,+0.37%,10.367M,16.132M,210.098B,12.16,-34.94%
CPRT,"Copart, Inc.",47.13,-0.33,-0.70%,10.35M,6.391M,45.572B,31.21,-13.27%
SBSW,Sibanye Stillwater Limited,8.40,+0.14,+1.69%,10.447M,11.12M,5.944B,--,+75.37%
MRVL,"Marvell Technology, Inc.",72.51,-0.20,-0.28%,11.86M,20.554M,62.518B,--,-1.21%
JNJ,Johnson & Johnson,156.82,-0.08,-0.05%,10.184M,7.943M,377.32B,17.44,+5.13%
FCX,Freeport-McMoRan Inc.,45.63,-0.73,-1.57%,11.438M,13.505M,65.534B,37.40,-8.05%
LRCX,Lam Research Corporation,99.62,-2.11,-2.07%,11.376M,10.525M,127.426B,27.75,-4.85%
WMT,Walmart Inc.,95.78,+1.38,+1.46%,13.764M,17.375M,764.365B,40.93,+35.61%
EQT,EQT Corporation,58.28,+2.95,+5.33%,9.982M,7.606M,34.888B,95.54,+50.23%
