Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,6.84,+0.88,+14.74%,457.542M,263.305M,5.032B,--,+215.34%
NVDA,NVIDIA Corporation,166.45,-5.21,-3.04%,171.575M,173.258M,4.052T,47.56,+66.94%
TSLA,"Tesla, Inc.",351.18,+12.65,+3.74%,82.969M,94.022M,1.133T,207.80,+60.65%
SNAP,Snap Inc.,7.27,+0.18,+2.48%,74.111M,47.153M,12.278B,--,-17.75%
PLTR,Palantir Technologies Inc.,153.82,-2.32,-1.48%,66.464M,72.793M,364.925B,512.75,+414.80%
AAL,American Airlines Group Inc.,13.07,+0.22,+1.67%,66.211M,64.367M,8.627B,15.57,+19.07%
SOUN,"SoundHound AI, Inc.",13.93,+0.64,+4.78%,65.024M,47.935M,5.677B,--,+205.52%
AVGO,Broadcom Inc.,336.28,+30.18,+9.86%,64.219M,19.962M,1.582T,122.28,+123.43%
RIVN,"Rivian Automotive, Inc.",14.45,+0.76,+5.51%,60.616M,36.174M,17.54B,--,+3.55%
AMD,"Advanced Micro Devices, Inc.",152.21,-9.58,-5.92%,58.334M,56.983M,247.012B,91.14,+20.42%
KVUE,Kenvue Inc.,17.97,-2.57,-12.51%,53.403M,18.089M,34.486B,23.96,-10.15%
SOFI,"SoFi Technologies, Inc.",25.00,-0.38,-1.48%,50.141M,73.871M,29.942B,50.01,+262.05%
MARA,"MARA Holdings, Inc.",15.03,-0.07,-0.50%,48.697M,47.527M,5.57B,8.08,+13.01%
WBD,"Warner Bros. Discovery, Inc.",12.05,+0.28,+2.42%,43.738M,62.475M,29.845B,38.89,+63.02%
NIO,NIO Inc.,5.97,-0.16,-2.53%,43.113M,65.067M,13.537B,--,+22.11%
HOOD,"Robinhood Markets, Inc.",100.02,-2.89,-2.81%,43.001M,44.236M,88.885B,50.77,+443.35%
INTC,Intel Corporation,24.35,-0.26,-1.04%,40.251M,103.365M,106.601B,--,+30.28%
BBD,Banco Bradesco S.A.,3.1854,+0.1154,+3.77%,37.687M,34.017M,30.683B,9.37,+9.25%
PSLV,Sprott Physical Silver Trust,13.86,+0.12,+0.91%,35.299M,26.373M,7.761B,6.08,+44.63%
F,Ford Motor Company,11.70,+0.02,+0.17%,34.596M,72.039M,46.564B,15.00,+10.40%
