Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,165.10,+0.99,+0.61%,165.061M,212.985M,4.026T,53.26,+26.97%
NIO,NIO Inc.,3.9130,+0.2230,+6.04%,110.082M,34.405M,8.374B,--,-24.23%
SOFI,"SoFi Technologies, Inc.",21.24,+0.27,+1.27%,82.583M,67.553M,23.475B,49.39,+200.86%
LCID,"Lucid Group, Inc.",2.2950,-0.0350,-1.50%,76.559M,128.268M,7B,--,-45.18%
AAL,American Airlines Group Inc.,12.24,-0.70,-5.41%,74.545M,59.608M,8.072B,12.24,+21.16%
TSLA,"Tesla, Inc.",313.37,+3.50,+1.13%,67.142M,112.621M,1.009T,180.10,+24.83%
HOOD,"Robinhood Markets, Inc.",98.32,-0.38,-0.39%,55.947M,43.257M,86.76B,56.18,+343.00%
WBD,"Warner Bros. Discovery, Inc.",11.70,+0.05,+0.43%,55.46M,46.927M,28.946B,--,+57.43%
F,Ford Motor Company,11.79,-0.12,-0.97%,53.249M,101.926M,46.901B,9.44,-15.11%
NU,Nu Holdings Ltd.,12.88,-0.15,-1.19%,53.115M,61.005M,62.114B,29.26,-2.83%
QS,QuantumScape Corporation,9.26,+0.16,+1.82%,49.948M,22.962M,5.173B,--,+10.18%
MARA,"MARA Holdings, Inc.",19.10,+0.11,+0.56%,49.519M,44.847M,6.722B,--,-8.52%
OSCR,"Oscar Health, Inc.",14.27,-1.26,-8.12%,48.621M,15.636M,3.634B,35.67,-5.99%
PLTR,Palantir Technologies Inc.,142.08,-0.42,-0.29%,46.151M,91.715M,335.296B,617.74,+407.66%
INKT,"MiNK Therapeutics, Inc.",67.48,+59.75,+770.63%,45.664M,"7,585",268.94M,--,-30.98%
AMD,"Advanced Micro Devices, Inc.",146.61,+2.45,+1.70%,44.145M,44.913M,237.713B,107.01,-20.62%
AMZN,"Amazon.com, Inc.",225.39,+3.13,+1.41%,42.496M,43.749M,2.393T,36.77,+14.28%
KHC,The Kraft Heinz Company,27.09,+0.62,+2.34%,41.741M,12.366M,32.062B,12.37,-17.46%
VALE,Vale S.A.,10.14,+0.18,+1.76%,37.372M,34.954M,43.264B,7.34,-13.54%
INTC,Intel Corporation,23.51,-0.31,-1.30%,35.516M,82.473M,102.551B,--,-30.94%
MP,MP Materials Corp.,44.83,-0.40,-0.89%,34.256M,11.151M,7.328B,--,+189.56%
PSLV,Sprott Physical Silver Trust,12.95,+0.35,+2.82%,33.471M,30.83M,6.826B,4.26,+19.54%
ACHR,Archer Aviation Inc.,10.56,-0.22,-2.00%,33.098M,34.646M,5.8B,--,+113.47%
SOUN,"SoundHound AI, Inc.",11.66,-0.62,-5.09%,33.052M,34.306M,4.686B,--,+98.23%
ITUB,Itaú Unibanco Holding S.A.,6.32,-0.05,-0.78%,31.956M,29.349M,67.539B,8.78,+13.20%
CIFR,Cipher Mining Inc.,5.88,-0.36,-5.77%,31.833M,26.874M,2.183B,--,+33.33%
