Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SNAP,Snap Inc.,7.65,-1.74,-18.53%,126.929M,35.131M,12.87B,--,+13.27%
AMD,"Advanced Micro Devices, Inc.",162.60,-11.71,-6.72%,98.082M,52.118M,263.639B,97.37,+35.47%
LCID,"Lucid Group, Inc.",2.2100,-0.2100,-8.68%,95.062M,150.767M,6.79B,--,-16.84%
NVDA,NVIDIA Corporation,178.08,-0.18,-0.10%,82.57M,192.99M,4.343T,57.45,+80.22%
SMCI,"Super Micro Computer, Inc.",45.19,-12.07,-21.07%,75.254M,44.966M,26.972B,24.56,+16.22%
AAPL,Apple Inc.,214.57,+11.65,+5.74%,60.552M,53.566M,3.184T,32.56,-3.29%
PLTR,Palantir Technologies Inc.,177.18,+3.91,+2.26%,58.376M,77.297M,420.331B,610.97,+558.32%
TSLA,"Tesla, Inc.",317.68,+8.96,+2.90%,49.425M,106.802M,1.025T,190.23,+60.99%
RIVN,"Rivian Automotive, Inc.",11.70,-0.44,-3.66%,43.619M,33.303M,14.022B,--,-11.86%
DNN,Denison Mines Corp.,2.2683,+0.0283,+1.27%,39.72M,113.496M,2.033B,--,+49.33%
ZETA,Zeta Global Holdings Corp.,20.05,+4.18,+26.31%,36.827M,7.524M,4.721B,--,-29.62%
AAL,American Airlines Group Inc.,11.54,-0.10,-0.85%,36.561M,61.396M,7.615B,13.74,+25.70%
INTC,Intel Corporation,20.32,+0.13,+0.64%,35.721M,82.497M,88.94B,--,+6.32%
PBR,Petróleo Brasileiro S.A. - Petrobras,13.06,+0.15,+1.12%,36.363M,22.117M,79.723B,9.74,-6.72%
U,Unity Software Inc.,30.90,-3.04,-8.96%,33.065M,14.233M,12.845B,--,+143.65%
PFE,Pfizer Inc.,23.94,-0.81,-3.25%,32.119M,42.386M,136.14B,12.67,-14.21%
F,Ford Motor Company,11.20,+0.14,+1.31%,31.495M,87.817M,44.594B,14.37,+13.20%
HIMS,"Hims & Hers Health, Inc.",50.69,-4.83,-8.70%,29.465M,44.622M,11.457B,64.16,+246.13%
NIO,NIO Inc.,4.6100,+0.1100,+2.44%,28.838M,47.783M,10.464B,--,+22.62%
UBER,"Uber Technologies, Inc.",88.10,-1.29,-1.45%,28.666M,21.004M,184.222B,15.43,+36.39%
SHOP,Shopify Inc.,151.92,+24.92,+19.62%,28.462M,10.666M,197.405B,123.51,+98.78%
AMZN,"Amazon.com, Inc.",219.90,+6.15,+2.88%,26.085M,43.529M,2.345T,33.52,+31.32%
WBD,"Warner Bros. Discovery, Inc.",12.84,+0.12,+0.94%,25.368M,59.556M,31.767B,--,+64.98%
QBTS,D-Wave Quantum Inc.,17.71,-0.59,-3.22%,25.298M,71.306M,5.534B,--,"+2,159.26%"
NVO,Novo Nordisk A/S,45.45,-1.77,-3.75%,24.118M,13.292M,207.835B,12.45,-60.40%
KMI,"Kinder Morgan, Inc.",26.88,-1.16,-4.14%,23.709M,13.845M,59.73B,22.03,+34.81%
BBD,Banco Bradesco S.A.,2.8450,+0.0250,+0.89%,23.429M,41.763M,28.066B,8.37,+11.90%
ITUB,Itaú Unibanco Holding S.A.,6.64,+0.16,+2.55%,23.073M,30.781M,66.667B,9.36,+18.41%
HOOD,"Robinhood Markets, Inc.",103.26,-2.20,-2.09%,21.933M,44.366M,91.765B,52.42,+516.00%
SOFI,"SoFi Technologies, Inc.",21.38,-0.16,-0.74%,21.67M,71.845M,25.574B,42.76,+240.82%
OSCR,"Oscar Health, Inc.",14.28,+0.46,+3.33%,21.425M,24.564M,3.637B,35.70,-17.25%
APLD,Applied Digital Corporation,14.26,-0.63,-4.24%,21.423M,51.829M,3.729B,--,+281.79%
NU,Nu Holdings Ltd.,12.24,+0.10,+0.78%,19.353M,64.555M,59.075B,27.83,+9.16%
JOBY,"Joby Aviation, Inc.",18.64,-0.85,-4.36%,19.237M,31.726M,15.685B,--,+296.94%
CPNG,"Coupang, Inc.",28.05,-1.85,-6.20%,19.175M,11.35M,50.919B,140.22,+40.97%
QS,QuantumScape Corporation,8.24,-0.45,-5.13%,18.96M,41.064M,4.667B,--,+53.53%
RIG,Transocean Ltd.,3.0850,+0.1750,+6.01%,18.903M,38.104M,2.783B,--,-42.15%
LYFT,"Lyft, Inc.",13.88,-0.64,-4.38%,18.699M,17.196M,5.836B,92.50,+59.80%
ANET,Arista Networks Inc,139.11,+20.99,+17.77%,18.194M,9.602M,174.716B,58.70,+48.89%
KEY,KeyCorp,17.59,-0.22,-1.21%,17.98M,19.741M,19.574B,--,+25.60%
RIOT,"Riot Platforms, Inc.",11.19,+0.06,+0.49%,17.939M,39.601M,4.134B,--,+45.68%
IREN,IREN Limited,17.68,+1.23,+7.51%,17.32M,23.64M,4.277B,--,+143.34%
ABEV,Ambev S.A.,2.2350,+0.0250,+1.13%,17.153M,30.128M,35.317B,13.15,-1.34%
PBI,Pitney Bowes Inc.,11.47,+0.29,+2.59%,16.518M,2.694M,1.974B,14.34,+97.88%
SOUN,"SoundHound AI, Inc.",10.65,-0.52,-4.61%,16.392M,38.365M,4.28B,--,+159.77%
BTG,B2Gold Corp.,3.7450,+0.0350,+0.94%,16.029M,44.796M,4.95B,--,+35.40%
ET,Energy Transfer LP,17.93,+0.20,+1.13%,16.048M,13.047M,61.532B,13.58,+13.51%
