Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
AAL,American Airlines Group Inc.,12.97,+1.49,+12.94%,73.506M,58.013M,8.551B,12.97,+6.99%
NVDA,NVIDIA Corporation,162.01,-0.87,-0.53%,69.321M,215.41M,3.951T,52.43,+27.85%
MP,MP Materials Corp.,43.68,+13.65,+45.50%,52.058M,9.866M,7.139B,--,+101.81%
SOFI,"SoFi Technologies, Inc.",20.90,+0.68,+3.34%,46.345M,66.829M,23.096B,48.59,+198.67%
TSLA,"Tesla, Inc.",305.16,+9.28,+3.14%,42.612M,113.033M,982.908B,174.38,+22.76%
PROK,ProKidney Corp.,5.47,+1.13,+25.98%,35.485M,10.319M,2.284B,--,+80.83%
AMD,"Advanced Micro Devices, Inc.",143.60,+5.19,+3.75%,35.03M,44.861M,232.841B,104.82,-23.93%
SOUN,"SoundHound AI, Inc.",12.12,-0.78,-6.07%,34.875M,33.473M,4.868B,--,+140.22%
LCID,"Lucid Group, Inc.",2.3283,+0.0483,+2.12%,34.207M,129.336M,7.102B,--,-32.94%
NU,Nu Holdings Ltd.,12.84,-0.81,-5.90%,33.221M,60.088M,61.921B,29.17,+2.94%
PLTR,Palantir Technologies Inc.,140.41,-2.72,-1.90%,29.249M,92.226M,331.355B,610.48,+417.84%
VALE,Vale S.A.,10.24,+0.39,+3.90%,28.517M,34.201M,44.09B,7.42,-13.43%
NIO,NIO Inc.,3.6750,+0.1950,+5.60%,26.879M,34.12M,8.279B,--,-25.64%
MBLY,Mobileye Global Inc.,16.83,-0.49,-2.80%,26.64M,3.839M,13.678B,--,-35.92%
DAL,"Delta Air Lines, Inc.",57.10,+6.40,+12.62%,25.497M,10.229M,37.284B,10.12,+12.69%
F,Ford Motor Company,11.95,+0.12,+1.06%,24.465M,103.239M,47.54B,9.56,-12.18%
QS,QuantumScape Corporation,8.88,+0.52,+6.16%,23.057M,22.229M,4.96B,--,+18.41%
INTC,Intel Corporation,23.78,+0.34,+1.46%,20.64M,83.703M,103.737B,--,-30.03%
CLF,Cleveland-Cliffs Inc.,9.66,+0.81,+9.21%,20.238M,30.976M,4.781B,--,-44.30%
BTG,B2Gold Corp.,3.4550,-0.1150,-3.22%,18.552M,51.728M,4.565B,--,+19.80%
OSCR,"Oscar Health, Inc.",16.02,-0.06,-0.37%,17.823M,15.067M,4.08B,40.05,-3.07%
HOOD,"Robinhood Markets, Inc.",94.58,+0.04,+0.04%,17.163M,43.283M,83.46B,54.05,+328.95%
SMCI,"Super Micro Computer, Inc.",50.12,+0.10,+0.20%,16.734M,45.99M,29.913B,27.24,-43.75%
AAPL,Apple Inc.,212.96,+1.82,+0.86%,16.425M,55.614M,3.181T,33.17,-7.22%
MARA,"MARA Holdings, Inc.",18.40,-0.06,-0.33%,15.382M,44.665M,6.475B,--,-2.94%
ITUB,Itaú Unibanco Holding S.A.,6.39,-0.26,-3.84%,14.971M,29.018M,66.383B,9.01,+18.17%
CIFR,Cipher Mining Inc.,6.20,-0.06,-0.93%,14.945M,26.25M,2.302B,--,+43.58%
RXRX,"Recursion Pharmaceuticals, Inc.",5.70,+0.11,+2.06%,14.12M,26.037M,2.474B,--,-27.21%
BAC,Bank of America Corporation,47.19,+0.35,+0.74%,13.95M,41.68M,355.392B,14.09,+12.03%
VRT,Vertiv Holdings Co,115.54,-12.83,-9.99%,13.541M,7.548M,44.033B,67.17,+38.24%
PFE,Pfizer Inc.,26.03,+0.47,+1.83%,13.457M,43.644M,147.972B,18.86,-10.82%
BBD,Banco Bradesco S.A.,2.9150,-0.0950,-3.16%,13.328M,40.494M,28.689B,9.40,+28.63%
CAG,"Conagra Brands, Inc.",19.86,-0.52,-2.56%,13.2M,7.185M,9.48B,29.20,-28.19%
