Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBD,"Warner Bros. Discovery, Inc.",25.97,+1.42 +5.81% 178.919M 49.617M 64.341B 126.36 +130.21%,7.52,24.76
SOFI,"SoFi Technologies, Inc.",27.76,-1.84 -6.20% 120.533M 72.113M 33.482B 54.44 +84.77%,8.60,32.73
NFLX,"Netflix, Inc.",100.21,-3.01 -2.91% 115.413M 38.431M 424.643B 45.70 +10.43%,82.11,134.12
HBI,HanesBrands Inc.,6.47,0.00 0.00% 112.068M 8.749M 2.289B 5.52 -23.43%,3.96,8.84
NVDA,NVIDIA Corporation,181.93,-1.45 -0.79% 112.066M 190.839M 4.429T 44.91 +28.74%,86.62,212.19
BBAI,"BigBear.ai Holdings, Inc.",6.86,-0.16 -2.28% 103.019M 121.272M 2.995B -- +107.69%,2.36,10.36
PLUG,Plug Power Inc.,2.25,+0.02 +0.90% 88.675M 132.344M 3.131B -- -6.30%,0.69,4.58
INTC,Intel Corporation,41.57,+1.07 +2.64% 85.896M 114.139M 198.283B 965.51 +93.59%,17.67,44.02
ONDS,Ondas Holdings Inc.,9.03,"-0.16 -1.74% 76.355M 77.758M 3.364B -- +1,043.03%",0.57,11.70
VALE,Vale S.A.,12.86,-0.70 -5.12% 66.277M 32.924M 55.049B 9.71 +44.87%,8.06,13.62
BBD,Banco Bradesco S.A.,3.33,-0.30 -8.26% 56.286M 48.738M 35.384B 9.70 +77.07%,1.84,3.77
ABEV,Ambev S.A.,2.46,-0.12 -4.46% 54.347M 41.655M 39.272B 13.72 +12.66%,1.76,2.64
ITUB,Itaú Unibanco Holding S.A.,7.55,-0.52 -6.44% 51.632M 24.802M 80.828B 10.33 +65.31%,4.42,8.13
DBRG,"DigitalBridge Group, Inc.",14.49,+4.77 +49.07% 50.436M 3.292M 2.825B 88.18 -24.30%,6.41,14.00
TSLA,"Tesla, Inc.",455.21,+0.73 +0.16% 48.786M 88.941M 1.514T 296.21 +16.78%,214.25,488.54
AAL,American Airlines Group Inc.,14.86,+0.53 +3.67% 47.819M 67.898M 9.806B 13.45 -17.59%,8.50,19.10
DNN,Denison Mines Corp.,2.77,-0.07 -2.46% 45.121M 84.752M 2.485B -- +24.02%,1.08,3.42
RGTI,"Rigetti Computing, Inc.",28.48,-1.58 -5.27% 44.425M 82.561M 9.397B -- +586.30%,3.31,58.15
F,Ford Motor Company,13.06,-0.08 -0.61% 42.294M 92.33M 52.038B 11.08 +25.02%,8.44,13.97
NU,Nu Holdings Ltd.,16.72,-0.93 -5.27% 40.773M 40.046M 81.018B 34.14 +46.72%,9.01,17.84
CMCSA,Comcast Corporation,27.41,+0.21 +0.77% 39.894M 29.837M 101.203B 4.49 -36.96%,25.75,43.30
HPE,Hewlett Packard Enterprise Company,23.40,+0.50 +2.16% 38.49M 30.569M 30.869B 25.46 -4.38%,11.97,26.44
OPEN,Opendoor Technologies Inc.,7.19,-0.39 -5.20% 37.662M 195.971M 6.854B -- +244.55%,0.51,10.87
BMNR,"Bitmine Immersion Technologies, Inc.",34.76,-1.56 -4.29% 37.602M 46.232M 13.35B 2.38 +368.65%,3.92,161.00
PATH,UiPath Inc.,18.44,-0.03 -0.19% 35.769M 24.414M 9.869B -- +24.78%,9.38,18.74
PFE,Pfizer Inc.,26.06,+0.36 +1.42% 35.484M 68.38M 148.195B 14.62 -0.12%,20.92,27.69
ACHR,Archer Aviation Inc.,8.64,-0.31 -3.44% 35.095M 59.626M 6.344B -- +8.09%,5.48,14.62
RIVN,"Rivian Automotive, Inc.",18.07,+0.01 +0.03% 34.643M 47.586M 22.146B -- +38.92%,10.36,18.17
KEY,KeyCorp,19.38,+0.27 +1.41% 34.638M 22.322M 21.25B 21.14 +1.27%,12.73,19.50
QBTS,D-Wave Quantum Inc.,27.21,-1.52 -5.28% 34.072M 53.351M 9.716B -- +467.79%,3.71,46.75
GRAB,Grab Holdings Limited,5.20,-0.10 -1.89% 33.158M 55.97M 21.252B 261.82 +3.11%,3.36,6.62
PBR,Petróleo Brasileiro S.A. - Petrobras,12.14,-0.74 -5.76% 32.462M 22.049M 78.228B 5.33 -7.07%,11.03,14.98
MARA,"MARA Holdings, Inc.",11.77,-0.67 -5.39% 32.258M 55.115M 4.451B 5.61 -52.93%,9.71,26.91
S,"SentinelOne, Inc.",14.54,-2.43 -14.32% 29.363M 5.623M 4.873B -- -34.17%,15.17,26.00
AMD,"Advanced Micro Devices, Inc.",217.57,+1.59 +0.74% 29M 58.286M 354.213B 112.70 +55.84%,76.48,267.08
CLSK,"CleanSpark, Inc.",13.79,-1.24 -8.25% 28.784M 35.655M 3.687B 12.24 +0.40%,6.45,23.61
PLTR,Palantir Technologies Inc.,181.89,+3.97 +2.23% 26.705M 53.268M 433.523B 395.36 +133.06%,63.40,207.52
GGB,Gerdau S.A.,3.47,-0.23 -6.21% 26.509M 17.488M 6.881B 12.94 +10.45%,2.27,3.72
SNAP,Snap Inc.,7.85,+0.09 +1.15% 26.054M 88.443M 13.495B -- -37.62%,6.90,13.28
NIO,NIO Inc.,5.06,+0.05 +0.93% 25.931M 69.814M 12.786B -- +8.68%,3.02,8.02
BTG,B2Gold Corp.,4.53,-0.03 -0.55% 25.176M 49.166M 6.059B 28.62 +74.71%,2.20,5.94
AAPL,Apple Inc.,278.93,-1.77 -0.63% 24.538M 51.033M 4.14T 38.36 +15.59%,169.21,288.62
APLD,Applied Digital Corporation,31.42,+0.28 +0.90% 23.827M 31.105M 8.788B -- +191.85%,3.31,40.20
IREN,IREN Limited,45.02,-1.43 -3.08% 23.271M 42.464M 12.995B 20.68 +201.82%,5.13,76.87
CIFR,Cipher Mining Inc.,19.36,-0.47 -2.37% 22.305M 51.792M 7.649B -- +178.90%,1.86,25.52
SATS,EchoStar Corporation,82.71,+8.21 +11.02% 22.161M 4.104M 23.81B -- +210.42%,14.90,85.37
