Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
HBI,HanesBrands Inc.,6.47,0.00 0.00% 112.068M 8.861M 2.289B 5.52 -23.07%,3.96,8.84
NVDA,NVIDIA Corporation,184.52,-1.05 -0.57% 102.336M 191.231M 4.493T 45.15 +37.37%,86.62,212.19
PLUG,Plug Power Inc.,2.29,+0.12 +5.79% 80.06M 134.424M 3.179B -- -13.94%,0.69,4.58
WBD,"Warner Bros. Discovery, Inc.",28.22,+0.99 +3.64% 68.375M 53.768M 69.928B 134.35 +150.05%,7.52,28.17
ONDS,Ondas Holdings Inc.,9.43,+0.40 +4.49% 67.382M 78.127M 3.511B -- +940.37%,0.57,11.70
BBAI,"BigBear.ai Holdings, Inc.",6.64,+0.08 +1.22% 64.083M 123.599M 2.899B -- +110.93%,2.36,10.36
TSLA,"Tesla, Inc.",449.10,+9.52 +2.16% 48.979M 88.886M 1.494T 313.98 +9.62%,214.25,488.54
CFLT,"Confluent, Inc.",29.85,-0.02 -0.05% 47.161M 9.511M 10.444B -- -4.51%,15.64,37.90
AAL,American Airlines Group Inc.,15.16,+0.31 +2.05% 41.042M 67.011M 10.01B 15.53 -15.04%,8.50,19.10
OPEN,Opendoor Technologies Inc.,7.31,+0.26 +3.69% 40.227M 186.005M 6.972B -- +240.58%,0.51,10.87
BMNR,"Bitmine Immersion Technologies, Inc.",39.66,+3.82 +10.66% 40.126M 46.598M 15.232B 2.54 +362.45%,3.92,161.00
SOFI,"SoFi Technologies, Inc.",26.90,-0.71 -2.57% 38.508M 73.7M 32.439B 51.25 +80.58%,8.60,32.73
NFLX,"Netflix, Inc.",96.44,-0.38 -0.39% 35.869M 41.483M 408.64B 41.89 +5.97%,82.11,134.12
INTC,Intel Corporation,40.19,-0.11 -0.27% 34.991M 115.786M 191.721B 919.75 +99.90%,17.67,44.02
MARA,"MARA Holdings, Inc.",12.29,+0.24 +1.99% 31.985M 54.167M 4.648B 5.53 -47.17%,9.71,25.58
BBD,Banco Bradesco S.A.,3.31,-0.03 -0.90% 31.784M 49.542M 35.171B 9.00 +59.81%,1.84,3.77
DNN,Denison Mines Corp.,2.76,+0.03 +1.10% 31.691M 84.074M 2.477B -- +22.97%,1.08,3.42
BAC,Bank of America Corporation,53.37,-0.53 -0.99% 30.835M 34.857M 533.023B 14.74 +17.81%,33.07,54.83
WVE,Wave Life Sciences Ltd.,21.41,+2.89 +15.58% 30.207M 4.883M 3.579B -- +23.71%,5.28,19.60
PFE,Pfizer Inc.,25.57,-0.20 -0.80% 28.82M 68.551M 145.355B 15.13 +0.78%,20.92,27.69
CRWV,"CoreWeave, Inc.",90.67,+4.43 +5.13% 28.127M 30.296M 45.18B -- +115.60%,33.52,187.00
CIFR,Cipher Mining Inc.,20.07,+0.59 +3.03% 26.425M 51.099M 7.929B -- +217.78%,1.86,25.52
ABEV,Ambev S.A.,2.47,-0.00 -0.00% 25.81M 40.973M 39.35B 13.34 +6.47%,1.76,2.64
CLSK,"CleanSpark, Inc.",14.95,+1.06 +7.63% 25.086M 35.86M 3.997B 12.25 +7.34%,6.45,23.61
APLD,Applied Digital Corporation,33.28,+1.17 +3.65% 24.706M 31.005M 9.308B -- +259.17%,3.31,40.20
WULF,TeraWulf Inc.,15.65,+0.69 +4.65% 24.034M 42.001M 6.554B -- +122.62%,2.06,17.05
KEY,KeyCorp,20.05,+0.66 +3.38% 23.819M 21.924M 21.98B 22.27 +5.32%,12.73,19.73
NIO,NIO Inc.,5.03,-0.07 -1.27% 23.468M 68.747M 12.732B -- +6.92%,3.02,8.02
KVUE,Kenvue Inc.,16.93,+0.17 +1.01% 23.075M 40.332M 32.49B 22.64 -26.30%,14.02,25.17
IREN,IREN Limited,47.37,+1.03 +2.22% 23.009M 42.263M 13.673B 22.48 +246.86%,5.13,76.87
RGTI,"Rigetti Computing, Inc.",27.98,-0.28 -1.01% 22.158M 82.791M 9.232B -- +335.44%,4.28,58.15
T,AT&T Inc.,24.47,-0.37 -1.49% 21.822M 48.251M 174.971B 8.21 +5.66%,21.38,29.79
F,Ford Motor Company,13.12,-0.02 -0.15% 21.184M 92.627M 52.276B 11.14 +24.43%,8.44,13.97
BTG,B2Gold Corp.,4.57,+0.09 +2.01% 20.506M 48.555M 6.106B 29.31 +64.71%,2.20,5.94
VZ,Verizon Communications Inc.,40.40,-0.90 -2.17% 19.911M 26.598M 170.365B 8.89 -2.36%,37.59,47.36
AMD,"Advanced Micro Devices, Inc.",221.04,-0.07 -0.03% 19.696M 57.96M 359.854B 114.13 +73.09%,76.48,267.08
