Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.0601,-0.0599,-1.92%,251.35M,141.931M,9.334B,--,-10.86%
QS,QuantumScape Corporation,14.95,+1.35,+9.93%,128.87M,28.38M,8.356B,--,+67.49%
NVDA,NVIDIA Corporation,172.22,-0.78,-0.45%,110.493M,204.565M,4.2T,55.55,+46.70%
BBAI,"BigBear.ai Holdings, Inc.",8.11,-0.11,-1.40%,104.422M,128.918M,2.36B,--,+455.41%
WBD,"Warner Bros. Discovery, Inc.",12.69,-0.15,-1.17%,95.162M,51.076M,31.396B,--,+48.10%
TSLA,"Tesla, Inc.",330.32,+10.91,+3.42%,77.99M,111.272M,1.064T,187.68,+33.53%
NU,Nu Holdings Ltd.,13.12,-0.87,-6.22%,68.854M,64.851M,63.296B,29.82,+3.86%
HOOD,"Robinhood Markets, Inc.",108.99,+3.54,+3.36%,62.107M,44.203M,96.175B,62.28,+350.45%
AAL,American Airlines Group Inc.,12.44,-0.01,-0.08%,61.701M,60.343M,8.204B,12.44,+17.67%
NIO,NIO Inc.,4.4050,+0.0050,+0.11%,62.001M,40.192M,9.309B,--,-1.35%
JOBY,"Joby Aviation, Inc.",18.08,+0.36,+2.06%,52.447M,25.249M,15.219B,--,+171.36%
OSCR,"Oscar Health, Inc.",13.34,-0.53,-3.82%,52.514M,18.479M,3.397B,33.35,-9.05%
F,Ford Motor Company,11.13,-0.02,-0.19%,50.251M,96.853M,44.255B,8.90,-20.24%
SOFI,"SoFi Technologies, Inc.",21.72,-0.37,-1.65%,48.975M,69.05M,24.014B,50.52,+195.72%
RXRX,"Recursion Pharmaceuticals, Inc.",5.75,+0.23,+4.08%,47.711M,25.544M,2.491B,--,-27.46%
APLD,Applied Digital Corporation,11.85,+0.94,+8.66%,47.462M,50.825M,2.668B,--,+90.73%
RGTI,"Rigetti Computing, Inc.",17.24,+0.10,+0.57%,47.095M,52.418M,5.564B,--,"+1,548.08%"
INTC,Intel Corporation,23.18,+0.39,+1.69%,45.98M,79.993M,101.133B,--,-30.87%
ACHR,Archer Aviation Inc.,13.56,+0.16,+1.23%,44.589M,37.496M,7.447B,--,+188.79%
QBTS,D-Wave Quantum Inc.,18.87,-0.37,-1.92%,42.998M,67.979M,5.896B,--,"+1,786.27%"
RIOT,"Riot Platforms, Inc.",13.68,+0.35,+2.62%,41.54M,36.792M,4.887B,--,+10.81%
AMD,"Advanced Micro Devices, Inc.",157.47,-2.94,-1.83%,39.043M,46.428M,255.322B,115.79,+5.83%
PLTR,Palantir Technologies Inc.,152.84,-1.15,-0.75%,37.549M,87.971M,360.683B,664.51,+438.80%
HBAN,Huntington Bancshares Incorporated,16.70,-0.28,-1.65%,37.418M,26.213M,24.365B,12.85,+14.27%
