Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
RGTI,"Rigetti Computing, Inc.",16.69,+3.97,+31.25%,178.079M,48.888M,5.388B,--,+987.18%
NVDA,NVIDIA Corporation,171.21,+0.51,+0.30%,136.588M,207.49M,4.175T,55.05,+44.67%
NU,Nu Holdings Ltd.,13.78,+0.24,+1.76%,96.43M,63.18M,66.471B,31.31,+2.42%
WBD,"Warner Bros. Discovery, Inc.",12.57,+0.55,+4.53%,89.646M,48.604M,31.111B,--,+44.59%
F,Ford Motor Company,11.24,-0.33,-2.85%,88.707M,97.648M,44.696B,8.99,-20.10%
TSLA,"Tesla, Inc.",321.86,+11.08,+3.57%,87.616M,111.667M,1.037T,184.98,+25.06%
JOBY,"Joby Aviation, Inc.",16.36,+2.41,+17.31%,73.023M,23.046M,13.771B,--,+97.59%
QS,QuantumScape Corporation,11.37,+0.52,+4.80%,73.239M,25.776M,6.355B,--,+21.64%
LCID,"Lucid Group, Inc.",2.2944,-0.0356,-1.53%,70.332M,128.47M,6.999B,--,-38.52%
NIO,NIO Inc.,4.1100,-0.1400,-3.29%,63.289M,38.148M,9.297B,--,-7.41%
AAL,American Airlines Group Inc.,12.28,+0.11,+0.89%,60.969M,59.639M,8.098B,12.28,+10.54%
ACHR,Archer Aviation Inc.,12.13,+0.87,+7.74%,58.212M,36.112M,6.661B,--,+122.09%
ABEV,Ambev S.A.,2.4200,+0.0700,+2.98%,54.214M,32.957M,38.277B,15.13,+7.80%
BAC,Bank of America Corporation,45.99,-0.17,-0.36%,53.424M,40.336M,346.354B,13.73,+4.93%
SOFI,"SoFi Technologies, Inc.",21.38,+0.42,+2.02%,52.535M,69.153M,23.635B,49.73,+167.35%
PLTR,Palantir Technologies Inc.,151.39,+2.81,+1.89%,52.726M,88.877M,357.267B,688.14,+426.51%
HOOD,"Robinhood Markets, Inc.",103.66,+4.12,+4.14%,49.88M,43.777M,91.472B,59.23,+311.66%
AMD,"Advanced Micro Devices, Inc.",159.56,+3.95,+2.54%,49.575M,45.945M,258.711B,116.47,-2.40%
INTC,Intel Corporation,22.68,-0.24,-1.03%,47.174M,80.946M,98.952B,--,-33.49%
WULF,TeraWulf Inc.,5.28,+0.41,+8.32%,45.818M,46.033M,2.055B,--,-17.46%
QBTS,D-Wave Quantum Inc.,16.90,+0.75,+4.61%,45.469M,66.807M,5.279B,--,"+1,304.35%"
MARA,"MARA Holdings, Inc.",19.64,+0.88,+4.66%,44.634M,46.35M,6.91B,--,-26.58%
BMNR,"Bitmine Immersion Technologies, Inc.",46.07,+6.11,+15.29%,41.856M,12.748M,2.378B,--,+415.61%
CIFR,Cipher Mining Inc.,6.23,+0.26,+4.37%,41.177M,28.389M,2.313B,--,-11.95%
VALE,Vale S.A.,9.80,+0.11,+1.08%,40.486M,35.542M,42.849B,7.10,-13.56%
PSLV,Sprott Physical Silver Trust,12.78,+0.08,+0.59%,40.651M,30.864M,6.731B,4.20,+22.47%
SOUN,"SoundHound AI, Inc.",11.78,+0.48,+4.25%,39.617M,35.256M,4.732B,--,+105.83%
SNAP,Snap Inc.,9.64,+0.16,+1.64%,39.537M,38.075M,16.209B,--,-34.93%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.36,+0.14,+2.01%,38.99M,23.206M,25.242B,13.64,+7.28%
ITUB,Itaú Unibanco Holding S.A.,6.33,+0.04,+0.56%,35.832M,29.676M,64.376B,9.04,+10.88%
RIVN,"Rivian Automotive, Inc.",12.34,-0.30,-2.34%,35.601M,29.625M,14.776B,--,-26.53%
HBAN,Huntington Bancshares Incorporated,16.64,+0.08,+0.48%,35.52M,25.589M,24.278B,12.80,+14.68%
U,Unity Software Inc.,34.12,+4.43,+14.92%,34.831M,12.236M,14.184B,--,+64.12%
MP,MP Materials Corp.,58.03,-0.19,-0.33%,33.354M,12.431M,9.485B,--,+285.31%
AAPL,Apple Inc.,210.44,+1.33,+0.64%,32.142M,53.372M,3.143T,32.78,-8.64%
GRAB,Grab Holdings Limited,5.12,+0.08,+1.64%,31.9M,35.031M,21.125B,512.25,+44.41%
AMZN,"Amazon.com, Inc.",223.25,-3.10,-1.37%,30.63M,43.376M,2.37T,36.42,+20.44%
BCS,Barclays PLC,18.74,+0.26,+1.38%,30.205M,14.422M,66.474B,9.27,+53.74%
BTG,B2Gold Corp.,3.4363,-0.0137,-0.40%,31.056M,50.13M,4.561B,--,+12.75%
STLA,Stellantis N.V.,9.44,-0.05,-0.47%,28.818M,16.994M,28.324B,4.39,-53.34%
PFE,Pfizer Inc.,24.58,-0.03,-0.10%,28.6M,42.783M,139.775B,17.82,-18.05%
OSCR,"Oscar Health, Inc.",15.29,+0.37,+2.48%,27.502M,17.508M,3.894B,38.22,-4.30%
RIOT,"Riot Platforms, Inc.",12.57,+0.47,+3.93%,27.279M,36.415M,4.493B,--,-2.58%
SMCI,"Super Micro Computer, Inc.",52.80,-0.37,-0.70%,26.776M,46.29M,31.512B,28.70,-34.87%
APLD,Applied Digital Corporation,10.10,+0.13,+1.35%,26.729M,50.89M,2.274B,--,+60.81%
GOOGL,Alphabet Inc.,183.09,+1.09,+0.60%,26.303M,40.572M,2.228T,20.46,+0.54%
WFC,Wells Fargo & Company,79.79,+0.93,+1.18%,25.013M,17.321M,256.953B,13.71,+29.47%
RIG,Transocean Ltd.,2.5650,-0.0750,-2.84%,25.152M,40.606M,2.266B,--,-52.77%
CLSK,"CleanSpark, Inc.",12.62,+0.43,+3.53%,24.596M,28.038M,3.546B,--,-36.08%
MU,"Micron Technology, Inc.",116.32,-3.79,-3.16%,24.208M,21.453M,130.177B,20.96,+0.51%
CNH,CNH Industrial N.V.,12.90,-0.22,-1.64%,24.011M,19.52M,16.124B,16.13,+23.08%
RKLB,Rocket Lab Corporation,47.87,+3.27,+7.33%,23.845M,20.876M,22.946B,--,+718.35%
MRVL,"Marvell Technology, Inc.",70.77,-1.64,-2.27%,23.117M,20.497M,61.018B,--,+6.60%
HL,Hecla Mining Company,5.99,-0.12,-1.96%,22.456M,22.17M,3.789B,49.92,-0.65%
RXRX,"Recursion Pharmaceuticals, Inc.",5.40,+0.18,+3.36%,22.215M,25.321M,2.339B,--,-37.49%
KEY,KeyCorp,18.01,+0.12,+0.70%,21.799M,13.657M,19.743B,--,+10.36%
UEC,Uranium Energy Corp.,7.66,+0.68,+9.81%,22.781M,12.768M,3.406B,--,+11.15%
IONQ,"IonQ, Inc.",43.41,+1.94,+4.69%,20.856M,22.258M,12.325B,--,+384.46%
AUR,"Aurora Innovation, Inc.",6.03,+0.24,+4.23%,20.533M,23.876M,10.675B,--,+34.03%
NOK,Nokia Oyj,4.7650,+0.0150,+0.32%,19.995M,17.407M,25.992B,18.33,+21.79%
INFA,Informatica Inc.,24.49,+0.28,+1.16%,19.885M,4.783M,7.461B,--,-4.38%
HIMS,"Hims & Hers Health, Inc.",52.07,+1.61,+3.19%,19.792M,47.039M,11.655B,76.57,+129.47%
OKLO,Oklo Inc.,64.43,+3.48,+5.70%,19.648M,19.456M,9.495B,--,+586.37%
QUBT,Quantum Computing Inc.,18.49,+0.82,+4.64%,19.419M,27.866M,2.92B,--,"+2,589.50%"
C,Citigroup Inc.,90.03,-0.69,-0.76%,19.119M,13.138M,165.732B,13.30,+34.18%
CLF,Cleveland-Cliffs Inc.,9.18,+0.11,+1.16%,18.855M,31.673M,4.538B,--,-41.48%
BBD,Banco Bradesco S.A.,2.9000,-0.0200,-0.68%,18.686M,40.964M,28.195B,9.67,+24.79%
IREN,IREN Limited,17.25,+0.37,+2.18%,18.425M,20.498M,4.172B,--,+49.91%
JNJ,Johnson & Johnson,164.69,+9.52,+6.14%,18.31M,7.913M,396.256B,18.34,-0.90%
TTD,"The Trade Desk, Inc.",82.17,+1.77,+2.20%,16.565M,9.177M,40.382B,100.21,-15.58%
PCG,PG&E Corporation,13.18,+0.18,+1.35%,16.461M,23.136M,28.954B,12.09,-27.54%
USB,U.S. Bancorp,45.71,+0.02,+0.05%,16.241M,9.626M,71.221B,11.31,+0.95%
GOOG,Alphabet Inc.,184.13,+1.03,+0.56%,16.083M,27.221M,2.227T,20.57,+0.26%
KHC,The Kraft Heinz Company,27.61,+0.49,+1.81%,15.841M,13.797M,32.678B,12.61,-20.00%
AGNC,AGNC Investment Corp.,9.26,+0.06,+0.60%,15.703M,26.868M,9.444B,25.71,-11.37%
T,AT&T Inc.,26.98,-0.05,-0.17%,15.502M,32.63M,194.24B,16.55,+41.02%
