Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.20,-0.20,-1.00%,31.866M,82.573M,88.437B,--,-0.39%
PARA,Paramount Global,11.04,-0.71,-6.04%,46.684M,9.985M,7.682B,368.00,+8.13%
NVO,Novo Nordisk A/S,48.32,+2.94,+6.48%,15.261M,13.668M,212.523B,12.49,-64.59%
NVDA,NVIDIA Corporation,182.49,+3.07,+1.71%,13.461M,191.85M,4.45T,58.87,+70.93%
QBTS,D-Wave Quantum Inc.,17.09,-0.52,-2.93%,12.422M,71.6M,5.341B,--,"+2,097.50%"
NBIS,Nebius Group N.V.,66.30,+11.21,+20.35%,11.68M,13.5M,15.826B,--,+175.45%
BMNR,"Bitmine Immersion Technologies, Inc.",41.10,+2.61,+6.78%,9.999M,21.289M,4.616B,--,+396.39%
AAPL,Apple Inc.,218.39,+5.12,+2.40%,9.592M,54.179M,3.241T,33.14,-0.03%
RUN,Sunrun Inc.,11.60,+2.53,+27.84%,9.392M,24.012M,2.649B,--,-51.83%
PTON,"Peloton Interactive, Inc.",7.26,+0.19,+2.76%,8.565M,14.238M,2.896B,--,+137.25%
FTNT,"Fortinet, Inc.",72.29,-24.29,-25.14%,8.089M,4.606M,55.336B,29.75,+40.62%
AMD,"Advanced Micro Devices, Inc.",167.68,+4.56,+2.79%,7.343M,52.914M,272.11B,101.01,+19.66%
SNAP,Snap Inc.,7.79,+0.02,+0.26%,5.835M,37.608M,13.164B,--,-12.98%
PLTR,Palantir Technologies Inc.,179.93,+0.39,+0.22%,5.728M,77.098M,426.863B,580.43,+513.18%
CELH,"Celsius Holdings, Inc.",52.81,+10.07,+23.56%,5.662M,6.356M,13.622B,160.03,+7.96%
LCID,"Lucid Group, Inc.",2.1950,+0.0100,+0.46%,5.321M,150.82M,6.744B,--,-30.63%
HL,Hecla Mining Company,7.21,+1.09,+17.83%,5.775M,20.654M,4.561B,60.08,+21.96%
