Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.3050,+2.0550,+91.33%,1.146B,107.673M,3.139B,--,-10.71%
LCID,"Lucid Group, Inc.",2.8320,-0.2080,-6.84%,181.607M,145.785M,8.638B,--,-15.32%
QS,QuantumScape Corporation,12.65,-1.99,-13.56%,108.817M,30.716M,7.073B,--,+84.15%
RIOT,"Riot Platforms, Inc.",14.51,+0.65,+4.72%,95.846M,37.236M,5.185B,--,+13.24%
NVDA,NVIDIA Corporation,172.56,+0.15,+0.09%,76.296M,202.237M,4.208T,55.66,+39.56%
QBTS,D-Wave Quantum Inc.,19.50,+0.61,+3.26%,64.325M,68.584M,6.095B,--,"+1,770.30%"
RXRX,"Recursion Pharmaceuticals, Inc.",6.53,+0.68,+11.73%,62.847M,26.188M,2.829B,--,-28.26%
TSLA,"Tesla, Inc.",329.69,+0.04,+0.01%,55.031M,111.214M,1.062T,188.39,+31.07%
IREN,IREN Limited,19.77,+1.83,+10.23%,54.354M,21.075M,4.783B,--,+54.92%
WBD,"Warner Bros. Discovery, Inc.",12.81,+0.06,+0.50%,45.586M,52.561M,31.701B,--,+49.12%
VALE,Vale S.A.,10.14,+0.36,+3.74%,45.109M,36.393M,43.264B,7.34,-10.53%
SOUN,"SoundHound AI, Inc.",12.05,-0.76,-5.97%,44.881M,36.409M,4.839B,--,+157.23%
NU,Nu Holdings Ltd.,13.03,+0.01,+0.08%,44.66M,65.745M,62.862B,29.61,+0.23%
NIO,NIO Inc.,4.5565,+0.1665,+3.79%,43.918M,41.011M,10.098B,--,-6.40%
F,Ford Motor Company,11.35,+0.19,+1.75%,43.622M,96.437M,45.154B,9.08,-20.96%
CLF,Cleveland-Cliffs Inc.,10.60,+1.12,+11.87%,42.827M,31.842M,5.246B,--,-37.67%
JOBY,"Joby Aviation, Inc.",17.50,-0.28,-1.60%,41.507M,26.094M,14.722B,--,+174.81%
GRAB,Grab Holdings Limited,5.34,+0.00,+0.09%,38.445M,36.159M,22.043B,534.50,+57.99%
INTC,Intel Corporation,23.33,+0.23,+1.00%,36.887M,79.793M,101.765B,--,-30.78%
AAL,American Airlines Group Inc.,12.36,-0.15,-1.20%,36.073M,60.513M,8.152B,12.36,+17.03%
STLA,Stellantis N.V.,9.31,+0.11,+1.20%,36.031M,17.345M,27.798B,4.35,-55.58%
ACHR,Archer Aviation Inc.,12.41,-0.88,-6.65%,35.803M,38.169M,6.811B,--,+188.91%
AAPL,Apple Inc.,213.23,+2.05,+0.97%,34.379M,53.259M,3.185T,33.21,-5.71%
OSCR,"Oscar Health, Inc.",13.93,+0.51,+3.76%,34.325M,19.488M,3.546B,34.81,-12.52%
VZ,Verizon Communications Inc.,42.87,+2.03,+4.97%,31.91M,17.515M,180.751B,10.21,+4.48%
RGTI,"Rigetti Computing, Inc.",16.53,-0.63,-3.70%,31.604M,53.137M,5.334B,--,"+1,534.29%"
APLD,Applied Digital Corporation,11.43,-0.50,-4.15%,30.569M,51.103M,2.574B,--,+124.67%
PLTR,Palantir Technologies Inc.,152.59,-0.93,-0.61%,30.514M,87.347M,360.099B,663.43,+439.42%
SOFI,"SoFi Technologies, Inc.",21.45,-0.36,-1.66%,28.96M,69.143M,23.707B,49.88,+189.26%
HOOD,"Robinhood Markets, Inc.",107.42,-2.32,-2.11%,28.76M,44.954M,94.793B,61.74,+368.57%
PSLV,Sprott Physical Silver Trust,13.20,+0.33,+2.56%,28.151M,31.033M,6.955B,4.34,+28.70%
GOOGL,Alphabet Inc.,189.34,+4.28,+2.31%,27.897M,40.564M,2.303T,21.13,+1.87%
ABEV,Ambev S.A.,2.3600,+0.0100,+0.43%,27.578M,32.5M,37.842B,14.75,+10.33%
MARA,"MARA Holdings, Inc.",19.11,-0.40,-2.07%,27.082M,46.85M,6.724B,--,-18.54%
AMD,"Advanced Micro Devices, Inc.",159.09,+2.10,+1.34%,26.853M,46.675M,257.949B,116.12,+0.72%
AMZN,"Amazon.com, Inc.",228.81,+2.68,+1.19%,26.467M,42.938M,2.429T,37.20,+23.87%
SNAP,Snap Inc.,10.01,-0.01,-0.05%,24.31M,38.439M,16.832B,--,-32.27%
SMCI,"Super Micro Computer, Inc.",52.19,+0.42,+0.82%,23.94M,46.041M,31.151B,28.37,-34.16%
