Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,173.32,-4.55,-2.56%,136.32M,192.542M,4.227T,56.09,+65.82%
AMZN,"Amazon.com, Inc.",214.12,-19.99,-8.54%,82.573M,41.735M,2.273T,32.64,+39.43%
VALE,Vale S.A.,9.74,+0.21,+2.20%,65.346M,40.529M,42.124B,7.06,-8.10%
LCID,"Lucid Group, Inc.",2.3700,-0.0900,-3.65%,65.466M,152.117M,7.282B,--,-21.15%
SOFI,"SoFi Technologies, Inc.",21.41,-1.17,-5.20%,63.511M,70.953M,23.833B,42.81,+239.55%
AAPL,Apple Inc.,202.00,-5.57,-2.68%,60.818M,53.496M,3.017T,30.70,-5.59%
NIO,NIO Inc.,4.9016,+0.0316,+0.65%,60.758M,45.462M,10.281B,--,+20.25%
TSLA,"Tesla, Inc.",303.48,-4.79,-1.55%,59.845M,107.767M,978.86B,182.82,+48.44%
HOOD,"Robinhood Markets, Inc.",101.36,-1.69,-1.64%,56.705M,43.889M,90.08B,51.45,+476.34%
INTC,Intel Corporation,19.23,-0.57,-2.88%,54.79M,80.906M,84.17B,--,-7.82%
AMD,"Advanced Micro Devices, Inc.",171.38,-4.93,-2.80%,54.649M,50.681M,277.876B,124.19,+33.06%
AAL,American Airlines Group Inc.,11.00,-0.49,-4.26%,48.379M,61.544M,7.258B,13.10,+19.31%
F,Ford Motor Company,10.74,-0.32,-2.94%,47.775M,89.925M,42.764B,13.78,+10.37%
RKT,"Rocket Companies, Inc.",16.53,+1.76,+11.92%,43.54M,16.205M,34.89B,--,-14.38%
PLTR,Palantir Technologies Inc.,156.10,-2.25,-1.42%,41.906M,79.962M,368.394B,650.44,+540.06%
APLD,Applied Digital Corporation,12.57,-0.57,-4.34%,40.008M,51.098M,3.287B,--,+209.91%
AVTR,"Avantor, Inc.",11.20,-2.23,-16.61%,38.212M,12.012M,7.635B,10.77,-47.50%
