Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOFI,"SoFi Technologies, Inc.",21.76,-0.64,-2.84%,139.983M,68.236M,24.058B,43.53,+197.08%
NVDA,NVIDIA Corporation,179.62,+4.11,+2.34%,95.483M,193.091M,4.38T,57.75,+49.98%
LCID,"Lucid Group, Inc.",2.5300,-0.0300,-1.17%,54.3M,153.302M,7.773B,--,-27.27%
TSLA,"Tesla, Inc.",317.30,-3.90,-1.21%,52.116M,108.396M,1.023T,190.00,+38.41%
AAL,American Airlines Group Inc.,11.58,+0.16,+1.36%,50.776M,60.824M,7.638B,13.78,+7.33%
NVO,Novo Nordisk A/S,50.13,-3.81,-7.07%,48.574M,11.15M,222.558B,13.55,-59.33%
QS,QuantumScape Corporation,8.77,-0.51,-5.54%,46.181M,38.909M,4.962B,--,+43.65%
AMD,"Advanced Micro Devices, Inc.",179.87,+2.43,+1.37%,43.12M,49.76M,291.641B,131.29,+22.81%
MARA,"MARA Holdings, Inc.",17.17,+0.56,+3.40%,41.677M,48.954M,6.044B,--,-15.56%
VALE,Vale S.A.,9.59,-0.31,-3.08%,41.21M,39.467M,40.983B,6.95,-8.85%
HIMS,"Hims & Hers Health, Inc.",65.81,+5.54,+9.19%,39.563M,46.325M,14.73B,96.78,+183.76%
F,Ford Motor Company,10.97,-0.11,-1.04%,37.841M,90.507M,43.603B,8.77,+2.40%
SMCI,"Super Micro Computer, Inc.",61.56,+2.93,+5.01%,37.417M,44.988M,36.743B,33.46,-16.44%
SBUX,Starbucks Corporation,93.29,+0.33,+0.35%,36.623M,9.513M,106.015B,40.39,+19.26%
INTC,Intel Corporation,20.27,-0.14,-0.69%,36.176M,80.907M,88.722B,--,-33.60%
MRVL,"Marvell Technology, Inc.",82.51,+6.17,+8.08%,36.069M,20.298M,71.14B,--,+13.97%
PTON,"Peloton Interactive, Inc.",7.33,+1.15,+18.61%,32.285M,13.45M,2.921B,--,+73.60%
PANW,"Palo Alto Networks, Inc.",185.99,-7.85,-4.05%,32.061M,4.935M,124.018B,106.89,+19.39%
WBD,"Warner Bros. Discovery, Inc.",13.39,+0.27,+2.02%,31.545M,58.525M,33.115B,--,+51.68%
NIO,NIO Inc.,4.5777,-0.1323,-2.81%,27.634M,44.072M,10.595B,--,+6.08%
BBD,Banco Bradesco S.A.,2.7450,-0.0350,-1.26%,27.503M,40.795M,26.922B,9.15,+25.23%
BTG,B2Gold Corp.,3.3700,-0.0600,-1.75%,28.891M,45.57M,4.48B,--,+14.33%
KEY,KeyCorp,18.34,-0.05,-0.24%,26.483M,17.269M,20.408B,--,+14.01%
PLTR,Palantir Technologies Inc.,158.53,+2.29,+1.47%,25.71M,81.359M,374.117B,689.26,+481.03%
GRAB,Grab Holdings Limited,5.32,+0.01,+0.09%,23.729M,36.512M,21.919B,531.50,+60.91%
RIVN,"Rivian Automotive, Inc.",13.11,+0.05,+0.42%,23.311M,32.035M,15.711B,--,-20.41%
ABEV,Ambev S.A.,2.3050,-0.0350,-1.50%,22.954M,29.012M,36.024B,14.41,+13.59%
FCX,Freeport-McMoRan Inc.,40.03,-3.20,-7.40%,22.844M,13.427M,56.042B,30.33,-4.80%
PSLV,Sprott Physical Silver Trust,12.70,-0.23,-1.78%,24.233M,30.662M,6.692B,4.18,+30.47%
HBAN,Huntington Bancshares Incorporated,16.78,+0.03,+0.19%,22.079M,29.207M,24.6B,12.52,+12.04%
NU,Nu Holdings Ltd.,12.53,-0.10,-0.75%,21.824M,65.246M,60.474B,28.49,+4.12%
QBTS,D-Wave Quantum Inc.,17.81,+0.14,+0.79%,19.896M,70.949M,5.565B,--,"+1,667.00%"
HOOD,"Robinhood Markets, Inc.",106.93,+3.61,+3.50%,19.691M,44.458M,94.362B,61.11,+402.28%
AAPL,Apple Inc.,209.54,-1.73,-0.82%,19.409M,53.252M,3.13T,32.64,-4.87%
VFC,V.F. Corporation,13.45,+1.05,+8.47%,19.171M,8.028M,5.242B,74.72,-26.89%
KGC,Kinross Gold Corporation,15.64,-0.37,-2.31%,18.395M,20.008M,19.246B,15.96,+76.71%
CMCSA,Comcast Corporation,32.69,-0.15,-0.44%,18.202M,19.899M,122.036B,8.05,-20.45%
CMG,"Chipotle Mexican Grill, Inc.",43.93,-0.45,-1.00%,18.233M,14.286M,58.911B,38.88,-18.30%
GOOGL,Alphabet Inc.,197.01,+1.26,+0.64%,18.018M,42.068M,2.386T,21.00,+14.11%
JOBY,"Joby Aviation, Inc.",17.31,+0.42,+2.49%,17.892M,29.25M,14.566B,--,+182.44%
TEVA,Teva Pharmaceutical Industries Limited,16.99,+0.44,+2.69%,17.241M,11.767M,19.533B,--,-5.11%
ITUB,Itaú Unibanco Holding S.A.,6.16,-0.09,-1.36%,17.038M,30.04M,62.305B,8.81,+14.20%
CCL,Carnival Corporation & plc,30.14,+0.43,+1.46%,16.123M,24.058M,40.859B,15.78,+78.27%
UNH,UnitedHealth Group Incorporated,264.04,+2.97,+1.14%,15.955M,19.267M,239.521B,11.43,-54.69%
AMCR,Amcor plc,9.65,-0.01,-0.10%,15.981M,26.98M,22.111B,17.23,-8.26%
PARA,Paramount Global,13.19,-0.06,-0.49%,15.297M,8.32M,9.294B,--,+16.02%
AMZN,"Amazon.com, Inc.",230.48,-0.53,-0.23%,15.227M,41.419M,2.447T,37.54,+23.55%
PFE,Pfizer Inc.,24.13,-0.17,-0.70%,15.169M,40.946M,137.188B,17.49,-20.43%
TER,"Teradyne, Inc.",109.06,+18.51,+20.44%,14.856M,3.186M,17.495B,30.90,-30.96%
OKLO,Oklo Inc.,76.57,+5.56,+7.82%,14.742M,21.503M,11.284B,--,+680.33%
BAC,Bank of America Corporation,48.38,+0.42,+0.89%,14.52M,39.881M,359.749B,14.19,+18.95%
SNAP,Snap Inc.,9.36,+0.03,+0.32%,14.388M,35.54M,15.747B,--,-29.95%
MO,"Altria Group, Inc.",60.90,+1.54,+2.59%,14.35M,8.551M,102.583B,10.22,+21.12%
PATH,UiPath Inc.,11.99,-0.09,-0.70%,14.314M,11.332M,6.418B,--,-0.74%
RGTI,"Rigetti Computing, Inc.",14.65,+0.18,+1.21%,14.242M,54.284M,4.727B,--,"+1,304.85%"
VRT,Vertiv Holdings Co,143.14,+0.44,+0.31%,13.876M,7.089M,54.551B,82.74,+81.32%
T,AT&T Inc.,27.47,+0.06,+0.20%,13.775M,32.451M,196.385B,15.69,+42.39%
RIG,Transocean Ltd.,2.9709,-0.0691,-2.27%,13.76M,39.348M,2.624B,--,-47.50%
