Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.22,+0.13,+2.65%,216M,254.242M,3.845B,--,+165.10%
NVDA,NVIDIA Corporation,170.76,+0.02,+0.01%,85.598M,174.746M,4.157T,48.51,+60.79%
GOOGL,Alphabet Inc.,230.03,+18.68,+8.84%,65.809M,36.908M,2.786T,24.52,+35.09%
NIO,NIO Inc.,6.11,-0.47,-7.14%,57.485M,64.215M,13.654B,--,+55.19%
SNAP,Snap Inc.,7.30,-0.03,-0.34%,55.993M,45.511M,12.344B,--,-16.61%
TSLA,"Tesla, Inc.",341.42,+12.06,+3.66%,55.048M,97.845M,1.101T,203.23,+50.11%
AAL,American Airlines Group Inc.,13.44,+0.05,+0.36%,47.629M,63.236M,8.867B,16.00,+25.96%
PSNYW,Polestar Automotive Holding UK PLC,0.3969,+0.0841,+26.89%,43.651M,2.281M,3.524B,--,+59.47%
GOOG,Alphabet Inc.,230.79,+18.80,+8.87%,43.702M,24.465M,2.787T,24.63,+34.33%
RIVN,"Rivian Automotive, Inc.",14.83,+0.96,+6.92%,38.672M,34.573M,17.995B,--,+4.44%
PLTR,Palantir Technologies Inc.,157.69,+0.59,+0.37%,38.124M,74.551M,374.094B,525.63,+413.53%
AAPL,Apple Inc.,236.93,+7.21,+3.14%,35.167M,54.2M,3.516T,35.95,+4.02%
SOUN,"SoundHound AI, Inc.",13.15,-0.27,-2.01%,33.829M,46.538M,5.361B,--,+198.89%
DNN,Denison Mines Corp.,2.3258,+0.0458,+2.01%,33.616M,100.048M,2.085B,--,+49.02%
M,"Macy's, Inc.",15.78,+2.29,+16.98%,32.583M,7.214M,4.285B,7.97,-11.83%
MARA,"MARA Holdings, Inc.",15.84,-0.22,-1.37%,29.421M,47.242M,5.868B,8.52,+7.93%
SOFI,"SoFi Technologies, Inc.",24.87,-0.04,-0.18%,27.221M,74.276M,29.775B,49.73,+233.02%
