Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
RGTI,"Rigetti Computing, Inc.",16.55,+3.83,+30.12%,188.854M,48.888M,5.342B,--,+987.18%
NVDA,NVIDIA Corporation,171.37,+0.67,+0.39%,153.747M,207.49M,4.179T,55.10,+44.67%
NU,Nu Holdings Ltd.,13.84,+0.30,+2.22%,103.153M,63.18M,66.77B,31.45,+2.42%
WBD,"Warner Bros. Discovery, Inc.",12.58,+0.55,+4.57%,104.93M,48.604M,31.124B,--,+44.59%
F,Ford Motor Company,11.23,-0.34,-2.90%,94.36M,97.648M,44.677B,8.99,-20.10%
TSLA,"Tesla, Inc.",321.67,+10.89,+3.50%,95.005M,111.667M,1.036T,184.87,+25.06%
QS,QuantumScape Corporation,11.35,+0.50,+4.56%,78.17M,25.776M,6.341B,--,+21.64%
JOBY,"Joby Aviation, Inc.",16.33,+2.38,+17.03%,76.555M,23.046M,13.737B,--,+97.59%
LCID,"Lucid Group, Inc.",2.2900,-0.0400,-1.72%,75.913M,128.47M,6.985B,--,-38.52%
NIO,NIO Inc.,4.1100,-0.1400,-3.29%,68.29M,38.148M,9.297B,--,-7.41%
AAL,American Airlines Group Inc.,12.27,+0.10,+0.82%,66.049M,59.639M,8.092B,12.27,+10.54%
ACHR,Archer Aviation Inc.,12.07,+0.81,+7.24%,64.183M,36.112M,6.629B,--,+122.09%
ABEV,Ambev S.A.,2.4290,+0.0790,+3.35%,61.544M,32.957M,38.42B,15.18,+7.80%
BAC,Bank of America Corporation,46.00,-0.15,-0.33%,56.443M,40.336M,346.466B,13.73,+4.93%
AMD,"Advanced Micro Devices, Inc.",160.08,+4.47,+2.87%,58.011M,45.945M,259.554B,116.85,-2.40%
SOFI,"SoFi Technologies, Inc.",21.39,+0.43,+2.05%,58.184M,69.153M,23.644B,49.74,+167.35%
PLTR,Palantir Technologies Inc.,150.91,+2.33,+1.57%,56.624M,88.877M,356.134B,685.95,+426.51%
HOOD,"Robinhood Markets, Inc.",103.25,+3.71,+3.73%,53.857M,43.777M,91.11B,59.00,+311.66%
INTC,Intel Corporation,22.69,-0.23,-1.00%,56.289M,80.946M,98.974B,--,-33.49%
MARA,"MARA Holdings, Inc.",19.44,+0.68,+3.62%,48.932M,46.35M,6.841B,--,-26.58%
QBTS,D-Wave Quantum Inc.,16.91,+0.76,+4.71%,48.639M,66.807M,5.284B,--,"+1,304.35%"
WULF,TeraWulf Inc.,5.25,+0.38,+7.80%,48.511M,46.033M,2.045B,--,-17.46%
VALE,Vale S.A.,9.78,+0.09,+0.93%,45.309M,35.542M,42.784B,7.09,-13.56%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.37,+0.15,+2.08%,43.355M,23.206M,25.259B,13.65,+7.28%
CIFR,Cipher Mining Inc.,6.27,+0.30,+5.03%,43.673M,28.389M,2.328B,--,-11.95%
SNAP,Snap Inc.,9.67,+0.19,+2.00%,43.469M,38.075M,16.268B,--,-34.93%
BMNR,"Bitmine Immersion Technologies, Inc.",44.78,+4.82,+12.06%,43.415M,12.748M,2.311B,--,+415.61%
SOUN,"SoundHound AI, Inc.",11.78,+0.48,+4.25%,42.934M,35.256M,4.732B,--,+105.83%
