Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOFI,"SoFi Technologies, Inc.",21.78,-0.61,-2.75%,129.022M,68.236M,24.08B,43.57,+197.08%
NVDA,NVIDIA Corporation,179.15,+3.64,+2.07%,80.94M,193.091M,4.369T,57.60,+49.98%
LCID,"Lucid Group, Inc.",2.5350,-0.0250,-0.98%,45.034M,153.302M,7.789B,--,-27.27%
TSLA,"Tesla, Inc.",318.44,-2.76,-0.86%,44.741M,108.396M,1.027T,190.68,+38.41%
NVO,Novo Nordisk A/S,50.53,-3.41,-6.32%,43.943M,11.15M,224.356B,13.66,-59.33%
AAL,American Airlines Group Inc.,11.56,+0.14,+1.25%,41.896M,60.824M,7.629B,13.76,+7.33%
QS,QuantumScape Corporation,8.71,-0.57,-6.19%,41.64M,38.909M,4.927B,--,+43.65%
AMD,"Advanced Micro Devices, Inc.",179.49,+2.05,+1.16%,38.319M,49.76M,291.025B,131.01,+22.81%
MARA,"MARA Holdings, Inc.",16.91,+0.30,+1.81%,36.583M,48.954M,5.951B,--,-15.56%
HIMS,"Hims & Hers Health, Inc.",64.82,+4.55,+7.55%,33.856M,46.325M,14.509B,95.32,+183.76%
SBUX,Starbucks Corporation,93.18,+0.22,+0.24%,33.514M,9.513M,105.89B,40.34,+19.26%
MRVL,"Marvell Technology, Inc.",82.57,+6.23,+8.16%,33.398M,20.298M,71.192B,--,+13.97%
SMCI,"Super Micro Computer, Inc.",61.19,+2.56,+4.36%,33.261M,44.988M,36.518B,33.25,-16.44%
INTC,Intel Corporation,20.25,-0.16,-0.78%,31.756M,80.907M,88.639B,--,-33.60%
VALE,Vale S.A.,9.66,-0.23,-2.34%,31.889M,39.467M,41.299B,7.00,-8.85%
F,Ford Motor Company,10.99,-0.09,-0.77%,30.567M,90.507M,43.722B,8.80,+2.40%
PANW,"Palo Alto Networks, Inc.",185.12,-8.72,-4.50%,29.232M,4.935M,123.438B,106.39,+19.39%
PTON,"Peloton Interactive, Inc.",7.30,+1.12,+18.14%,26.632M,13.45M,2.909B,--,+73.60%
NIO,NIO Inc.,4.5650,-0.1450,-3.08%,25.533M,44.072M,10.566B,--,+6.08%
WBD,"Warner Bros. Discovery, Inc.",13.35,+0.23,+1.71%,25.411M,58.525M,33.016B,--,+51.68%
PLTR,Palantir Technologies Inc.,158.16,+1.92,+1.23%,22.826M,81.359M,373.255B,687.67,+481.03%
BBD,Banco Bradesco S.A.,2.7750,-0.0050,-0.18%,22.204M,40.795M,27.216B,9.25,+25.23%
BTG,B2Gold Corp.,3.3650,-0.0650,-1.90%,21.315M,45.57M,4.473B,--,+14.33%
KEY,KeyCorp,18.40,+0.01,+0.08%,20.808M,17.269M,20.474B,--,+14.01%
GRAB,Grab Holdings Limited,5.33,+0.02,+0.38%,20.482M,36.512M,21.981B,533.00,+60.91%
PSLV,Sprott Physical Silver Trust,12.74,-0.19,-1.43%,20.403M,30.662M,6.715B,4.19,+30.47%
NU,Nu Holdings Ltd.,12.57,-0.06,-0.44%,18.47M,65.246M,60.666B,28.58,+4.12%
HBAN,Huntington Bancshares Incorporated,16.85,+0.10,+0.60%,18.206M,29.207M,24.7B,12.57,+12.04%
RIVN,"Rivian Automotive, Inc.",13.09,+0.02,+0.19%,18.154M,32.035M,15.675B,--,-20.41%
QBTS,D-Wave Quantum Inc.,17.86,+0.19,+1.10%,17.71M,70.949M,5.582B,--,"+1,667.00%"
ABEV,Ambev S.A.,2.3250,-0.0150,-0.64%,17.265M,29.012M,36.336B,14.53,+13.59%
VFC,V.F. Corporation,13.51,+1.11,+8.91%,17.058M,8.028M,5.264B,75.03,-26.89%
HOOD,"Robinhood Markets, Inc.",105.97,+2.65,+2.56%,16.524M,44.458M,93.51B,60.55,+402.28%
CMG,"Chipotle Mexican Grill, Inc.",44.17,-0.22,-0.48%,16.325M,14.286M,59.22B,39.08,-18.30%
GOOGL,Alphabet Inc.,196.94,+1.19,+0.61%,16.157M,42.068M,2.386T,21.00,+14.11%
AAPL,Apple Inc.,209.38,-1.90,-0.90%,16.124M,53.252M,3.127T,32.61,-4.87%
KGC,Kinross Gold Corporation,15.69,-0.32,-1.97%,15.85M,20.008M,19.314B,16.02,+76.71%
TEVA,Teva Pharmaceutical Industries Limited,16.94,+0.40,+2.45%,15.624M,11.767M,19.487B,--,-5.11%
JOBY,"Joby Aviation, Inc.",17.39,+0.50,+2.96%,15.016M,29.25M,14.634B,--,+182.44%
CMCSA,Comcast Corporation,32.97,+0.14,+0.43%,14.891M,19.899M,123.1B,8.12,-20.45%
UNH,UnitedHealth Group Incorporated,261.64,+0.57,+0.22%,14.252M,19.267M,237.349B,11.33,-54.69%
CCL,Carnival Corporation & plc,30.34,+0.64,+2.14%,14.064M,24.058M,41.133B,15.88,+78.27%
OKLO,Oklo Inc.,75.15,+4.14,+5.84%,13.566M,21.503M,11.076B,--,+680.33%
TER,"Teradyne, Inc.",108.28,+17.73,+19.58%,13.413M,3.186M,17.37B,30.67,-30.96%
PATH,UiPath Inc.,12.09,+0.01,+0.08%,13.322M,11.332M,6.469B,--,-0.74%
MO,"Altria Group, Inc.",60.47,+1.10,+1.86%,12.976M,8.551M,101.85B,10.15,+21.12%
ITUB,Itaú Unibanco Holding S.A.,6.20,-0.05,-0.72%,12.972M,30.04M,62.709B,8.86,+14.20%
PFE,Pfizer Inc.,24.12,-0.18,-0.74%,12.809M,40.946M,137.131B,17.48,-20.43%
AMZN,"Amazon.com, Inc.",230.27,-0.74,-0.32%,12.763M,41.419M,2.445T,37.50,+23.55%
VRT,Vertiv Holdings Co,143.41,+0.71,+0.50%,12.668M,7.089M,54.656B,82.90,+81.32%
UPS,"United Parcel Service, Inc.",89.41,-1.43,-1.57%,12.318M,5.49M,75.712B,13.31,-30.32%
RGTI,"Rigetti Computing, Inc.",14.60,+0.13,+0.90%,11.993M,54.284M,4.712B,--,"+1,304.85%"
RIG,Transocean Ltd.,2.9750,-0.0650,-2.14%,11.813M,39.348M,2.628B,--,-47.50%
STLA,Stellantis N.V.,9.10,-0.49,-5.11%,11.379M,19.762M,26.66B,--,-42.54%
SNAP,Snap Inc.,9.31,-0.02,-0.27%,11.363M,35.54M,15.654B,--,-29.95%
BAC,Bank of America Corporation,48.37,+0.42,+0.87%,11.345M,39.881M,359.675B,14.18,+18.95%
MDLZ,"Mondelez International, Inc.",65.62,-4.09,-5.87%,11.365M,6.989M,84.966B,24.04,+1.99%
PARA,Paramount Global,13.19,-0.06,-0.45%,11.163M,8.32M,9.298B,--,+16.02%
T,AT&T Inc.,27.55,+0.14,+0.49%,10.779M,32.451M,196.957B,15.74,+42.39%
LYFT,"Lyft, Inc.",13.90,-0.14,-1.03%,10.53M,16.67M,5.845B,92.63,+16.51%
PYPL,"PayPal Holdings, Inc.",71.32,-0.13,-0.18%,10.455M,9.94M,68.467B,15.27,+8.62%
PCG,PG&E Corporation,14.14,+0.15,+1.04%,10.209M,24.206M,31.064B,12.97,-23.34%
GOOG,Alphabet Inc.,197.76,+1.33,+0.68%,10.182M,28.234M,2.387T,21.06,+13.44%
AMCR,Amcor plc,9.60,-0.06,-0.57%,10.156M,26.98M,22.008B,17.15,-8.26%
OSCR,"Oscar Health, Inc.",13.98,+0.14,+1.05%,10.123M,23.816M,3.562B,34.96,-21.72%
CYBR,CyberArk Software Ltd.,440.57,+6.09,+1.40%,10.07M,"778,518",22.158B,--,+69.47%
ACHR,Archer Aviation Inc.,10.15,-0.04,-0.39%,10.067M,40.143M,5.572B,--,+144.36%
BCS,Barclays PLC,20.06,+0.01,+0.05%,10.009M,15.735M,70.752B,9.29,+68.20%
RIOT,"Riot Platforms, Inc.",13.69,+0.09,+0.63%,9.67M,40.402M,4.889B,--,+33.46%
UMC,United Microelectronics Corporation,7.16,+0.05,+0.63%,9.803M,8.564M,18.217B,11.37,-14.93%
CVE,Cenovus Energy Inc.,15.09,-0.09,-0.56%,9.632M,12.859M,27.442B,13.59,-24.64%
HOG,"Harley-Davidson, Inc.",26.71,+3.76,+16.38%,9.566M,1.728M,3.245B,9.57,-38.80%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.78,-0.06,-0.47%,9.425M,22.399M,77.761B,9.54,-10.02%
AGNC,AGNC Investment Corp.,9.70,-0.03,-0.36%,9.336M,25.079M,10.11B,26.96,-2.70%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.21,-0.16,-2.17%,9.38M,21.634M,25.159B,13.11,+6.97%
RXRX,"Recursion Pharmaceuticals, Inc.",6.03,+0.08,+1.26%,9.349M,28.611M,2.612B,--,-27.44%
APLD,Applied Digital Corporation,10.14,+0.02,+0.15%,9.014M,49.957M,2.281B,--,+108.23%
RKLB,Rocket Lab Corporation,45.94,+2.15,+4.90%,8.923M,22.762M,22.018B,--,+735.69%
KHC,The Kraft Heinz Company,28.73,+0.17,+0.60%,8.872M,14.502M,34.003B,13.12,-18.89%
SOUN,"SoundHound AI, Inc.",10.65,-0.04,-0.37%,8.871M,38.231M,4.279B,--,+110.02%
MSFT,Microsoft Corporation,512.96,+0.39,+0.08%,8.529M,19.624M,3.812T,39.70,+22.52%
NOK,Nokia Oyj,4.1250,-0.0550,-1.32%,8.528M,18.542M,22.162B,21.68,+6.63%
AEO,"American Eagle Outfitters, Inc.",11.41,-0.11,-1.00%,8.525M,9.12M,1.978B,11.65,-47.71%
IONQ,"IonQ, Inc.",40.80,+0.27,+0.66%,8.462M,23.054M,11.883B,--,+397.30%
CLF,Cleveland-Cliffs Inc.,10.88,+0.02,+0.14%,8.428M,34.449M,5.38B,--,-29.25%
RF,Regions Financial Corporation,26.00,-0.19,-0.74%,8.255M,10.027M,23.237B,12.15,+17.08%
GEHC,GE HealthCare Technologies Inc.,73.44,-4.28,-5.51%,8.076M,3.927M,33.627B,15.43,-8.16%
KMI,"Kinder Morgan, Inc.",27.97,+0.09,+0.33%,8.033M,13.691M,62.163B,22.93,+31.95%
HL,Hecla Mining Company,5.96,-0.06,-1.00%,8.004M,21.946M,3.77B,49.67,+4.15%
AG,First Majestic Silver Corp.,8.23,-0.16,-1.97%,7.956M,23.607M,4.001B,--,+35.76%
MU,"Micron Technology, Inc.",113.95,+1.99,+1.78%,7.830M,21.662M,127.508B,20.53,+1.95%
GENI,Genius Sports Limited,11.37,+1.20,+11.80%,7.669M,5.013M,2.693B,--,+48.90%
CNC,Centene Corporation,26.20,+0.67,+2.64%,7.615M,12.073M,12.87B,6.36,-66.81%
CPNG,"Coupang, Inc.",29.57,-0.26,-0.89%,7.608M,10.83M,53.688B,211.21,+43.76%
STX,Seagate Technology Holdings plc,145.18,-7.50,-4.91%,7.613M,4.109M,30.81B,20.86,+49.44%
IREN,IREN Limited,15.97,+0.18,+1.14%,7.531M,23.591M,3.864B,--,+56.80%
HAL,Halliburton Company,22.63,-0.45,-1.97%,7.51M,15.545M,19.29B,10.62,-33.45%
SLB,Schlumberger Limited,34.62,-1.01,-2.83%,7.437M,15.906M,51.629B,11.85,-26.22%
META,"Meta Platforms, Inc.",701.27,+1.27,+0.18%,7.380M,12.367M,1.763T,27.45,+47.42%
ETSY,"Etsy, Inc.",64.10,+3.80,+6.30%,7.366M,5.591M,6.685B,46.45,-7.43%
CLSK,"CleanSpark, Inc.",11.73,+0.00,+0.00%,7.343M,27.365M,3.296B,--,-26.69%
FSM,Fortuna Mining Corp.,6.64,-0.13,-1.99%,7.231M,15.515M,2.046B,12.76,+40.17%
TMC,TMC the metals company Inc.,6.21,-0.40,-6.05%,7.155M,11.165M,3.241B,--,+512.04%
NGD,New Gold Inc.,4.2350,-0.0750,-1.74%,7.238M,22.739M,3.364B,21.18,+86.58%
BE,Bloom Energy Corporation,37.30,+2.55,+7.34%,7.108M,6.977M,8.662B,"1,865.00",+156.65%
UBER,"Uber Technologies, Inc.",87.44,+0.33,+0.38%,7.109M,21.453M,182.852B,15.31,+35.12%
WDC,Western Digital Corporation,70.73,+0.12,+0.17%,7.07M,6.4M,24.676B,24.22,+39.32%
AVGO,Broadcom Inc.,300.80,+3.38,+1.14%,7.108M,20.94M,1.415T,109.78,+85.10%
DOW,Dow Inc.,24.57,-0.61,-2.44%,7.01M,12.266M,17.413B,--,-53.77%
NKE,"NIKE, Inc.",76.72,-1.61,-2.06%,6.683M,16.761M,113.308B,35.52,+4.64%
NCLH,Norwegian Cruise Line Holdings Ltd.,23.64,+0.23,+0.96%,6.648M,14.854M,10.56B,13.43,+27.02%
HLN,Haleon plc,9.70,-0.11,-1.16%,6.576M,15.408M,43.558B,23.09,+7.21%
COIN,"Coinbase Global, Inc.",380.77,+9.33,+2.51%,6.525M,14.63M,96.984B,71.71,+65.56%
TGI,"Triumph Group, Inc.",26.01,+0.16,+0.62%,6.088M,1.372M,2.023B,56.54,+58.69%
CVS,CVS Health Corporation,62.15,+2.15,+3.59%,6.508M,8.461M,78.627B,14.83,-0.55%
CAG,"Conagra Brands, Inc.",18.77,-0.26,-1.34%,6.303M,9.021M,8.964B,7.82,-36.08%
CZR,"Caesars Entertainment, Inc.",28.13,-0.34,-1.19%,6.298M,5.127M,5.85B,--,-28.74%
CNH,CNH Industrial N.V.,12.69,-0.12,-0.98%,6.293M,19.751M,15.849B,15.86,+20.28%
IAG,IAMGOLD Corporation,6.84,-0.13,-1.94%,6.217M,15.526M,3.945B,4.68,+69.17%
BABA,Alibaba Group Holding Limited,118.52,-0.84,-0.70%,6.223M,13.902M,291.31B,15.80,+51.38%
V,Visa Inc.,353.25,+1.96,+0.56%,6.222M,6.158M,690.074B,34.56,+32.23%
CSCO,"Cisco Systems, Inc.",68.43,+0.47,+0.68%,5.96M,19.692M,270.963B,27.93,+40.27%
SMR,NuScale Power Corporation,50.84,+1.87,+3.82%,5.878M,13.917M,6.781B,--,+379.16%
FRSH,Freshworks Inc.,13.82,-0.09,-0.65%,5.857M,3.196M,4.077B,--,+11.28%
YMM,Full Truck Alliance Co. Ltd.,11.53,-0.30,-2.54%,5.855M,7.401M,12.059B,23.06,+55.66%
RBLX,Roblox Corporation,123.88,+5.55,+4.69%,5.85M,8.707M,84.026B,--,+185.00%
CX,"CEMEX, S.A.B. de C.V.",8.55,-0.10,-1.10%,5.744M,13.079M,12.397B,14.01,+34.58%
VZ,Verizon Communications Inc.,42.74,+0.03,+0.08%,5.659M,17.438M,180.227B,9.94,+5.40%
KVUE,Kenvue Inc.,22.05,-0.12,-0.56%,5.645M,19.058M,42.324B,39.37,+19.90%
BA,The Boeing Company,227.74,+1.66,+0.74%,5.446M,8.39M,172.211B,--,+18.61%
DOC,"Healthpeak Properties, Inc.",17.67,+0.30,+1.70%,5.408M,6.744M,12.276B,73.60,-20.39%
AZN,AstraZeneca PLC,76.27,+2.29,+3.10%,5.407M,4.588M,236.472B,28.67,-6.53%
LYG,Lloyds Banking Group plc,4.2100,-0.0900,-2.09%,5.378M,17.93M,62.888B,12.03,+41.91%
WFC,Wells Fargo & Company,82.82,+0.17,+0.21%,5.39M,17.197M,266.727B,14.23,+39.28%
MRK,"Merck & Co., Inc.",82.72,+0.09,+0.11%,5.292M,15.156M,207.712B,12.75,-26.96%
HST,"Host Hotels & Resorts, Inc.",16.19,-0.09,-0.52%,5.309M,9.654M,11.387B,16.87,-7.02%
FTV,Fortive Corporation,50.91,-0.01,-0.02%,5.279M,4.465M,17.303B,22.33,-5.96%
ET,Energy Transfer LP,17.98,-0.18,-0.97%,5.252M,13.377M,61.715B,13.62,+11.62%
EQX,Equinox Gold Corp.,6.24,-0.11,-1.66%,5.251M,14.791M,4.706B,8.78,+12.81%
UEC,Uranium Energy Corp.,8.74,-0.01,-0.11%,5.392M,14.336M,3.884B,--,+47.55%
JD,"JD.com, Inc.",31.87,-0.35,-1.09%,5.173M,10.42M,47.656B,7.74,+22.09%
LUV,Southwest Airlines Co.,30.95,-0.15,-0.47%,5.177M,12.02M,16.257B,48.37,+15.44%
RUN,Sunrun Inc.,10.37,-0.38,-3.53%,5.144M,24.142M,2.369B,--,-38.68%
RKT,"Rocket Companies, Inc.",15.14,-0.06,-0.43%,5.031M,15.921M,31.945B,--,-6.11%
WU,The Western Union Company,8.13,+0.04,+0.49%,5.038M,8.135M,2.626B,3.08,-31.96%
