Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.0750,-0.0550,-1.76%,133.624M,150.793M,9.38B,--,-4.57%
NIO,NIO Inc.,4.9850,-0.0250,-0.50%,92.065M,42.75M,10.456B,--,+16.51%
NVDA,NVIDIA Corporation,169.29,+2.26,+1.35%,90.533M,199.403M,4.128T,54.43,+46.20%
MARA,"MARA Holdings, Inc.",17.46,-2.42,-12.17%,71.785M,46.384M,6.145B,--,-3.82%
WBD,"Warner Bros. Discovery, Inc.",13.24,+0.39,+3.07%,59.98M,53.429M,32.769B,--,+51.71%
F,Ford Motor Company,11.39,+0.20,+1.80%,53.473M,94.221M,45.297B,9.11,-18.14%
QS,QuantumScape Corporation,12.61,-1.19,-8.59%,51.41M,34.23M,7.051B,--,+84.99%
HIMS,"Hims & Hers Health, Inc.",56.64,+6.63,+13.26%,51.09M,46.957M,12.678B,83.29,+122.17%
RKT,"Rocket Companies, Inc.",16.60,+0.60,+3.78%,49.163M,14.337M,35.048B,--,+9.07%
RIOT,"Riot Platforms, Inc.",14.04,-0.23,-1.61%,48.762M,38.925M,5.016B,--,+26.06%
TSLA,"Tesla, Inc.",330.32,-1.79,-0.54%,48.233M,109.275M,1.064T,187.68,+53.76%
QBTS,D-Wave Quantum Inc.,18.81,+1.22,+6.94%,47.667M,69.716M,5.878B,--,"+1,694.90%"
AAL,American Airlines Group Inc.,12.73,+0.23,+1.88%,47.044M,59.541M,8.399B,12.73,+22.91%
VALE,Vale S.A.,10.40,+0.03,+0.29%,44.588M,37.493M,44.395B,7.54,-2.81%
STLA,Stellantis N.V.,10.33,+1.06,+11.43%,41.604M,17.748M,30.08B,--,-52.70%
PSLV,Sprott Physical Silver Trust,13.24,-0.07,-0.53%,40.55M,29.975M,6.976B,4.36,+34.17%
INTC,Intel Corporation,23.55,+0.31,+1.35%,40.499M,78.722M,102.744B,--,-26.69%
T,AT&T Inc.,27.39,-0.03,-0.11%,39.136M,31.769M,197.228B,16.80,+43.11%
NU,Nu Holdings Ltd.,12.99,+0.20,+1.53%,35.572M,66.11M,62.646B,29.51,+1.99%
RXRX,"Recursion Pharmaceuticals, Inc.",6.38,-0.16,-2.52%,33.007M,27.428M,2.764B,--,-16.26%
SOFI,"SoFi Technologies, Inc.",21.38,+0.40,+1.91%,29.604M,69.189M,23.633B,49.72,+195.49%
CIFR,Cipher Mining Inc.,6.39,-0.55,-7.93%,28.774M,30.38M,2.372B,--,+21.33%
OSCR,"Oscar Health, Inc.",15.17,+0.47,+3.20%,28.675M,21.519M,3.863B,37.92,-7.55%
NOK,Nokia Oyj,4.5050,+0.0450,+1.01%,28.118M,18.49M,26.146B,17.33,+21.53%
PLTR,Palantir Technologies Inc.,152.46,+3.39,+2.28%,27.556M,85.556M,359.802B,693.02,+460.41%
KEY,KeyCorp,18.85,+0.14,+0.75%,27.408M,14.949M,20.969B,--,+18.49%
AMD,"Advanced Micro Devices, Inc.",158.38,+3.66,+2.37%,27.189M,46.866M,256.797B,114.77,+6.98%
OKLO,Oklo Inc.,64.39,+3.07,+5.01%,26.681M,20.03M,9.49B,--,+607.27%
AAPL,Apple Inc.,214.61,+0.21,+0.10%,26.438M,53.125M,3.205T,33.48,-1.89%
GOOGL,Alphabet Inc.,190.26,-1.08,-0.57%,26.327M,41.094M,2.313T,21.26,+10.84%
RIVN,"Rivian Automotive, Inc.",14.02,-0.10,-0.74%,26.234M,31.293M,16.789B,--,-13.21%
HBAN,Huntington Bancshares Incorporated,16.83,+0.18,+1.05%,25.6M,27.365M,24.671B,12.56,+11.66%
PFE,Pfizer Inc.,25.43,+0.29,+1.14%,24.576M,42.687M,144.56B,18.43,-16.14%
ACHR,Archer Aviation Inc.,11.02,+0.03,+0.32%,24.566M,39.284M,6.053B,--,+150.91%
RIG,Transocean Ltd.,3.0650,+0.1750,+6.06%,23.966M,40.082M,2.707B,--,-45.06%
HOOD,"Robinhood Markets, Inc.",101.21,-0.64,-0.62%,23.759M,45.007M,89.314B,57.84,+375.71%
ABVX,ABIVAX Société Anonyme,65.60,+55.60,+555.95%,23.387M,"345,608",4.363B,--,-15.61%
ITUB,Itaú Unibanco Holding S.A.,6.45,+0.14,+2.18%,23.226M,30.12M,66.277B,9.21,+14.73%
BTG,B2Gold Corp.,3.4957,-0.0443,-1.25%,23.016M,47.121M,4.619B,--,+20.41%
JOBY,"Joby Aviation, Inc.",16.84,+0.23,+1.36%,21.658M,27.476M,14.167B,--,+168.77%
IREN,IREN Limited,18.09,-0.50,-2.69%,21.106M,22.162M,4.375B,--,+82.17%
BCS,Barclays PLC,19.40,+0.45,+2.40%,20.715M,15.011M,68.448B,9.65,+61.88%
CLF,Cleveland-Cliffs Inc.,11.16,-0.16,-1.43%,20.65M,33.261M,5.52B,--,-24.23%
FI,"Fiserv, Inc.",140.16,-25.82,-15.56%,20.386M,5.394M,77.709B,24.85,+2.99%
ENPH,"Enphase Energy, Inc.",36.47,-6.03,-14.19%,20.027M,8.558M,4.785B,28.27,-63.65%
RGTI,"Rigetti Computing, Inc.",15.41,-0.02,-0.10%,19.705M,53.865M,4.975B,--,"+1,412.75%"
TXN,Texas Instruments Incorporated,189.72,-25.20,-11.73%,19.496M,6.596M,172.355B,35.86,+8.39%
SOUN,"SoundHound AI, Inc.",11.72,+0.38,+3.35%,19.398M,37.142M,4.708B,--,+149.23%
GRAB,Grab Holdings Limited,5.35,-0.12,-2.19%,18.007M,37.15M,22.063B,535.00,+62.80%
