Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,179.28,+5.56,+3.20%,106.018M,192.781M,4.372T,58.02,+72.94%
NIO,NIO Inc.,4.6144,-0.3956,-7.89%,77.286M,46.325M,9.961B,--,+28.79%
JOBY,"Joby Aviation, Inc.",20.55,+3.39,+19.76%,72.904M,29.936M,17.293B,--,+237.80%
COMM,"CommScope Holding Company, Inc.",14.72,+6.93,+88.96%,67.395M,5.36M,3.188B,--,+286.60%
TSLA,"Tesla, Inc.",310.14,+7.51,+2.48%,66.712M,107.359M,1T,183.51,+52.17%
AMZN,"Amazon.com, Inc.",212.30,-2.45,-1.14%,60.7M,42.482M,2.264T,32.41,+33.37%
AAL,American Airlines Group Inc.,11.23,+0.20,+1.77%,59.551M,61.489M,7.41B,13.36,+18.86%
LCID,"Lucid Group, Inc.",2.4172,-0.0028,-0.12%,56.303M,152.562M,7.427B,--,-19.33%
AEO,"American Eagle Outfitters, Inc.",13.25,+2.51,+23.34%,52.287M,9.53M,2.295B,13.52,-45.70%
PLTR,Palantir Technologies Inc.,160.57,+6.30,+4.08%,51.676M,79.288M,378.931B,698.13,+540.39%
WBD,"Warner Bros. Discovery, Inc.",12.74,-0.13,-1.05%,50.114M,59.032M,31.508B,--,+63.32%
SOFI,"SoFi Technologies, Inc.",21.54,+0.31,+1.48%,47.355M,71.583M,25.77B,43.09,+224.62%
AAPL,Apple Inc.,202.90,+0.52,+0.26%,45.133M,53.581M,3.011T,30.74,-3.29%
F,Ford Motor Company,10.95,+0.14,+1.25%,44.911M,89.785M,43.599B,14.04,+11.43%
VALE,Vale S.A.,9.80,+0.09,+0.93%,44.459M,41.651M,41.834B,8.03,-2.41%
AMD,"Advanced Micro Devices, Inc.",177.14,+5.49,+3.20%,42.969M,51.418M,287.215B,129.30,+27.35%
RGTI,"Rigetti Computing, Inc.",15.48,+1.36,+9.66%,42.435M,53.757M,4.998B,--,"+1,673.87%"
HOOD,"Robinhood Markets, Inc.",105.80,+5.90,+5.91%,39.58M,44.176M,94.012B,53.71,+508.40%
INTC,Intel Corporation,19.44,+0.14,+0.70%,39.199M,81.354M,85.111B,--,-3.98%
PFE,Pfizer Inc.,23.58,+0.09,+0.36%,36.218M,41.272M,134.033B,17.08,-21.02%
YMM,Full Truck Alliance Co. Ltd.,11.07,+0.41,+3.89%,34.87M,7.824M,11.583B,22.15,+52.07%
PCG,PG&E Corporation,14.98,+0.86,+6.13%,34.782M,24.737M,32.935B,13.87,-20.72%
RIVN,"Rivian Automotive, Inc.",12.41,+0.03,+0.24%,35.196M,32.471M,14.866B,--,-15.26%
APLD,Applied Digital Corporation,13.76,+1.24,+9.90%,33.622M,51.383M,3.606B,--,+215.37%
ITUB,Itaú Unibanco Holding S.A.,6.42,+0.13,+2.11%,28.697M,30.219M,64.916B,9.17,+20.54%
KEY,KeyCorp,17.83,+0.18,+1.05%,27.556M,18.935M,19.841B,--,+25.00%
QBTS,D-Wave Quantum Inc.,17.01,+0.63,+3.85%,26.98M,70.499M,5.315B,--,"+1,802.44%"
ACHR,Archer Aviation Inc.,10.35,+0.71,+7.31%,26.345M,39.697M,5.68B,--,+146.55%
HBAN,Huntington Bancshares Incorporated,16.28,+0.24,+1.53%,26.318M,30.183M,23.879B,12.15,+20.78%
SMCI,"Super Micro Computer, Inc.",58.53,+1.89,+3.33%,25.496M,44.912M,34.929B,31.81,-6.97%
BBD,Banco Bradesco S.A.,2.8350,+0.0250,+0.89%,24.411M,41.551M,27.561B,8.59,+17.57%
HIMS,"Hims & Hers Health, Inc.",64.11,+1.56,+2.49%,23.472M,46.022M,14.349B,94.27,+250.62%
SNAP,Snap Inc.,9.52,+0.47,+5.14%,22.152M,34.523M,16.008B,--,+3.90%
GOOGL,Alphabet Inc.,194.56,+5.43,+2.87%,21.935M,42.401M,2.358T,20.74,+18.76%
MARA,"MARA Holdings, Inc.",16.02,+0.52,+3.39%,21.204M,48.559M,5.937B,8.62,-8.55%
ON,ON Semiconductor Corporation,48.78,-8.04,-14.15%,20.174M,9.861M,20.384B,33.87,-17.62%
SOUN,"SoundHound AI, Inc.",10.69,+0.58,+5.69%,20.028M,37.999M,4.29B,--,+139.57%
BAC,Bank of America Corporation,45.84,+0.18,+0.38%,19.986M,40.035M,339.499B,13.44,+24.58%
NU,Nu Holdings Ltd.,12.11,+0.06,+0.50%,20.158M,65.033M,58.424B,27.52,+12.51%
QS,QuantumScape Corporation,8.34,+0.07,+0.91%,18.218M,40.097M,4.718B,--,+32.16%
BTG,B2Gold Corp.,3.5500,+0.1100,+3.19%,18.504M,45.336M,4.691B,--,+25.09%
CX,"CEMEX, S.A.B. de C.V.",8.19,-0.21,-2.50%,17.832M,13.42M,11.882B,13.43,+40.00%
NVO,Novo Nordisk A/S,49.06,+0.87,+1.79%,17.42M,12.925M,213.741B,13.66,-61.75%
GRAB,Grab Holdings Limited,4.9847,+0.1847,+3.85%,17.089M,37.612M,20.318B,249.24,+49.07%
MSFT,Microsoft Corporation,536.21,+12.10,+2.31%,16.444M,19.586M,3.986T,39.34,+32.64%
AGNC,AGNC Investment Corp.,9.60,+0.12,+1.27%,15.544M,24.752M,10.016B,26.67,-3.07%
LYG,Lloyds Banking Group plc,4.4050,+0.1105,+2.57%,15.261M,17.275M,65.787B,12.59,+59.71%
NOK,Nokia Oyj,4.0750,+0.0250,+0.62%,15.204M,18.707M,21.92B,22.64,+8.58%
RKT,"Rocket Companies, Inc.",16.79,+0.25,+1.53%,14.821M,16.896M,35.445B,--,-6.87%
OKLO,Oklo Inc.,76.50,+5.01,+7.01%,14.338M,21.818M,11.275B,--,+835.73%
CMCSA,Comcast Corporation,32.72,+0.20,+0.61%,14.465M,20.442M,120.8B,5.43,-17.00%
RXRX,"Recursion Pharmaceuticals, Inc.",5.88,+0.20,+3.52%,14.527M,28.597M,2.554B,--,-16.10%
RIG,Transocean Ltd.,2.7824,-0.0376,-1.33%,14.491M,38.62M,2.458B,--,-43.71%
GOOG,Alphabet Inc.,195.40,+5.45,+2.87%,14.371M,28.287M,2.358T,20.83,+18.25%
UNH,UnitedHealth Group Incorporated,241.43,+3.65,+1.54%,14.064M,20.106M,219.006B,10.45,-58.28%
AVTR,"Avantor, Inc.",11.39,+0.03,+0.22%,14.072M,12.837M,7.762B,11.27,-54.47%
LYFT,"Lyft, Inc.",14.22,+0.60,+4.41%,13.96M,16.982M,5.981B,94.80,+28.86%
BCS,Barclays PLC,19.26,+0.16,+0.84%,13.683M,15.765M,67.919B,8.96,+80.36%
DOW,Dow Inc.,21.74,-0.05,-0.22%,13.612M,12.831M,15.412B,--,-57.28%
INFY,Infosys Limited,16.49,+0.08,+0.46%,13.338M,12.205M,69.946B,21.41,-21.11%
T,AT&T Inc.,27.66,-0.09,-0.32%,13.383M,32.617M,197.78B,15.81,+46.75%
RIOT,"Riot Platforms, Inc.",11.34,+0.31,+2.77%,13.385M,39.807M,4.192B,--,+32.73%
IONQ,"IonQ, Inc.",39.69,+1.58,+4.13%,13.051M,23.094M,11.562B,--,+480.21%
PSLV,Sprott Physical Silver Trust,12.69,+0.17,+1.40%,12.815M,30.417M,6.689B,4.18,+34.48%
CLF,Cleveland-Cliffs Inc.,9.82,-0.24,-2.34%,12.8M,34.27M,4.86B,--,-24.47%
ABEV,Ambev S.A.,2.2150,+0.0350,+1.61%,12.506M,30.14M,34.758B,13.03,+4.31%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.76,+0.07,+0.51%,12.483M,22.452M,80.024B,9.52,-4.66%
RDDT,"Reddit, Inc.",200.65,+12.01,+6.36%,12.356M,8.257M,37.552B,89.57,+232.05%
U,Unity Software Inc.,34.03,+2.19,+6.90%,12.358M,13.967M,14.144B,--,+119.82%
KGC,Kinross Gold Corporation,17.17,+0.97,+5.95%,11.798M,20.186M,20.933B,13.85,+92.98%
META,"Meta Platforms, Inc.",776.58,+26.57,+3.54%,11.724M,12.636M,1.951T,28.21,+57.65%
AMCR,Amcor plc,9.40,+0.10,+1.13%,11.76M,26.413M,21.55B,16.79,-9.62%
LUMN,"Lumen Technologies, Inc.",3.7250,+0.0150,+0.40%,11.678M,11.364M,3.822B,--,+43.24%
CCL,Carnival Corporation & plc,29.80,+0.73,+2.49%,11.642M,24.114M,40.398B,15.60,+101.87%
MP,MP Materials Corp.,66.92,+3.23,+5.07%,11.578M,14.411M,11.849B,--,+505.42%
CMG,"Chipotle Mexican Grill, Inc.",42.92,+0.40,+0.95%,11.485M,14.909M,57.557B,37.99,-18.51%
NCLH,Norwegian Cruise Line Holdings Ltd.,25.16,+0.66,+2.70%,11.458M,15.109M,11.242B,17.23,+59.82%
HL,Hecla Mining Company,5.93,+0.24,+4.31%,10.932M,21.201M,3.754B,49.46,+20.04%
ET,Energy Transfer LP,17.84,+0.05,+0.31%,11.091M,13.246M,61.24B,13.52,+15.29%
SMR,NuScale Power Corporation,43.56,-0.88,-1.97%,10.849M,14.31M,5.81B,--,+407.19%
CLSK,"CleanSpark, Inc.",10.62,+0.18,+1.72%,10.771M,27.067M,2.985B,--,-14.36%
TEVA,Teva Pharmaceutical Industries Limited,15.65,+0.27,+1.77%,10.686M,12.235M,19.326B,--,-7.79%
XOM,Exxon Mobil Corporation,107.18,-2.46,-2.25%,10.773M,16.763M,456.908B,15.22,-4.47%
GGB,Gerdau S.A.,2.9347,+0.0747,+2.61%,10.589M,14.262M,5.652B,10.12,-5.30%
OXY,Occidental Petroleum Corporation,42.90,-0.51,-1.16%,10.567M,11.694M,42.224B,17.37,-22.73%
RBLX,Roblox Corporation,130.35,+5.32,+4.25%,10.350M,8.798M,90.365B,--,+242.27%
UBER,"Uber Technologies, Inc.",88.38,+1.47,+1.69%,10.205M,21.243M,184.828B,15.48,+48.61%
COIN,"Coinbase Global, Inc.",317.56,+2.87,+0.91%,10.131M,15.077M,81.589B,30.59,+66.09%
KMI,"Kinder Morgan, Inc.",28.22,+0.12,+0.42%,10.110M,13.878M,62.703B,23.13,+39.94%
RF,Regions Financial Corporation,25.16,+0.27,+1.06%,10.079M,10.521M,22.484B,11.75,+21.95%
KHC,The Kraft Heinz Company,26.92,-0.49,-1.81%,9.963M,14.816M,31.851B,--,-22.13%
