Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,156.94,+3.64,+2.37%,101.216M,248.473M,3.827T,50.63,+19.50%
INTC,Intel Corporation,22.07,-0.78,-3.41%,90.257M,92.295M,96.269B,--,-26.83%
LCID,"Lucid Group, Inc.",2.0550,+0.0250,+1.23%,83.063M,129.329M,6.268B,--,-31.19%
TSLA,"Tesla, Inc.",313.47,+12.76,+4.24%,82.418M,120.786M,1.01T,180.16,+22.05%
F,Ford Motor Company,11.68,+0.32,+2.86%,74.893M,115.327M,46.426B,9.34,-11.81%
HOOD,"Robinhood Markets, Inc.",99.84,+7.51,+8.14%,74.603M,44.515M,88.105B,57.05,+303.36%
CNC,Centene Corporation,34.30,-22.35,-39.45%,63.24M,5.217M,17.068B,5.06,-15.14%
SOUN,"SoundHound AI, Inc.",11.07,+0.60,+5.68%,35.757M,30.965M,4.449B,--,+166.67%
VALE,Vale S.A.,10.27,+0.45,+4.61%,61.81M,36.537M,43.851B,7.44,-15.42%
MARA,"MARA Holdings, Inc.",17.48,+1.78,+11.31%,51.552M,44.062M,6.15B,--,-25.17%
OSCR,"Oscar Health, Inc.",17.33,-3.12,-15.23%,47.003M,11.932M,4.415B,43.34,+19.80%
AAPL,Apple Inc.,210.52,+2.70,+1.30%,40.868M,64.082M,3.144T,32.79,-6.20%
QBTS,D-Wave Quantum Inc.,15.31,+0.49,+3.34%,38.452M,65.91M,4.786B,--,"+1,247.27%"
SOFI,"SoFi Technologies, Inc.",18.14,+0.50,+2.86%,38.299M,67.46M,20.057B,42.20,+170.55%
RGTI,"Rigetti Computing, Inc.",12.38,+1.05,+9.22%,37.538M,48.265M,3.994B,--,"+1,080.21%"
PLTR,Palantir Technologies Inc.,132.27,+1.59,+1.21%,35.638M,99.819M,312.135B,551.11,+405.53%
NU,Nu Holdings Ltd.,13.48,-0.16,-1.21%,33.56M,62.369M,65.009B,30.63,+9.73%
GRAB,Grab Holdings Limited,4.9599,+0.0299,+0.61%,29.943M,37.985M,20.455B,495.99,+39.27%
CLF,Cleveland-Cliffs Inc.,8.64,+0.52,+6.34%,27.842M,31.214M,4.271B,--,-49.09%
SNAP,Snap Inc.,9.47,+0.12,+1.28%,28.889M,39.509M,15.826B,--,-40.63%
RIOT,"Riot Platforms, Inc.",12.09,+0.82,+7.28%,28.747M,34.999M,4.319B,--,+17.76%
CLSK,"CleanSpark, Inc.",12.32,+1.24,+11.24%,26.284M,26.866M,3.463B,--,-31.39%
NKE,"NIKE, Inc.",76.08,+2.67,+3.64%,24.386M,21.427M,112.301B,35.22,-2.43%
BBD,Banco Bradesco S.A.,3.0450,+0.0089,+0.29%,23.93M,42.891M,29.793B,9.82,+37.95%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,4.022M,7.818B,52.77,+33.67%
QUBT,Quantum Computing Inc.,19.53,+0.90,+4.80%,23.89M,26.041M,3.027B,--,"+3,591.09%"
ACHR,Archer Aviation Inc.,9.95,+0.07,+0.76%,23.862M,34.234M,5.465B,--,+134.68%
AMD,"Advanced Micro Devices, Inc.",139.13,+3.02,+2.22%,23.491M,48.082M,225.585B,101.55,-16.96%
AAL,American Airlines Group Inc.,11.69,+0.16,+1.43%,22.58M,62.258M,7.706B,11.69,+3.60%
WBD,"Warner Bros. Discovery, Inc.",11.15,+0.21,+1.87%,22.111M,47.931M,27.574B,--,+51.31%
RIVN,"Rivian Automotive, Inc.",13.22,-0.25,-1.83%,21.884M,30.576M,15.159B,--,-8.05%
LYG,Lloyds Banking Group plc,4.0400,-0.1900,-4.49%,21.41M,25.497M,60.499B,11.88,+49.47%
