Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.16,+0.07,+1.33%,236.071M,254.242M,3.796B,--,+165.10%
NVDA,NVIDIA Corporation,170.66,-0.08,-0.05%,95.349M,174.746M,4.155T,48.48,+60.79%
GOOGL,Alphabet Inc.,230.20,+18.85,+8.92%,71.318M,36.908M,2.788T,24.54,+35.09%
NIO,NIO Inc.,6.21,-0.37,-5.62%,64.221M,64.215M,13.877B,--,+55.19%
SNAP,Snap Inc.,7.28,-0.05,-0.61%,62.989M,45.511M,12.31B,--,-16.61%
TSLA,"Tesla, Inc.",341.21,+11.85,+3.60%,60.345M,97.845M,1.101T,203.10,+50.11%
AAL,American Airlines Group Inc.,13.51,+0.12,+0.92%,57.65M,63.236M,8.917B,16.09,+25.96%
GOOG,Alphabet Inc.,230.99,+19.00,+8.96%,48.379M,24.465M,2.789T,24.65,+34.33%
RIVN,"Rivian Automotive, Inc.",14.82,+0.95,+6.89%,47.567M,34.573M,17.989B,--,+4.44%
PSNYW,Polestar Automotive Holding UK PLC,0.3975,+0.0847,+27.08%,44.549M,2.281M,3.529B,--,+59.47%
PLTR,Palantir Technologies Inc.,156.33,-0.77,-0.49%,44.481M,74.551M,370.87B,521.10,+413.53%
SOUN,"SoundHound AI, Inc.",12.99,-0.43,-3.20%,40.967M,46.538M,5.296B,--,+198.89%
DNN,Denison Mines Corp.,2.3300,+0.0500,+2.20%,40.503M,100.048M,2.089B,--,+49.02%
AAPL,Apple Inc.,237.06,+7.34,+3.20%,39.465M,54.2M,3.518T,35.97,+4.02%
WBD,"Warner Bros. Discovery, Inc.",11.76,+0.14,+1.21%,36.014M,61.47M,29.115B,37.94,+58.74%
M,"Macy's, Inc.",15.90,+2.41,+17.90%,35.407M,7.214M,4.319B,8.03,-11.83%
MARA,"MARA Holdings, Inc.",16.03,-0.03,-0.19%,34.54M,47.242M,5.938B,8.62,+7.93%
SOFI,"SoFi Technologies, Inc.",24.79,-0.12,-0.47%,30.538M,74.276M,29.688B,49.58,+233.02%
BMNR,"Bitmine Immersion Technologies, Inc.",45.03,+2.54,+5.98%,30.152M,34.987M,7.813B,--,+448.26%
RIOT,"Riot Platforms, Inc.",13.81,-0.28,-2.02%,30.08M,40.155M,5.103B,--,+105.69%
PSLV,Sprott Physical Silver Trust,13.96,+0.24,+1.72%,29.372M,26.904M,7.744B,6.12,+43.07%
INTC,Intel Corporation,24.01,-0.20,-0.83%,28.8M,103.959M,105.091B,--,+24.60%
BTG,B2Gold Corp.,4.1656,-0.1044,-2.44%,30.038M,39.215M,5.511B,--,+61.13%
CIFR,Cipher Mining Inc.,8.36,+0.04,+0.48%,28.307M,33.494M,3.288B,--,+179.66%
F,Ford Motor Company,11.65,-0.07,-0.64%,28.387M,74.87M,46.347B,14.93,+7.03%
LYFT,"Lyft, Inc.",17.12,+0.33,+1.93%,33.055M,16.624M,6.96B,74.46,+48.15%
JOBY,"Joby Aviation, Inc.",13.19,-0.19,-1.42%,26.534M,33.815M,11.29B,--,+174.18%
