Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.0650,-0.0450,-2.14%,139.396M,127.93M,6.299B,--,-23.27%
NVDA,NVIDIA Corporation,152.99,-5.00,-3.16%,109.479M,248.597M,3.731T,49.35,+28.79%
TSLA,"Tesla, Inc.",303.53,-14.13,-4.45%,88.896M,121.867M,977.673B,173.45,+37.36%
HOOD,"Robinhood Markets, Inc.",90.78,-2.85,-3.04%,76.657M,43.229M,80.106B,51.87,+316.87%
F,Ford Motor Company,11.37,+0.52,+4.79%,76.219M,115.274M,45.211B,9.10,-15.70%
PLTR,Palantir Technologies Inc.,129.91,-6.41,-4.70%,53.953M,99.903M,306.576B,564.83,+427.76%
SOFI,"SoFi Technologies, Inc.",17.72,-0.49,-2.72%,51.743M,66.835M,19.581B,41.20,+182.33%
AAPL,Apple Inc.,207.78,+2.61,+1.27%,47.569M,63.376M,3.103T,32.37,-6.86%
NU,Nu Holdings Ltd.,13.51,-0.21,-1.52%,43.656M,61.906M,65.182B,30.71,+11.09%
WBD,"Warner Bros. Discovery, Inc.",10.96,-0.50,-4.36%,42.939M,47.095M,27.116B,--,+59.17%
SNAP,Snap Inc.,9.45,+0.76,+8.74%,41.709M,38.855M,15.792B,--,-46.56%
INTC,Intel Corporation,23.13,+0.73,+3.27%,39.095M,91.961M,100.902B,--,-27.90%
QBTS,D-Wave Quantum Inc.,14.93,+0.28,+1.95%,34.381M,65.697M,4.664B,--,"+1,218.92%"
ACHR,Archer Aviation Inc.,9.94,-0.91,-8.42%,34.078M,33.643M,5.455B,--,+191.67%
AMD,"Advanced Micro Devices, Inc.",136.83,-5.07,-3.57%,33.695M,47.517M,221.856B,99.15,-13.64%
CNH,CNH Industrial N.V.,13.49,+0.53,+4.13%,30.067M,17.928M,16.861B,16.87,+32.92%
BMNR,"Bitmine Immersion Technologies, Inc.",64.01,+30.11,+88.81%,31.335M,6.493M,388.096M,--,+337.42%
NIO,NIO Inc.,3.5350,+0.1050,+3.06%,29.13M,38.126M,8.08B,--,-24.28%
IREN,IREN Limited,15.12,+0.56,+3.81%,28.889M,17.438M,3.658B,--,+1.25%
AAL,American Airlines Group Inc.,11.62,+0.40,+3.61%,27.564M,62.489M,7.667B,11.62,+1.54%
SOUN,"SoundHound AI, Inc.",10.21,-0.52,-4.80%,24.115M,30.765M,4.104B,--,+172.34%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,4.07M,7.818B,52.77,+30.55%
PFE,Pfizer Inc.,25.34,+1.10,+4.54%,23.472M,47.113M,144.067B,18.36,-12.90%
RIOT,"Riot Platforms, Inc.",11.48,+0.18,+1.55%,23.273M,34.689M,4.1B,--,+16.26%
VALE,Vale S.A.,9.84,+0.12,+1.29%,23.054M,36.124M,41.983B,7.13,-12.84%
STLA,Stellantis N.V.,10.33,+0.30,+2.99%,22.834M,17.319M,30.672B,4.78,-48.98%
SMCI,"Super Micro Computer, Inc.",48.14,-0.87,-1.77%,22.386M,48.453M,28.731B,26.16,-41.46%
HBAN,Huntington Bancshares Incorporated,17.17,+0.41,+2.48%,21.94M,23.985M,25.021B,13.21,+26.87%
MARA,"MARA Holdings, Inc.",15.94,+0.26,+1.66%,21.674M,44.064M,5.61B,--,-29.11%
JOBY,"Joby Aviation, Inc.",9.82,-0.73,-6.92%,21.202M,20.493M,8.264B,--,+112.70%
QS,QuantumScape Corporation,6.51,-0.21,-3.20%,21.081M,19.535M,3.636B,--,+39.13%
HIMS,"Hims & Hers Health, Inc.",47.90,-1.95,-3.91%,20.905M,45.836M,10.721B,70.44,+135.03%
RXRX,"Recursion Pharmaceuticals, Inc.",5.40,+0.34,+6.68%,20.846M,25.339M,2.194B,--,-29.33%
RIVN,"Rivian Automotive, Inc.",13.40,-0.34,-2.51%,20.054M,30.976M,15.356B,--,-7.72%
AMCR,Amcor plc,9.52,+0.34,+3.65%,19.423M,38.353M,21.825B,17.01,-4.07%
RUN,Sunrun Inc.,9.23,+1.05,+12.90%,18.784M,22.08M,2.11B,--,-25.30%
RKLB,Rocket Lab Corporation,34.58,-1.19,-3.33%,18.413M,20.571M,15.956B,--,+675.92%
RGTI,"Rigetti Computing, Inc.",11.47,-0.39,-3.27%,16.711M,48.525M,3.702B,--,"+1,149.74%"
CCL,Carnival Corporation & plc,28.35,+0.23,+0.82%,16.681M,26.455M,38.439B,14.84,+60.14%
CLF,Cleveland-Cliffs Inc.,7.91,+0.31,+4.07%,16.684M,31.006M,3.912B,--,-51.38%
