Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,3.7300,+3.1235,+515.00%,335.283M,6.78M,1.812B,--,+49.20%
LCID,"Lucid Group, Inc.",2.3000,+0.1900,+9.00%,206.032M,129.106M,7.016B,--,-26.98%
NVDA,NVIDIA Corporation,160.00,+1.76,+1.11%,135.393M,219.648M,3.902T,51.61,+18.60%
SOUN,"SoundHound AI, Inc.",12.71,+1.33,+11.69%,117.669M,32.746M,5.106B,--,+150.69%
SOFI,"SoFi Technologies, Inc.",19.95,+0.71,+3.69%,110.839M,66.689M,22.052B,46.40,+203.65%
INTC,Intel Corporation,23.59,+1.59,+7.23%,119.165M,84.682M,102.9B,--,-32.35%
TSLA,"Tesla, Inc.",297.81,+3.87,+1.32%,101.192M,114.799M,959.234B,169.21,+13.12%
BAC,Bank of America Corporation,47.15,-1.51,-3.10%,77.724M,42.417M,355.128B,14.07,+12.96%
NU,Nu Holdings Ltd.,13.59,+0.23,+1.72%,73.887M,59.912M,65.564B,30.89,+2.88%
WBD,"Warner Bros. Discovery, Inc.",11.41,+0.39,+3.54%,73.358M,46.944M,28.229B,--,+55.87%
QS,QuantumScape Corporation,8.18,+1.17,+16.69%,71.13M,21.579M,4.572B,--,+51.20%
F,Ford Motor Company,11.68,+0.09,+0.78%,74.04M,104.899M,46.446B,9.34,-11.31%
HOOD,"Robinhood Markets, Inc.",91.27,-2.19,-2.34%,57.534M,43.647M,80.539B,52.15,+308.92%
PLTR,Palantir Technologies Inc.,139.71,+0.59,+0.42%,59.48M,93.16M,329.703B,635.05,+391.59%
AAL,American Airlines Group Inc.,11.58,-0.01,-0.09%,51.329M,58.298M,7.637B,11.58,+3.86%
RIG,Transocean Ltd.,2.9300,+0.2200,+8.12%,49.846M,41.377M,2.588B,--,-41.28%
VALE,Vale S.A.,9.99,+0.05,+0.50%,49.339M,34.796M,42.818B,7.24,-12.90%
RXRX,"Recursion Pharmaceuticals, Inc.",5.36,+0.43,+8.72%,45.018M,25.975M,2.179B,--,-25.86%
BTG,B2Gold Corp.,3.5200,-0.1600,-4.35%,43.511M,51.992M,4.66B,--,+23.94%
PFE,Pfizer Inc.,25.62,+0.38,+1.51%,43.418M,44.221M,145.659B,18.57,-9.63%
CORZ,"Core Scientific, Inc.",14.02,-0.81,-5.46%,43.233M,15.932M,4.258B,--,+43.50%
NIO,NIO Inc.,3.5000,+0.0900,+2.64%,42.329M,34.898M,7.654B,--,-24.24%
FCX,Freeport-McMoRan Inc.,46.27,+1.14,+2.53%,44.916M,13.694M,66.453B,37.93,-10.31%
AMZN,"Amazon.com, Inc.",219.36,-4.11,-1.84%,44.865M,44.588M,2.329T,35.73,+9.80%
OSCR,"Oscar Health, Inc.",16.55,-0.26,-1.55%,38.963M,14.657M,4.215B,41.37,+0.98%
STLA,Stellantis N.V.,10.11,+0.31,+3.16%,38.373M,16.96M,29.205B,4.66,-49.70%
CIFR,Cipher Mining Inc.,6.03,+0.24,+4.15%,39.152M,25.653M,2.238B,--,+36.12%
RGTI,"Rigetti Computing, Inc.",13.38,-0.37,-2.69%,36.997M,48.652M,4.318B,--,"+1,138.89%"
GRAB,Grab Holdings Limited,4.8000,-0.1700,-3.42%,41.148M,35.112M,19.795B,480.00,+34.08%
CNH,CNH Industrial N.V.,13.70,+0.23,+1.71%,36.412M,18.501M,17.117B,17.12,+43.01%
QBTS,D-Wave Quantum Inc.,15.99,-0.77,-4.59%,35.508M,66.438M,4.996B,--,"+1,210.66%"
HL,Hecla Mining Company,5.59,-0.57,-9.25%,34.127M,22.138M,3.536B,46.58,+1.27%
ACHR,Archer Aviation Inc.,10.37,+0.35,+3.49%,34.216M,34.357M,5.693B,--,+136.22%
AMCR,Amcor plc,9.82,+0.14,+1.45%,33.854M,36.765M,22.501B,17.54,+0.72%
GOOGL,Alphabet Inc.,174.36,-2.43,-1.37%,38.77M,40.492M,2.12T,19.46,-8.80%
AAPL,Apple Inc.,210.01,+0.06,+0.03%,42.037M,56.833M,3.137T,32.66,-9.86%
AMD,"Advanced Micro Devices, Inc.",137.82,+3.02,+2.24%,35.923M,45.331M,223.461B,101.34,-25.08%
RUN,Sunrun Inc.,9.84,-1.27,-11.43%,34.201M,23.235M,2.248B,--,-29.31%
ABEV,Ambev S.A.,2.4100,+0.0200,+0.84%,32.136M,32.473M,38.592B,14.18,+13.68%
MARA,"MARA Holdings, Inc.",17.52,+0.77,+4.60%,33.182M,44.517M,6.166B,--,-7.25%
JOBY,"Joby Aviation, Inc.",11.39,+0.73,+6.85%,31.81M,21.524M,9.585B,--,+119.46%
HIMS,"Hims & Hers Health, Inc.",48.96,+0.54,+1.12%,28.877M,46.175M,10.959B,72.00,+142.26%
IREN,IREN Limited,16.89,-0.06,-0.35%,28.426M,19.311M,4.085B,--,+30.93%
CLF,Cleveland-Cliffs Inc.,8.88,+0.39,+4.59%,27.428M,30.979M,4.393B,--,-42.34%
BBD,Banco Bradesco S.A.,3.0600,+0.0200,+0.66%,27.176M,40.592M,29.987B,9.87,+29.11%
AG,First Majestic Silver Corp.,7.99,-0.70,-8.06%,27.166M,24.268M,3.882B,--,+22.55%
SMCI,"Super Micro Computer, Inc.",49.11,+2.00,+4.25%,28.581M,46.041M,29.31B,26.69,-45.43%
RIVN,"Rivian Automotive, Inc.",13.13,+0.38,+2.98%,28.161M,29.882M,15.729B,--,-19.79%
MU,"Micron Technology, Inc.",124.42,+4.50,+3.75%,26.156M,22.239M,139.242B,22.42,-8.78%
IONQ,"IonQ, Inc.",44.97,-0.23,-0.51%,25.597M,21.813M,12.403B,--,+432.19%
HBAN,Huntington Bancshares Incorporated,17.48,-0.06,-0.34%,25.221M,24.221M,25.465B,13.45,+33.74%
