Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
TSLA,"Tesla, Inc.",329.62,+13.56,+4.29%,63.671M,109.012M,1.063T,196.23,+36.17%
NVDA,NVIDIA Corporation,174.77,+1.27,+0.73%,63.236M,194.919M,4.262T,56.20,+55.48%
INTC,Intel Corporation,20.84,+0.14,+0.68%,49.139M,80.103M,91.217B,--,-32.86%
WBD,"Warner Bros. Discovery, Inc.",13.77,+0.28,+2.08%,46.842M,56.915M,34.068B,--,+60.21%
AMD,"Advanced Micro Devices, Inc.",173.31,+6.84,+4.11%,45.302M,47.697M,281.005B,126.50,+19.12%
SMCI,"Super Micro Computer, Inc.",58.40,+3.93,+7.21%,38.89M,45.177M,34.854B,31.74,-21.93%
AAL,American Airlines Group Inc.,11.55,+0.05,+0.39%,33.711M,60.62M,7.618B,13.74,+10.26%
LCID,"Lucid Group, Inc.",2.8500,-0.0700,-2.40%,32.049M,153.232M,8.693B,--,-15.61%
QS,QuantumScape Corporation,11.40,-0.57,-4.78%,29.865M,37.031M,6.371B,--,+83.03%
SOFI,"SoFi Technologies, Inc.",20.94,-0.26,-1.23%,29.432M,67.684M,23.146B,48.70,+189.22%
NIO,NIO Inc.,4.8616,-0.0584,-1.18%,29.173M,44.02M,10.786B,--,+12.07%
VALE,Vale S.A.,9.85,-0.15,-1.55%,29.073M,38.893M,43.043B,7.13,-8.09%
PLTR,Palantir Technologies Inc.,157.15,-1.65,-1.04%,28.889M,82.716M,370.87B,714.34,+486.41%
F,Ford Motor Company,11.38,-0.09,-0.83%,27.894M,93.226M,45.234B,9.10,+4.18%
STLA,Stellantis N.V.,9.65,-0.48,-4.69%,27.001M,19.078M,27.891B,--,-40.38%
RIOT,"Riot Platforms, Inc.",14.12,-0.42,-2.86%,25.132M,40.328M,5.046B,--,+36.78%
PSLV,Sprott Physical Silver Trust,12.95,+0.01,+0.04%,23.7M,30.924M,6.821B,4.26,+35.36%
MARA,"MARA Holdings, Inc.",17.06,-0.19,-1.11%,22.099M,48.786M,6.003B,--,-15.65%
CLF,Cleveland-Cliffs Inc.,11.25,-0.19,-1.66%,20.257M,33.963M,5.565B,--,-25.03%
BCS,Barclays PLC,19.41,-0.21,-1.07%,19.449M,15.436M,68.477B,9.51,+64.32%
RGTI,"Rigetti Computing, Inc.",15.48,+0.04,+0.23%,19.209M,53.766M,4.995B,--,"+1,399.03%"
QBTS,D-Wave Quantum Inc.,18.07,-0.81,-4.27%,18.8M,70.745M,5.645B,--,"+1,806.06%"
JOBY,"Joby Aviation, Inc.",17.41,-0.69,-3.81%,18.351M,28.56M,14.651B,--,+191.47%
GOOGL,Alphabet Inc.,191.19,-1.99,-1.03%,18.364M,41.778M,2.317T,20.36,+13.95%
NU,Nu Holdings Ltd.,12.64,-0.09,-0.75%,18.209M,65.627M,60.956B,28.72,+4.17%
BBD,Banco Bradesco S.A.,2.7600,-0.0400,-1.43%,17.477M,41.099M,14.575B,9.20,+25.00%
FCX,Freeport-McMoRan Inc.,43.35,-1.53,-3.42%,16.601M,13.17M,60.697B,32.84,+1.15%
ACHR,Archer Aviation Inc.,10.85,-0.36,-3.21%,16.286M,39.956M,5.957B,--,+151.35%
IREN,IREN Limited,16.56,-1.16,-6.55%,16.176M,23.09M,4.005B,--,+82.30%
SOUN,"SoundHound AI, Inc.",11.27,-0.44,-3.71%,15.972M,37.827M,4.53B,--,+144.98%
ABEV,Ambev S.A.,2.3102,-0.0798,-3.34%,15.96M,30.151M,36.864B,13.59,+13.27%
PONY,Pony AI Inc.,14.90,-0.23,-1.52%,15.515M,13.7M,5.294B,--,+26.08%
HOOD,"Robinhood Markets, Inc.",105.40,+0.55,+0.52%,15.54M,44.737M,93.007B,60.23,+395.04%
