Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,6.49,+0.53,+8.89%,392.578M,263.305M,4.782B,--,+215.34%
NVDA,NVIDIA Corporation,166.80,-4.86,-2.83%,155.963M,173.258M,4.06T,47.65,+66.94%
TSLA,"Tesla, Inc.",349.32,+10.79,+3.19%,70.793M,94.022M,1.127T,206.67,+60.65%
SNAP,Snap Inc.,7.22,+0.13,+1.90%,61.33M,47.153M,12.209B,--,-17.75%
PLTR,Palantir Technologies Inc.,153.41,-2.74,-1.75%,60.935M,72.793M,363.798B,511.17,+414.80%
AVGO,Broadcom Inc.,340.08,+33.98,+11.10%,59.306M,19.962M,1.599T,123.66,+123.43%
AMD,"Advanced Micro Devices, Inc.",152.99,-8.80,-5.44%,52.085M,56.983M,248.246B,91.60,+20.42%
AAL,American Airlines Group Inc.,13.21,+0.35,+2.76%,51.732M,64.367M,8.716B,15.73,+19.07%
RIVN,"Rivian Automotive, Inc.",14.44,+0.74,+5.44%,48.837M,36.174M,17.528B,--,+3.55%
SOUN,"SoundHound AI, Inc.",13.93,+0.64,+4.82%,47.309M,47.935M,5.679B,--,+205.52%
SOFI,"SoFi Technologies, Inc.",24.85,-0.53,-2.09%,45.293M,73.871M,29.757B,49.70,+262.05%
MARA,"MARA Holdings, Inc.",14.99,-0.11,-0.76%,42.775M,47.527M,5.555B,8.06,+13.01%
NIO,NIO Inc.,5.98,-0.15,-2.45%,38.393M,65.067M,13.549B,--,+22.11%
HOOD,"Robinhood Markets, Inc.",99.07,-3.85,-3.74%,37.798M,44.236M,88.037B,50.29,+443.35%
WBD,"Warner Bros. Discovery, Inc.",12.01,+0.24,+2.02%,37.098M,62.475M,29.73B,38.74,+63.02%
INTC,Intel Corporation,24.27,-0.34,-1.38%,36.301M,103.365M,106.229B,--,+30.28%
BBD,Banco Bradesco S.A.,3.1850,+0.1150,+3.75%,35.768M,34.017M,30.679B,9.37,+9.25%
