Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,164.62,-0.30,-0.18%,110.307M,211.8M,4.015T,53.10,+28.40%
NIO,NIO Inc.,4.0950,+0.1950,+5.00%,99.77M,36.03M,8.788B,--,-15.77%
MARA,"MARA Holdings, Inc.",19.20,+0.06,+0.31%,77.008M,45.172M,6.757B,--,-22.13%
NU,Nu Holdings Ltd.,13.16,+0.34,+2.61%,67.719M,61.229M,63.513B,29.92,-3.82%
TSLA,"Tesla, Inc.",315.98,+2.47,+0.79%,64.245M,112.275M,1.018T,179.54,+24.09%
PLTR,Palantir Technologies Inc.,148.42,+6.32,+4.45%,63.129M,90.537M,350.257B,645.30,+395.64%
LCID,"Lucid Group, Inc.",2.2650,-0.0250,-1.09%,61.237M,128.227M,6.909B,--,-36.57%
SOFI,"SoFi Technologies, Inc.",21.26,+0.06,+0.31%,56.355M,68.306M,23.505B,49.45,+189.22%
HBAN,Huntington Bancshares Incorporated,16.98,-0.41,-2.36%,55.713M,24.059M,24.737B,13.06,+26.66%
F,Ford Motor Company,11.86,+0.08,+0.68%,50.055M,99.849M,47.162B,9.49,-17.22%
AAL,American Airlines Group Inc.,12.36,+0.14,+1.19%,47.794M,59.966M,8.155B,12.36,+14.96%
RIOT,"Riot Platforms, Inc.",12.44,+0.02,+0.20%,47.492M,36.009M,4.446B,--,+8.19%
KVUE,Kenvue Inc.,21.91,+0.57,+2.65%,46.835M,19.049M,42.056B,39.12,+17.84%
WBD,"Warner Bros. Discovery, Inc.",12.00,+0.27,+2.34%,46.015M,47.466M,29.701B,--,+58.09%
HOOD,"Robinhood Markets, Inc.",99.46,+1.12,+1.14%,40.518M,43.515M,87.766B,56.83,+310.78%
ABEV,Ambev S.A.,2.3383,-0.0117,-0.50%,38.891M,32.864M,36.753B,14.61,+9.81%
SOUN,"SoundHound AI, Inc.",11.34,-0.23,-2.03%,38.608M,34.645M,4.554B,--,+105.51%
QS,QuantumScape Corporation,9.98,+0.75,+8.13%,38.429M,23.756M,5.578B,--,+7.08%
CLSK,"CleanSpark, Inc.",12.52,-0.13,-1.02%,37.856M,27.639M,3.518B,--,-30.87%
AMD,"Advanced Micro Devices, Inc.",146.35,-0.07,-0.05%,35.629M,45.148M,237.291B,106.05,-18.58%
IREN,IREN Limited,17.15,+0.92,+5.67%,34.76M,19.901M,4.148B,--,+35.31%
INTC,Intel Corporation,23.26,-0.17,-0.70%,33.578M,81.597M,101.482B,--,-32.01%
CIFR,Cipher Mining Inc.,5.99,+0.12,+2.04%,33.308M,27.362M,2.224B,--,-1.84%
PSLV,Sprott Physical Silver Trust,12.94,-0.01,-0.08%,28.679M,30.889M,6.818B,4.26,+23.22%
SNAP,Snap Inc.,9.51,+0.40,+4.34%,27.202M,37.752M,15.991B,--,-43.80%
HIMS,"Hims & Hers Health, Inc.",51.34,+3.45,+7.20%,26.653M,46.679M,11.492B,75.50,+109.68%
BMNR,"Bitmine Immersion Technologies, Inc.",41.51,+0.89,+2.18%,26.644M,12.148M,2.142B,--,+424.13%
KHC,The Kraft Heinz Company,27.70,+0.57,+2.08%,26.504M,13.102M,32.79B,12.65,-15.95%
OSCR,"Oscar Health, Inc.",14.77,+0.39,+2.75%,26.26M,16.541M,3.763B,36.94,-10.12%
AAPL,Apple Inc.,208.94,-2.22,-1.05%,25.737M,53.871M,3.121T,32.55,-9.91%
MU,"Micron Technology, Inc.",118.92,-5.61,-4.50%,25.649M,21.296M,133.087B,21.43,-4.84%
RIG,Transocean Ltd.,2.7550,-0.0950,-3.33%,24.976M,40.686M,2.433B,--,-48.37%
ACHR,Archer Aviation Inc.,10.66,+0.15,+1.43%,24.352M,35.001M,5.852B,--,+108.12%
STLA,Stellantis N.V.,9.91,-0.16,-1.59%,24.277M,16.554M,30.029B,4.59,-50.22%
AMZN,"Amazon.com, Inc.",225.41,+0.39,+0.17%,24.201M,43.791M,2.393T,36.71,+16.76%
GOOGL,Alphabet Inc.,181.31,+1.12,+0.62%,23.625M,40.402M,2.206T,20.24,-3.40%
BAC,Bank of America Corporation,47.01,+0.28,+0.59%,23.676M,41.103M,354.036B,14.03,+11.55%
RKLB,Rocket Lab Corporation,42.24,+3.21,+8.22%,23.562M,20.642M,19.491B,--,+582.34%
QBTS,D-Wave Quantum Inc.,15.70,+0.89,+6.01%,23.421M,66.513M,4.906B,--,"+1,013.53%"
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.88,-0.16,-2.05%,23.238M,22.885M,26.61B,157.50,+23.88%
BBD,Banco Bradesco S.A.,2.9150,+0.0150,+0.52%,21.429M,40.866M,28.571B,9.72,+25.00%
BTG,B2Gold Corp.,3.5000,+0.0100,+0.29%,22.455M,51.345M,4.638B,--,+15.18%
VALE,Vale S.A.,9.90,-0.24,-2.42%,21.211M,35.143M,42.24B,7.17,-11.90%
RGTI,"Rigetti Computing, Inc.",12.76,+0.58,+4.76%,21.134M,48.586M,4.118B,--,+923.53%
NBIS,Nebius Group N.V.,52.00,+7.70,+17.37%,21.012M,12.028M,12.468B,--,+121.50%
GRAB,Grab Holdings Limited,5.0000,0.0000,0.00%,20.554M,34.83M,20.62B,500.00,+40.85%
PROK,ProKidney Corp.,3.5512,-0.9888,-21.78%,20.272M,11.828M,1.417B,--,+89.96%
RIVN,"Rivian Automotive, Inc.",12.70,-0.32,-2.49%,20.69M,29.596M,15.22B,--,-25.54%
SMCI,"Super Micro Computer, Inc.",49.94,+0.70,+1.42%,19.937M,45.94M,29.805B,27.14,-45.15%
AG,First Majestic Silver Corp.,9.25,-0.02,-0.22%,19.74M,24.511M,4.493B,--,+43.50%
JOBY,"Joby Aviation, Inc.",12.49,+0.45,+3.78%,19.8M,22.236M,10.514B,--,+73.24%
ITUB,Itaú Unibanco Holding S.A.,6.28,-0.03,-0.40%,19.705M,29.609M,64.343B,8.96,+12.50%
OKLO,Oklo Inc.,60.53,+4.45,+7.94%,19.673M,18.877M,8.921B,--,+543.12%
CORZ,"Core Scientific, Inc.",13.39,+0.88,+7.03%,19.558M,16.953M,4.066B,--,+13.62%
MP,MP Materials Corp.,48.71,+3.60,+7.97%,19.489M,11.38M,7.961B,--,+194.84%
PCG,PG&E Corporation,13.39,-0.03,-0.19%,18.741M,22.665M,29.437B,12.29,-24.05%
T,AT&T Inc.,27.23,+0.26,+0.95%,18.028M,32.472M,196.04B,16.70,+45.16%
HL,Hecla Mining Company,6.17,-0.15,-2.37%,17.618M,22.035M,3.903B,51.42,+4.98%
PFE,Pfizer Inc.,25.43,-0.22,-0.84%,17.425M,42.934M,144.607B,18.43,-11.86%
RXRX,"Recursion Pharmaceuticals, Inc.",5.22,-0.07,-1.23%,17.093M,25.079M,2.261B,--,-35.61%
CLF,Cleveland-Cliffs Inc.,9.50,-0.37,-3.75%,16.319M,31.412M,4.699B,--,-39.11%
SMR,NuScale Power Corporation,41.81,+4.33,+11.55%,16.263M,12.249M,5.577B,--,+137.07%
GGB,Gerdau S.A.,2.9600,-0.0200,-0.67%,15.638M,13.496M,5.796B,10.57,-12.09%
GOOG,Alphabet Inc.,182.45,+1.14,+0.63%,15.235M,27.017M,2.206T,20.36,-3.66%
CNH,CNH Industrial N.V.,13.31,-0.15,-1.11%,15.179M,19.225M,16.63B,16.64,+31.45%
AGNC,AGNC Investment Corp.,9.31,-0.09,-1.01%,15.025M,27.358M,9.495B,25.85,-9.35%
QUBT,Quantum Computing Inc.,18.92,+1.49,+8.58%,14.283M,27.221M,2.988B,--,"+2,393.56%"
AUR,"Aurora Innovation, Inc.",5.71,+0.48,+9.18%,14.162M,23.462M,10.1B,--,+13.45%
MSTR,Strategy Incorporated,448.76,+14.18,+3.26%,14.018M,12.966M,126.083B,--,+169.71%
BCS,Barclays PLC,18.62,+0.23,+1.22%,13.863M,14.366M,66.822B,9.13,+56.73%
FAST,Fastenal Company,45.12,+1.85,+4.29%,13.745M,5.852M,51.769B,45.12,+27.58%
VRNA,Verona Pharma plc,104.72,-0.11,-0.10%,13.182M,2.786M,8.899B,--,+387.58%
HAL,Halliburton Company,22.02,-1.06,-4.57%,13.278M,15.29M,18.935B,9.22,-34.49%
KEY,KeyCorp,18.29,-0.04,-0.19%,13.007M,13.49M,20.05B,--,+18.26%
NOK,Nokia Oyj,4.9100,-0.0700,-1.41%,12.583M,17.154M,26.549B,18.88,+27.04%
IONQ,"IonQ, Inc.",42.54,+0.73,+1.75%,12.167M,22.04M,12.076B,--,+367.15%
CCL,Carnival Corporation & plc,29.27,+0.61,+2.15%,11.745M,24.866M,39.693B,15.33,+56.44%
FSM,Fortuna Mining Corp.,6.61,-0.30,-4.34%,11.587M,16.036M,2.036B,12.71,+31.12%
WFC,Wells Fargo & Company,83.37,+0.82,+0.99%,11.366M,16.723M,271.301B,14.99,+42.99%
SAN,"Banco Santander, S.A.",8.50,+0.07,+0.86%,11.35M,6.122M,126.527B,8.95,+75.99%
RUN,Sunrun Inc.,10.39,+0.28,+2.77%,11.199M,23.539M,2.374B,--,-35.44%
CDE,"Coeur Mining, Inc.",9.55,-0.05,-0.47%,10.929M,15.343M,6.106B,32.91,+46.19%
COIN,"Coinbase Global, Inc.",394.92,+7.86,+2.03%,10.432M,13.294M,100.624B,74.54,+59.38%
BABA,Alibaba Group Holding Limited,108.11,+1.39,+1.30%,10.278M,13.808M,258.872B,14.49,+36.80%
CMCSA,Comcast Corporation,35.54,+0.55,+1.59%,10.238M,21.054M,132.696B,8.75,-10.14%
AES,The AES Corporation,12.56,-0.03,-0.20%,10.187M,18.107M,8.945B,6.83,-25.94%
CNC,Centene Corporation,30.77,-0.67,-2.12%,10.061M,8.187M,15.309B,4.54,-52.36%
VZ,Verizon Communications Inc.,41.71,+0.09,+0.23%,9.933M,17.648M,175.881B,9.93,+2.03%
AMCR,Amcor plc,9.63,-0.03,-0.36%,9.855M,34.783M,22.054B,17.19,-1.83%
HLN,Haleon plc,9.93,-0.03,-0.35%,9.803M,15.892M,45.29B,23.08,+13.44%
UBER,"Uber Technologies, Inc.",94.00,-1.39,-1.45%,9.677M,21.801M,196.581B,16.46,+31.95%
AVTR,"Avantor, Inc.",13.34,-0.24,-1.80%,9.573M,12.643M,9.087B,12.82,-34.77%
KGC,Kinross Gold Corporation,15.65,+0.10,+0.64%,9.529M,20.695M,19.237B,15.97,+70.50%
INFY,Infosys Limited,18.00,-0.19,-1.04%,9.487M,11.286M,76.295B,23.68,-10.44%
