Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,4.4750,+0.7450,+19.97%,204.795M,6.78M,2.157B,--,+49.20%
NVDA,NVIDIA Corporation,162.82,+2.82,+1.76%,148.659M,219.648M,3.97T,52.51,+18.60%
LCID,"Lucid Group, Inc.",2.2850,-0.0150,-0.65%,117.048M,129.106M,6.955B,--,-26.98%
TSLA,"Tesla, Inc.",297.52,-0.29,-0.10%,65.334M,114.799M,958.087B,169.01,+13.12%
VRNA,Verona Pharma plc,104.75,+17.89,+20.59%,62.325M,1.29M,8.901B,--,+384.44%
SOUN,"SoundHound AI, Inc.",12.93,+0.22,+1.71%,62.348M,32.746M,5.192B,--,+150.69%
AES,The AES Corporation,13.20,+2.13,+19.25%,59.188M,16.715M,9.394B,7.17,-38.23%
AAL,American Airlines Group Inc.,11.48,-0.10,-0.91%,59.187M,58.298M,7.568B,11.47,+3.86%
PLTR,Palantir Technologies Inc.,142.65,+2.94,+2.10%,59.087M,93.16M,336.547B,648.23,+391.59%
SOFI,"SoFi Technologies, Inc.",20.14,+0.18,+0.93%,55.452M,66.689M,22.256B,46.83,+203.65%
F,Ford Motor Company,11.82,+0.14,+1.24%,52.048M,104.899M,47.023B,9.46,-11.31%
NU,Nu Holdings Ltd.,13.64,+0.05,+0.33%,48.678M,59.912M,65.78B,30.99,+2.88%
INTC,Intel Corporation,23.45,-0.14,-0.57%,45.384M,84.682M,102.311B,--,-32.35%
QS,QuantumScape Corporation,8.32,+0.14,+1.71%,44.115M,21.579M,4.653B,--,+51.20%
WBD,"Warner Bros. Discovery, Inc.",11.56,+0.15,+1.27%,41.624M,46.944M,28.588B,--,+55.87%
ABEV,Ambev S.A.,2.3901,-0.0199,-0.83%,40.796M,32.473M,38.273B,14.06,+13.68%
CIFR,Cipher Mining Inc.,6.24,+0.21,+3.57%,40.110M,25.653M,2.316B,--,+36.12%
GRAB,Grab Holdings Limited,5.01,+0.20,+4.27%,38.190M,35.112M,20.641B,500.50,+34.08%
CORZ,"Core Scientific, Inc.",13.29,-0.73,-5.20%,37.218M,15.932M,4.038B,--,+43.50%
HOOD,"Robinhood Markets, Inc.",94.05,+2.78,+3.04%,36.708M,43.647M,83B,53.75,+308.92%
GOOGL,Alphabet Inc.,176.34,+1.98,+1.13%,36.662M,40.492M,2.144T,19.68,-8.80%
HIMS,"Hims & Hers Health, Inc.",51.01,+2.05,+4.18%,35.933M,46.175M,11.415B,75.00,+142.26%
QBTS,D-Wave Quantum Inc.,16.26,+0.27,+1.69%,35.31M,66.438M,5.081B,--,"+1,210.66%"
BTG,B2Gold Corp.,3.5900,+0.0700,+1.99%,34.891M,51.992M,4.753B,--,+23.94%
CNH,CNH Industrial N.V.,13.69,-0.01,-0.04%,34.222M,18.501M,17.111B,17.12,+43.01%
SNAP,Snap Inc.,9.21,-0.11,-1.23%,34.218M,37.615M,15.383B,--,-44.66%
AAPL,Apple Inc.,209.98,-0.03,-0.01%,33.937M,56.833M,3.136T,32.66,-9.86%
