Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,9.07,-1.45 -13.78% 462.942M 300.771M 6.675B -- +363.44%,0.51,10.70
WBD,"Warner Bros. Discovery, Inc.",18.87,+2.70 +16.70% 284.555M 65.016M 46.718B 60.87 +90.46%,7.25,19.33
TSLA,"Tesla, Inc.",395.94,+27.13 +7.36% 161.84M 89.648M 1.277T 232.91 +60.15%,212.11,488.54
GRAB,Grab Holdings Limited,6.00,+0.47 +8.50% 109.207M 35.667M 24.459B 300.00 +59.37%,3.36,6.03
RGTI,"Rigetti Computing, Inc.",19.09,"+2.40 +14.38% 110.47M 40.921M 6.188B -- +1,856.62%",0.71,21.42
NVDA,NVIDIA Corporation,177.82,+0.65 +0.37% 117.769M 174.853M 4.329T 50.66 +48.76%,86.62,184.48
AAL,American Airlines Group Inc.,12.91,-0.04 -0.31% 83.828M 67.257M 8.518B 15.37 +21.14%,8.50,19.10
SNAP,Snap Inc.,7.34,+0.05 +0.62% 80.603M 52.268M 12.395B -- -23.42%,6.90,13.28
JOBY,"Joby Aviation, Inc.",13.99,+0.31 +2.27% 73.309M 33.397M 11.975B -- +151.93%,4.78,20.95
PFE,Pfizer Inc.,23.88,-0.98 -3.94% 74.186M 40.784M 135.771B 12.63 -15.07%,20.92,30.43
MARA,"MARA Holdings, Inc.",16.31,+0.60 +3.82% 70.144M 48.295M 6.042B 8.77 -2.54%,9.81,30.28
NIO,NIO Inc.,6.22,+0.15 +2.47% 67.078M 71.178M 13.616B -- +9.37%,3.02,7.71
RIVN,"Rivian Automotive, Inc.",13.46,-0.51 -3.65% 66.751M 38.406M 16.333B -- +3.48%,9.50,17.15
BMNR,"Bitmine Immersion Technologies, Inc.",55.12,+7.33 +15.35% 65.848M 38.767M 9.563B -- +516.65%,3.92,161.00
IONQ,"IonQ, Inc.",55.57,+8.52 +18.11% 61.971M 19.277M 16.542B -- +506.31%,7.40,56.07
BBD,Banco Bradesco S.A.,3.1250,-0.0350 -1.11% 58.063M 33.987M 30.097B 9.19 +12.86%,1.84,3.24
