Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOFI,"SoFi Technologies, Inc.",21.73,-0.67,-2.98%,124.508M,68.236M,24.025B,43.47,+197.08%
NVDA,NVIDIA Corporation,179.20,+3.69,+2.10%,76.003M,193.091M,4.37T,57.62,+49.98%
LCID,"Lucid Group, Inc.",2.5350,-0.0250,-0.98%,43.833M,153.302M,7.783B,--,-27.27%
TSLA,"Tesla, Inc.",318.05,-3.15,-0.98%,42.528M,108.396M,1.026T,190.46,+38.41%
NVO,Novo Nordisk A/S,50.69,-3.25,-6.03%,42.085M,11.15M,225.177B,13.71,-59.33%
AAL,American Airlines Group Inc.,11.58,+0.15,+1.36%,39.912M,60.824M,7.637B,13.78,+7.33%
QS,QuantumScape Corporation,8.76,-0.52,-5.66%,39.168M,38.909M,4.956B,--,+43.65%
AMD,"Advanced Micro Devices, Inc.",178.27,+0.83,+0.47%,35.474M,49.76M,289.079B,130.14,+22.81%
MARA,"MARA Holdings, Inc.",17.10,+0.49,+2.93%,34.97M,48.954M,6.017B,--,-15.56%
HIMS,"Hims & Hers Health, Inc.",64.85,+4.58,+7.60%,32.432M,46.325M,14.516B,95.37,+183.76%
SBUX,Starbucks Corporation,94.51,+1.55,+1.67%,31.487M,9.513M,107.401B,40.91,+19.26%
MRVL,"Marvell Technology, Inc.",81.29,+4.95,+6.48%,31.197M,20.298M,70.084B,--,+13.97%
SMCI,"Super Micro Computer, Inc.",60.97,+2.33,+3.98%,31.037M,44.988M,36.385B,33.13,-16.44%
INTC,Intel Corporation,20.26,-0.15,-0.73%,30.212M,80.907M,88.678B,--,-33.60%
PANW,"Palo Alto Networks, Inc.",183.82,-10.02,-5.17%,28.206M,4.935M,122.571B,105.64,+19.39%
F,Ford Motor Company,11.01,-0.07,-0.63%,28.01M,90.507M,43.781B,8.81,+2.40%
VALE,Vale S.A.,9.68,-0.21,-2.12%,26.827M,39.467M,41.389B,7.01,-8.85%
PTON,"Peloton Interactive, Inc.",7.32,+1.14,+18.52%,25.907M,13.45M,2.919B,--,+73.60%
NIO,NIO Inc.,4.5750,-0.1350,-2.87%,24.917M,44.072M,10.589B,--,+6.08%
WBD,"Warner Bros. Discovery, Inc.",13.31,+0.19,+1.45%,23.307M,58.525M,32.93B,--,+51.68%
PLTR,Palantir Technologies Inc.,157.99,+1.75,+1.12%,21.847M,81.359M,372.842B,686.91,+481.03%
BTG,B2Gold Corp.,3.3650,-0.0650,-1.90%,21.059M,45.57M,4.473B,--,+14.33%
GRAB,Grab Holdings Limited,5.33,+0.02,+0.38%,19.762M,36.512M,21.981B,533.00,+60.91%
KEY,KeyCorp,18.42,+0.03,+0.14%,19.657M,17.269M,20.486B,--,+14.01%
PSLV,Sprott Physical Silver Trust,12.74,-0.19,-1.47%,19.461M,30.662M,6.713B,4.19,+30.47%
HBAN,Huntington Bancshares Incorporated,16.90,+0.15,+0.90%,17.144M,29.207M,24.774B,12.61,+12.04%
NU,Nu Holdings Ltd.,12.60,-0.03,-0.28%,17.334M,65.246M,60.763B,28.62,+4.12%
QBTS,D-Wave Quantum Inc.,17.85,+0.18,+1.05%,17.066M,70.949M,5.579B,--,"+1,667.00%"
RIVN,"Rivian Automotive, Inc.",13.02,-0.04,-0.31%,16.754M,32.035M,15.597B,--,-20.41%
