Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PLUG,Plug Power Inc.,2.6700,+0.0165 +0.62% 296.196M 69.374M 3.11B -- +27.40%,0.69,3.32
OPEN,Opendoor Technologies Inc.,7.57,-0.81 -9.68% 193.141M 328.769M 5.618B -- +287.96%,0.51,10.87
BBAI,"BigBear.ai Holdings, Inc.",8.19,+1.11 +15.75% 168.705M 117.176M 3.038B -- +356.77%,1.36,10.36
NVDA,NVIDIA Corporation,178.57,-5.04 -2.75% 118.998M 176.214M 4.348T 50.87 +51.91%,86.62,184.55
SOUN,"SoundHound AI, Inc.",18.10,+0.80 +4.60% 86.337M 57.525M 7.381B -- +253.27%,4.45,24.98
INTC,Intel Corporation,29.76,+1.00 +3.49% 86.168M 106.101M 139.01B -- +26.09%,17.67,32.38
DNN,Denison Mines Corp.,2.8500,+0.0700 +2.52% 82.395M 73.628M 2.56B -- +54.44%,1.08,2.92
SNAP,Snap Inc.,8.80,+0.27 +3.11% 79.343M 66.835M 14.862B -- -19.30%,6.90,13.28
BBD,Banco Bradesco S.A.,3.3900,+0.0700 +2.11% 73.087M 35.481M 33.41B 9.69 +28.68%,1.84,3.41
RGTI,"Rigetti Computing, Inc.",30.41,"+2.04 +7.19% 64.004M 46.436M 9.858B -- +3,632.89%",0.71,31.42
NIO,NIO Inc.,7.02,+0.11 +1.59% 55.462M 78.287M 18.401B -- +16.33%,3.02,7.71
BTG,B2Gold Corp.,4.9650,+0.2050 +4.31% 49.628M 38.579M 6.587B -- +43.81%,2.20,4.99
TSLA,"Tesla, Inc.",434.13,-0.08 -0.02% 46.742M 90.249M 1.444T 256.88 +70.77%,212.11,488.54
RIG,Transocean Ltd.,3.6100,+0.2200 +6.49% 42.802M 27.865M 3.405B -- -25.82%,1.97,4.74
ACHR,Archer Aviation Inc.,10.10,+0.55 +5.76% 42.167M 34.095M 6.515B -- +214.14%,2.82,13.92
