Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,180.81,+2.99 +1.68% 114.917M 195.878M 4.394T 45.18 +31.39%,86.62,212.19
ONDS,Ondas Holdings Inc.,7.96,-0.48 -5.69% 68.148M 72.888M 2.966B -- +873.47%,0.57,11.70
PLUG,Plug Power Inc.,2.00,+0.05 +2.56% 53.518M 125.354M 2.783B -- -8.45%,0.69,4.58
OPEN,Opendoor Technologies Inc.,7.62,-0.12 -1.53% 51.58M 226.524M 7.269B -- +240.97%,0.51,10.87
NIO,NIO Inc.,5.37,-0.13 -2.45% 45.434M 71.809M 13.222B -- +25.57%,3.02,8.02
BBAI,"BigBear.ai Holdings, Inc.",6.09,-0.10 -1.55% 42.49M 115.366M 2.66B -- +187.91%,2.05,10.36
CLSK,"CleanSpark, Inc.",12.83,+1.01 +8.55% 40.634M 32.619M 3.43B 11.70 -14.72%,6.45,23.61
TSLA,"Tesla, Inc.",422.95,+3.55 +0.85% 39.009M 89.825M 1.407T 288.30 +25.99%,214.25,488.54
SOFI,"SoFi Technologies, Inc.",29.11,+0.78 +2.75% 37.417M 72.864M 35.104B 50.54 +75.74%,8.60,32.73
CIFR,Cipher Mining Inc.,18.80,+1.27 +7.28% 35.943M 51.743M 7.426B -- +171.63%,1.86,25.52
GOOGL,Alphabet Inc.,318.70,-4.74 -1.47% 31.64M 37.998M 3.86T 31.43 +91.12%,140.53,328.83
AAL,American Airlines Group Inc.,13.99,+0.53 +3.98% 31.051M 69.703M 9.238B 15.53 -8.06%,8.50,19.10
INTC,Intel Corporation,36.91,+1.08 +3.01% 30.833M 109.912M 176.061B 794.93 +51.50%,17.67,42.48
HOOD,"Robinhood Markets, Inc.",127.68,+12.11 +10.47% 28.727M 35.538M 114.807B 48.09 +206.96%,29.66,153.86
AMD,"Advanced Micro Devices, Inc.",213.69,+7.56 +3.67% 28.307M 58.981M 347.896B 112.60 +51.30%,76.48,267.08
BMNR,"Bitmine Immersion Technologies, Inc.",31.88,+2.97 +10.27% 27.603M 44.95M 12.244B 1.94 +273.03%,3.92,161.00
NU,Nu Holdings Ltd.,17.30,+0.69 +4.15% 27.012M 41.6M 83.828B 30.86 +22.76%,9.01,16.68
WULF,TeraWulf Inc.,14.25,+0.31 +2.22% 25.488M 42.82M 5.966B -- +91.22%,2.06,17.05
MARA,"MARA Holdings, Inc.",11.38,+0.21 +1.87% 25.357M 56.344M 4.303B 5.28 -58.51%,9.71,30.28
DNN,Denison Mines Corp.,2.57,+0.10 +4.04% 24.726M 86.006M 2.306B -- +7.39%,1.08,3.42
BBD,Banco Bradesco S.A.,3.67,+0.13 +3.68% 22.651M 47.753M 38.997B 9.34 +56.64%,1.84,3.77
RIG,Transocean Ltd.,4.30,+0.25 +6.17% 21.855M 47.648M 4.736B -- -5.81%,1.97,4.45
F,Ford Motor Company,13.22,+0.05 +0.34% 21.475M 91.538M 52.655B 11.08 +18.65%,8.44,13.97
PLTR,Palantir Technologies Inc.,168.09,"+4.54 +2.78% 20.776M 56.677M 400.637B 1,503.25 +147.62%",63.40,207.52
KVUE,Kenvue Inc.,17.33,+0.30 +1.79% 19.771M 40.9M 33.267B 22.41 -29.42%,14.02,25.17
GOOG,Alphabet Inc.,318.72,-4.92 -1.52% 19.143M 24.25M 3.848T 31.43 +89.46%,142.66,328.67
BTG,B2Gold Corp.,4.48,+0.15 +3.46% 18.976M 49.899M 5.986B 26.86 +49.83%,2.20,5.94
BULL,Webull Corporation,9.33,+0.63 +7.22% 18.97M 22.528M 4.681B -- -24.48%,7.57,79.56
ABEV,Ambev S.A.,2.52,+0.01 +0.40% 18.949M 42.778M 40.148B 13.50 +16.74%,1.76,2.64
CRWV,"CoreWeave, Inc.",74.57,+3.28 +4.60% 18.603M 30.648M 37.16B -- +78.23%,33.52,187.00
IREN,IREN Limited,48.21,+0.74 +1.56% 18.208M 41.999M 13.666B 24.38 +282.82%,5.13,76.87
ORCL,Oracle Corporation,205.10,+8.07 +4.10% 17.654M 26.45M 584.698B 46.38 +7.84%,118.86,345.72
WBD,"Warner Bros. Discovery, Inc.",23.43,+0.48 +2.07% 17.202M 51.781M 58.071B 117.76 +121.19%,7.52,24.19
ACHR,Archer Aviation Inc.,7.55,+0.16 +2.24% 17.15M 57.104M 4.914B -- -8.66%,5.48,14.62
B,Barrick Mining Corporation,40.51,+1.40 +3.57% 16.927M 21.798M 69.273B 19.04 +122.65%,15.11,39.96
RIVN,"Rivian Automotive, Inc.",16.10,+0.54 +3.47% 16.915M 50.062M 19.737B -- +27.33%,10.36,18.13
RGTI,"Rigetti Computing, Inc.",25.96,-0.12 -0.46% 16.706M 82.881M 8.567B -- +986.67%,2.30,58.15
AMZN,"Amazon.com, Inc.",230.08,+0.41 +0.18% 16.401M 48.227M 2.46T 31.97 +11.63%,161.38,258.60
PFE,Pfizer Inc.,25.69,-0.03 -0.10% 16.344M 67.633M 146.087B 14.66 -0.43%,20.92,27.69
NTNX,"Nutanix, Inc.",47.86,-10.91 -18.56% 16.272M 3.848M 12.96B 89.54 -11.89%,54.66,83.36
BAC,Bank of America Corporation,53.08,+0.60 +1.14% 16.038M 35.723M 530.176B 14.19 +9.86%,33.07,54.69
ITUB,Itaú Unibanco Holding S.A.,7.64,+0.22 +2.96% 16.031M 25.133M 81.893B 9.74 +42.20%,4.42,7.86
HBAN,Huntington Bancshares Incorporated,16.26,+0.08 +0.53% 15.903M 31.509M 25.494B 11.13 -10.11%,11.92,18.33
VALE,Vale S.A.,12.52,+0.34 +2.75% 15.662M 30.938M 53.594B 9.23 +23.51%,8.06,12.60
AVGO,Broadcom Inc.,396.50,+11.47 +2.98% 15.648M 24.35M 1.872T 97.09 +141.14%,138.10,388.13
AAPL,Apple Inc.,278.50,+1.53 +0.55% 15.63M 51.491M 4.133T 36.99 +17.89%,169.21,280.38
AGNC,AGNC Investment Corp.,10.54,+0.14 +1.31% 15.47M 21.622M 11.302B 14.63 +6.56%,7.85,10.63
SNAP,Snap Inc.,7.66,+0.03 +0.33% 14.811M 92.25M 13.179B -- -34.19%,6.90,13.28
PCG,PG&E Corporation,15.94,+0.21 +1.35% 14.333M 24.685M 35.039B 13.43 -27.28%,12.97,21.72
NFLX,"Netflix, Inc.",106.12,+1.72 +1.65% 14.149M 37.378M 449.665B 44.71 +19.00%,82.11,134.12
GRAB,Grab Holdings Limited,5.24,+0.01 +0.10% 13.615M 55.196M 21.436B 261.32 +1.16%,3.36,6.62
QBTS,D-Wave Quantum Inc.,22.67,+0.08 +0.35% 13.408M 53.164M 8.094B -- +724.45%,2.50,46.75
BABA,Alibaba Group Holding Limited,155.16,-1.85 -1.18% 13.401M 20.103M 370.211B -- +81.33%,80.06,192.67
NOK,Nokia Oyj,6.09,+0.03 +0.41% 13.24M 49.137M 33.744B 32.99 +44.63%,4.00,8.19
HPQ,HP Inc.,23.91,-0.41 -1.71% 12.749M 11.869M 22.453B 8.83 -29.83%,21.21,37.50
MSFT,Microsoft Corporation,486.50,+9.51 +1.99% 12.712M 21.689M 3.616T 33.71 +12.77%,344.79,555.45
OSCR,"Oscar Health, Inc.",18.08,+1.35 +8.10% 12.586M 17.417M 5.208B -- -0.59%,11.20,23.80
CNH,CNH Industrial N.V.,9.47,-0.26 -2.62% 12.428M 12.53M 11.839B 19.99 -22.49%,9.00,14.27
APLD,Applied Digital Corporation,24.64,+0.90 +3.79% 12.069M 30.802M 6.891B -- +145.76%,3.31,40.20
SOUN,"SoundHound AI, Inc.",12.00,+0.06 +0.50% 12.04M 55.108M 5.041B -- +51.52%,6.52,24.98
CMG,"Chipotle Mexican Grill, Inc.",34.05,+0.65 +1.94% 11.911M 22.919M 45.652B 27.62 -46.17%,29.75,66.74
CCL,Carnival Corporation & plc,25.70,-0.01 -0.06% 11.902M 21.967M 34.853B 12.77 +2.31%,15.07,32.80
NVO,Novo Nordisk A/S,48.86,+1.80 +3.83% 11.893M 16.322M 217.114B 12.30 -55.66%,43.08,112.52
SMR,NuScale Power Corporation,18.90,+0.17 +0.91% 11.543M 22.317M 5.346B -- -33.25%,11.08,57.42
