Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,19.79,-0.62,-3.04%,78.427M,82.573M,86.62B,--,-0.39%
NVDA,NVIDIA Corporation,181.54,+2.12,+1.18%,72.113M,191.85M,4.427T,58.56,+70.93%
AMD,"Advanced Micro Devices, Inc.",172.98,+9.86,+6.04%,55.372M,52.914M,280.714B,104.20,+19.66%
PARA,Paramount Global,11.04,0.00,0.00%,46.684M,9.985M,7.682B,368.00,+8.13%
AAPL,Apple Inc.,219.80,+6.52,+3.06%,46.196M,54.179M,3.262T,33.35,-0.03%
QBTS,D-Wave Quantum Inc.,16.75,-0.83,-4.75%,40.563M,71.6M,5.232B,--,"+2,097.50%"
BMNR,"Bitmine Immersion Technologies, Inc.",41.31,+2.84,+7.39%,39.87M,21.289M,4.64B,--,+396.39%
PLTR,Palantir Technologies Inc.,183.90,+4.36,+2.43%,35.717M,77.098M,436.273B,593.23,+513.18%
LCID,"Lucid Group, Inc.",2.1650,-0.0200,-0.92%,31.334M,150.82M,6.652B,--,-30.63%
F,Ford Motor Company,11.12,-0.09,-0.80%,31.398M,86.892M,44.256B,14.26,+10.66%
TSLA,"Tesla, Inc.",318.85,-1.06,-0.33%,29.897M,106.911M,1.028T,187.56,+60.89%
FTNT,"Fortinet, Inc.",72.47,-24.11,-24.97%,29.582M,4.606M,55.468B,29.82,+40.62%
NBIS,Nebius Group N.V.,68.83,+13.74,+24.94%,29.552M,13.5M,16.43B,--,+175.45%
RUN,Sunrun Inc.,11.66,+2.59,+28.56%,29.348M,24.012M,2.664B,--,-51.83%
WBD,"Warner Bros. Discovery, Inc.",12.01,-0.80,-6.21%,28.859M,59.498M,29.714B,--,+82.19%
NVO,Novo Nordisk A/S,48.08,+2.70,+5.95%,28.616M,13.668M,211.465B,12.42,-64.59%
HL,Hecla Mining Company,7.03,+0.91,+14.98%,28.599M,20.654M,4.444B,58.54,+21.96%
SNAP,Snap Inc.,7.68,-0.11,-1.35%,27.685M,37.608M,12.969B,--,-12.98%
SOFI,"SoFi Technologies, Inc.",22.08,+0.62,+2.87%,27.338M,71.614M,26.406B,44.15,+223.19%
PTON,"Peloton Interactive, Inc.",7.22,+0.15,+2.19%,26.843M,14.238M,2.88B,--,+137.25%
SMCI,"Super Micro Computer, Inc.",47.15,+0.35,+0.76%,25.41M,45.898M,28.137B,28.06,-8.24%
BBD,Banco Bradesco S.A.,2.8485,-0.0015,-0.05%,25.153M,41.763M,28.073B,8.38,+10.89%
HOOD,"Robinhood Markets, Inc.",111.95,+6.30,+5.96%,25.244M,44.275M,99.487B,56.83,+495.88%
JOBY,"Joby Aviation, Inc.",17.24,-1.69,-8.95%,23.137M,32.105M,14.503B,--,+264.04%
AMZN,"Amazon.com, Inc.",223.24,+0.93,+0.42%,19.34M,43.705M,2.381T,34.03,+34.08%
AAL,American Airlines Group Inc.,11.71,-0.03,-0.22%,18.809M,61.704M,7.73B,13.95,+18.71%
LYFT,"Lyft, Inc.",14.23,+0.19,+1.39%,17.729M,17.674M,5.986B,94.87,+38.93%
GRAB,Grab Holdings Limited,4.9100,+0.1400,+2.94%,16.815M,37.548M,20.013B,245.50,+47.68%
QS,QuantumScape Corporation,8.82,+0.54,+6.52%,16.686M,41.428M,4.992B,--,+44.25%
IONQ,"IonQ, Inc.",39.60,-1.63,-3.95%,16.256M,23.615M,11.535B,--,+479.89%
HIMS,"Hims & Hers Health, Inc.",51.44,+0.31,+0.60%,15.791M,43.98M,11.625B,65.11,+222.59%
CDE,"Coeur Mining, Inc.",10.84,+0.94,+9.56%,15.524M,13.988M,6.931B,37.36,+83.83%
BTG,B2Gold Corp.,3.7850,+0.0250,+0.67%,15.378M,44.291M,5.012B,--,+36.23%
