Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,8.48,+0.51 +6.40% 220.265M 263.05M 6.554B -- +368.51%,0.51,10.87
PLUG,Plug Power Inc.,2.53,-0.03 -1.17% 162.773M 113.249M 2.947B -- +28.43%,0.69,4.58
NVDA,NVIDIA Corporation,193.12,-5.93 -2.98% 157.445M 183.253M 4.702T 53.60 +32.06%,86.62,212.19
BBAI,"BigBear.ai Holdings, Inc.",6.06,+0.35 +6.13% 153.368M 108.793M 2.645B -- +254.39%,1.65,10.36
PFE,Pfizer Inc.,25.51,+1.12 +4.59% 131.232M 61.324M 145.042B 14.20 -4.53%,20.92,27.69
ACHR,Archer Aviation Inc.,8.94,+0.49 +5.80% 112.104M 50.716M 5.823B -- +108.88%,4.05,14.62
RIVN,"Rivian Automotive, Inc.",18.02,+1.61 +9.81% 104.69M 49.338M 22.091B -- +49.79%,9.55,18.13
F,Ford Motor Company,13.30,+0.14 +1.06% 79.581M 89.003M 52.994B 11.29 +19.82%,8.44,13.97
CLSK,"CleanSpark, Inc.",14.05,-0.99 -6.55% 79.42M 29.945M 4.185B 15.86 -6.24%,6.45,23.61
ONDS,Ondas Holdings Inc.,5.80,-0.07 -1.19% 78.48M 57.564M 2.137B -- +666.18%,0.57,11.70
CRWV,"CoreWeave, Inc.",88.39,-17.22 -16.31% 75.117M 30.14M 43.762B -- +120.97%,33.52,187.00
SOFI,"SoFi Technologies, Inc.",30.95,+0.41 +1.34% 60.922M 71.781M 37.323B 52.04 +129.26%,8.60,32.57
TSLA,"Tesla, Inc.",439.62,-5.61 -1.26% 56.188M 87.012M 1.462T 296.40 +33.12%,214.25,488.54
AMD,"Advanced Micro Devices, Inc.",237.52,-6.46 -2.65% 55.821M 58.207M 386.692B 122.28 +70.51%,76.48,267.08
WULF,TeraWulf Inc.,12.37,-1.93 -13.50% 52.479M 50.29M 5.074B -- +68.30%,2.06,17.05
NIO,NIO Inc.,6.63,-0.08 -1.19% 51.931M 78.519M 16.999B -- +43.82%,3.02,8.02
RIG,Transocean Ltd.,4.23,+0.03 +0.71% 51.61M 44.625M 4.659B -- -0.24%,1.97,4.52
GRAB,Grab Holdings Limited,5.88,-0.02 -0.34% 50.786M 49.855M 24.032B 276.75 +20.25%,3.36,6.62
PLTR,Palantir Technologies Inc.,190.96,-2.65 -1.37% 48.505M 62.661M 455.141B 412.13 +214.60%,58.53,207.52
SNAP,Snap Inc.,8.76,+0.07 +0.81% 47.111M 92.886M 15.062B -- -21.15%,6.90,13.28
MARA,"MARA Holdings, Inc.",14.63,-0.95 -6.10% 46.849M 56.474M 5.533B 7.47 -32.58%,9.81,30.28
DNN,Denison Mines Corp.,2.59,-0.05 -1.89% 46.803M 85.645M 2.324B -- +24.52%,1.08,3.42
RGTI,"Rigetti Computing, Inc.",31.40,"-1.68 -5.08% 46.447M 81.46M 10.179B -- +1,747.06%",1.28,58.15
RKT,"Rocket Companies, Inc.",17.85,+0.77 +4.51% 46.269M 37.321M 50.254B -- +26.33%,10.06,22.56
XPEV,XPeng Inc.,28.07,+2.03 +7.80% 44.282M 10.226M 24.305B -- +110.26%,11.14,28.24
INTC,Intel Corporation,37.88,-0.57 -1.48% 43.831M 125.512M 180.688B 846.90 +52.01%,17.67,42.48
CMCSA,Comcast Corporation,27.45,+0.33 +1.22% 43.654M 26.998M 100.025B 4.55 -37.49%,25.75,44.19
NBIS,Nebius Group N.V.,102.16,-7.79 -7.09% 43.466M 18.04M 25.657B -- +450.46%,17.39,141.10
AAL,American Airlines Group Inc.,12.99,-0.32 -2.40% 39.757M 71.44M 8.575B 15.53 -7.28%,8.50,19.10
AAPL,Apple Inc.,275.25,+5.82 +2.16% 38.216M 50.892M 4.067T 35.99 +22.27%,169.21,277.32
T,AT&T Inc.,25.18,+0.35 +1.41% 35.568M 45.486M 178.512B 8.07 +12.91%,21.38,29.79
NU,Nu Holdings Ltd.,16.39,+0.37 +2.31% 35.309M 45.267M 79.202B 33.80 +4.80%,9.01,16.55
BBD,Banco Bradesco S.A.,3.72,+0.11 +3.05% 34.865M 46.76M 39.528B 9.30 +60.34%,1.84,3.74
QS,QuantumScape Corporation,15.91,-0.37 -2.27% 34.098M 40.644M 9.567B -- +226.02%,3.40,19.07
NOK,Nokia Oyj,6.90,-0.07 -1.00% 33.533M 44.472M 37.116B 37.16 +54.71%,3.91,8.19
JOBY,"Joby Aviation, Inc.",16.35,+0.58 +3.68% 33.055M 42.227M 14.908B -- +177.12%,4.96,20.95
CIFR,Cipher Mining Inc.,18.67,-0.98 -4.99% 32.94M 48.029M 7.376B -- +182.02%,1.86,25.52
RKLB,Rocket Lab Corporation,51.24,-0.66 -1.27% 31.627M 22.607M 24.798B -- +172.12%,14.71,73.97
CMG,"Chipotle Mexican Grill, Inc.",29.81,-0.67 -2.20% 30.521M 21.887M 39.417B 27.09 -49.70%,29.75,66.74
QBTS,D-Wave Quantum Inc.,28.99,"-0.38 -1.29% 30.205M 52.718M 10.15B -- +1,528.65%",1.42,46.75
SOUN,"SoundHound AI, Inc.",13.44,-0.97 -6.73% 29.606M 57.379M 5.629B -- +114.35%,5.97,24.98
QUBT,Quantum Computing Inc.,11.94,-0.76 -5.98% 28.759M 35.306M 2.674B -- +348.87%,1.41,27.15
IREN,IREN Limited,57.37,-2.80 -4.65% 28.479M 39.202M 16.262B 31.37 +427.39%,5.13,76.87
