Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,4.3650,+0.6350,+17.02%,202.517M,6.78M,2.12B,--,+49.20%
NVDA,NVIDIA Corporation,162.88,+2.88,+1.80%,142.599M,219.648M,3.972T,52.54,+18.60%
LCID,"Lucid Group, Inc.",2.2900,-0.0100,-0.43%,109.371M,129.106M,6.985B,--,-26.98%
TSLA,"Tesla, Inc.",296.81,-1.00,-0.34%,61.825M,114.799M,956.013B,168.64,+13.12%
VRNA,Verona Pharma plc,104.76,+17.90,+20.61%,61.45M,1.29M,8.902B,--,+384.44%
SOUN,"SoundHound AI, Inc.",13.03,+0.32,+2.51%,60.025M,32.746M,5.234B,--,+150.69%
AAL,American Airlines Group Inc.,11.46,-0.12,-1.00%,56.368M,58.298M,7.561B,11.46,+3.86%
AES,The AES Corporation,13.21,+2.14,+19.32%,56.227M,16.715M,9.404B,7.18,-38.23%
PLTR,Palantir Technologies Inc.,142.53,+2.82,+2.02%,55.383M,93.16M,336.358B,647.86,+391.59%
SOFI,"SoFi Technologies, Inc.",20.06,+0.11,+0.55%,51.35M,66.689M,22.174B,46.65,+203.65%
F,Ford Motor Company,11.82,+0.14,+1.24%,50.058M,104.899M,47.023B,9.46,-11.31%
NU,Nu Holdings Ltd.,13.69,+0.10,+0.70%,45.688M,59.912M,66.022B,31.10,+2.88%
INTC,Intel Corporation,23.42,-0.17,-0.70%,43.258M,84.682M,102.18B,--,-32.35%
QS,QuantumScape Corporation,8.29,+0.11,+1.35%,43.052M,21.579M,4.634B,--,+51.20%
ABEV,Ambev S.A.,2.3950,-0.0150,-0.62%,40.381M,32.473M,38.352B,14.09,+13.68%
WBD,"Warner Bros. Discovery, Inc.",11.55,+0.14,+1.18%,39.508M,46.944M,28.563B,--,+55.87%
CIFR,Cipher Mining Inc.,6.16,+0.13,+2.16%,38.302M,25.653M,2.287B,--,+36.12%
GRAB,Grab Holdings Limited,5.01,+0.21,+4.38%,36.836M,35.112M,20.661B,501.00,+34.08%
GOOGL,Alphabet Inc.,176.43,+2.07,+1.19%,35.765M,40.492M,2.145T,19.69,-8.80%
CORZ,"Core Scientific, Inc.",13.45,-0.57,-4.03%,35.026M,15.932M,4.086B,--,+43.50%
HIMS,"Hims & Hers Health, Inc.",51.22,+2.26,+4.62%,34.778M,46.175M,11.465B,75.32,+142.26%
HOOD,"Robinhood Markets, Inc.",94.01,+2.74,+3.00%,34.645M,43.647M,82.957B,53.72,+308.92%
QBTS,D-Wave Quantum Inc.,16.28,+0.29,+1.81%,34.536M,66.438M,5.087B,--,"+1,210.66%"
BTG,B2Gold Corp.,3.5807,+0.0607,+1.72%,34.579M,51.992M,4.74B,--,+23.94%
CNH,CNH Industrial N.V.,13.72,+0.02,+0.11%,33.475M,18.501M,17.136B,17.14,+43.01%
AAPL,Apple Inc.,209.65,-0.36,-0.17%,32.56M,56.833M,3.131T,32.61,-9.86%
SNAP,Snap Inc.,9.15,-0.17,-1.88%,32.351M,37.615M,15.283B,--,-44.66%
BBD,Banco Bradesco S.A.,3.0250,-0.0350,-1.14%,30.984M,40.592M,29.644B,9.76,+29.11%
AMD,"Advanced Micro Devices, Inc.",139.22,+1.40,+1.02%,30.888M,45.331M,225.731B,102.37,-25.08%
MARA,"MARA Holdings, Inc.",17.97,+0.44,+2.54%,30.798M,44.517M,6.322B,--,-7.25%
RXRX,"Recursion Pharmaceuticals, Inc.",5.55,+0.19,+3.54%,30.616M,25.975M,2.256B,--,-25.86%
AG,First Majestic Silver Corp.,8.49,+0.50,+6.25%,30.072M,24.268M,4.125B,--,+22.55%
AMZN,"Amazon.com, Inc.",222.53,+3.17,+1.45%,28.391M,44.588M,2.362T,36.24,+9.80%
BAC,Bank of America Corporation,46.88,-0.27,-0.57%,27.86M,42.417M,353.113B,13.99,+12.96%
RGTI,"Rigetti Computing, Inc.",13.42,+0.04,+0.33%,27.62M,48.652M,4.333B,--,"+1,138.89%"
VALE,Vale S.A.,9.84,-0.15,-1.49%,27.253M,34.796M,42.18B,7.13,-12.90%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.19,-0.35,-4.10%,26.361M,23.639M,27.563B,163.70,+32.61%
PFE,Pfizer Inc.,25.43,-0.19,-0.74%,25.847M,44.221M,144.579B,18.43,-9.63%
SMCI,"Super Micro Computer, Inc.",49.97,+0.86,+1.76%,25.563M,46.041M,29.826B,27.16,-45.43%
GOOG,Alphabet Inc.,177.45,+2.29,+1.31%,24.309M,26.953M,2.148T,19.78,-9.08%
RIG,Transocean Ltd.,2.8150,-0.1150,-3.92%,24.066M,41.377M,2.486B,--,-41.28%
KO,The Coca-Cola Company,69.39,-0.85,-1.21%,23.189M,15.845M,298.673B,27.87,+11.79%
ACHR,Archer Aviation Inc.,10.54,+0.17,+1.61%,22.701M,34.357M,5.785B,--,+136.22%
CLSK,"CleanSpark, Inc.",12.13,+0.53,+4.60%,21.817M,27.164M,3.409B,--,-23.58%
RIOT,"Riot Platforms, Inc.",11.99,+0.43,+3.67%,21.783M,35.509M,4.285B,--,+26.31%
IONQ,"IonQ, Inc.",45.53,+0.56,+1.26%,21.446M,21.813M,12.559B,--,+432.19%
NIO,NIO Inc.,3.4900,-0.0100,-0.29%,21.276M,34.898M,7.632B,--,-24.24%
BMNR,"Bitmine Immersion Technologies, Inc.",65.12,-46.38,-41.60%,20.648M,11.682M,3.361B,--,"+1,338.71%"
T,AT&T Inc.,28.19,-0.10,-0.34%,19.78M,32.611M,203.025B,17.30,+50.96%
OSCR,"Oscar Health, Inc.",16.49,-0.06,-0.39%,19.133M,14.657M,4.198B,41.21,+0.98%
STLA,Stellantis N.V.,10.27,+0.16,+1.53%,18.714M,16.96M,29.653B,4.73,-49.70%
HL,Hecla Mining Company,5.74,+0.14,+2.59%,18.645M,22.138M,3.628B,47.79,+1.27%
FCX,Freeport-McMoRan Inc.,45.44,-0.83,-1.80%,17.6M,13.694M,65.254B,37.24,-10.31%
BABA,Alibaba Group Holding Limited,103.80,-4.19,-3.88%,17.55M,15.102M,250.044B,13.88,+42.07%
PCG,PG&E Corporation,13.49,-0.18,-1.28%,17.368M,22.435M,29.658B,12.38,-22.51%
BE,Bloom Energy Corporation,28.57,+4.27,+17.57%,17.112M,5.572M,6.635B,"1,428.50",+89.84%
CCL,Carnival Corporation & plc,28.80,-0.04,-0.14%,17.048M,25.304M,39.051B,15.08,+62.57%
EQX,Equinox Gold Corp.,6.01,+0.14,+2.30%,16.905M,14.62M,4.531B,8.46,-0.68%
CNC,Centene Corporation,33.08,+0.48,+1.46%,16.756M,7.523M,16.458B,4.88,-51.10%
MO,"Altria Group, Inc.",57.55,-1.99,-3.34%,16.643M,8.438M,96.94B,9.66,+26.87%
JOBY,"Joby Aviation, Inc.",11.47,+0.08,+0.70%,16.417M,21.524M,9.652B,--,+119.46%
IREN,IREN Limited,17.01,+0.12,+0.71%,16.416M,19.311M,4.114B,--,+30.93%
MU,"Micron Technology, Inc.",122.22,-2.20,-1.77%,15.616M,22.239M,136.78B,22.02,-8.78%
VZ,Verizon Communications Inc.,42.71,-0.35,-0.81%,14.934M,18.113M,180.076B,10.17,+4.82%
RUN,Sunrun Inc.,10.68,+0.84,+8.54%,14.623M,23.235M,2.44B,--,-29.31%
NOK,Nokia Oyj,5.09,-0.06,-1.07%,14.594M,17.176M,27.677B,19.60,+30.05%
ITUB,Itaú Unibanco Holding S.A.,6.64,-0.16,-2.42%,14.466M,29.337M,68.391B,9.36,+20.82%
BA,The Boeing Company,226.66,+8.14,+3.73%,14.176M,8.573M,170.903B,--,+18.94%
HBAN,Huntington Bancshares Incorporated,17.36,-0.11,-0.66%,14.164M,24.221M,25.298B,13.36,+33.74%
BCS,Barclays PLC,18.59,+0.28,+1.53%,13.993M,14.42M,65.712B,9.07,+60.61%
MRVL,"Marvell Technology, Inc.",72.33,+0.38,+0.53%,13.927M,21.078M,62.363B,--,-3.91%
CLF,Cleveland-Cliffs Inc.,8.84,-0.04,-0.44%,13.803M,30.979M,4.373B,--,-42.34%
MBLY,Mobileye Global Inc.,17.34,-1.30,-6.97%,13.642M,3.62M,14.08B,--,-30.32%
