Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.0200,-0.6800,-14.47%,291.884M,236.216M,2.959B,--,+119.63%
WBA,"Walgreens Boots Alliance, Inc.",11.98,+0.06,+0.50%,358.904M,9.903M,10.369B,--,+27.08%
NVDA,NVIDIA Corporation,181.60,-0.17,-0.09%,176.796M,178.922M,4.429T,58.39,+44.71%
PSNYW,Polestar Automotive Holding UK PLC,0.4700,+0.3100,+193.75%,125.75M,"85,219",6.508B,--,+30.59%
NIO,NIO Inc.,6.32,-0.38,-5.67%,82.785M,60.534M,13.433B,--,+81.08%
INTC,Intel Corporation,24.85,+0.50,+2.05%,82.385M,103.936M,108.768B,--,+24.17%
PLTR,Palantir Technologies Inc.,156.72,-4.15,-2.58%,68.393M,77.384M,371.793B,505.55,+429.87%
BMNR,"Bitmine Immersion Technologies, Inc.",46.03,-3.92,-7.85%,63.849M,34.389M,7.986B,--,+544.52%
TSLA,"Tesla, Inc.",349.60,-2.07,-0.59%,63.083M,99.642M,1.128T,206.86,+70.92%
LCID,"Lucid Group, Inc.",2.0800,-0.0300,-1.42%,57.302M,138.488M,6.391B,--,-46.45%
AAL,American Airlines Group Inc.,13.13,-0.02,-0.15%,52.488M,62.209M,8.664B,15.63,+29.56%
SOUN,"SoundHound AI, Inc.",11.91,-0.11,-0.92%,49.506M,43.686M,4.856B,--,+147.84%
SOFI,"SoFi Technologies, Inc.",24.96,-0.66,-2.58%,51.753M,73.441M,29.888B,49.92,+242.06%
MARA,"MARA Holdings, Inc.",15.85,+0.01,+0.06%,49.28M,46.415M,5.872B,8.52,-7.53%
RGTI,"Rigetti Computing, Inc.",15.39,+0.09,+0.59%,42.925M,44.228M,4.989B,--,"+1,679.07%"
WBD,"Warner Bros. Discovery, Inc.",12.15,+0.35,+2.97%,44.453M,61.234M,30.081B,39.19,+48.06%
NU,Nu Holdings Ltd.,14.64,+0.40,+2.77%,41.611M,64.172M,70.721B,31.14,-0.42%
KDP,Keurig Dr Pepper Inc.,29.72,+0.77,+2.66%,40.736M,11.212M,40.373B,26.30,-20.07%
BAC,Bank of America Corporation,50.38,+0.13,+0.26%,37.771M,38.626M,373.162B,14.77,+25.78%
RIVN,"Rivian Automotive, Inc.",13.22,+0.01,+0.08%,38.206M,33.662M,16.042B,--,-4.48%
ITUB,Itaú Unibanco Holding S.A.,6.97,+0.16,+2.43%,37.192M,28.917M,71.549B,9.41,+10.98%
F,Ford Motor Company,11.91,+0.07,+0.60%,36.298M,80.955M,47.404B,15.27,+7.25%
PSNY,Polestar Automotive Holding UK PLC,1.3000,+0.1900,+17.12%,36.271M,3.017M,2.755B,--,+17.46%
ABEV,Ambev S.A.,2.2100,+0.0100,+0.45%,33.672M,29.573M,34.998B,13.00,-5.98%
AMD,"Advanced Micro Devices, Inc.",167.13,+0.51,+0.31%,33.628M,56.365M,271.225B,100.08,+13.84%
HOOD,"Robinhood Markets, Inc.",102.92,-5.88,-5.40%,32.459M,44.569M,91.462B,52.24,+435.43%
SNAP,Snap Inc.,6.99,-0.03,-0.36%,29.476M,42.349M,11.82B,--,-23.53%
COTY,Coty Inc.,4.2050,+0.5150,+13.96%,29.552M,9.055M,3.668B,--,-61.08%
WULF,TeraWulf Inc.,9.13,-0.11,-1.19%,28.786M,54.499M,3.58B,--,+121.05%
RIOT,"Riot Platforms, Inc.",13.55,-0.14,-1.02%,28.107M,40.023M,5.008B,--,+79.19%
RIG,Transocean Ltd.,3.1800,+0.1400,+4.61%,26.717M,34.172M,2.999B,--,-35.59%
JOBY,"Joby Aviation, Inc.",14.41,-0.31,-2.14%,26.387M,35.288M,12.339B,--,+198.18%
ACHR,Archer Aviation Inc.,9.15,-0.12,-1.35%,26.29M,37.734M,5.899B,--,+160.39%
QBTS,D-Wave Quantum Inc.,15.24,-0.21,-1.34%,25.86M,47.489M,5.213B,--,"+1,522.90%"
AAPL,Apple Inc.,230.49,+1.18,+0.51%,28.747M,54.876M,3.421T,35.03,+1.25%
T,AT&T Inc.,29.08,+0.52,+1.80%,24.805M,31.635M,207.898B,16.61,+44.10%
HBAN,Huntington Bancshares Incorporated,17.80,+0.31,+1.77%,25.832M,31.168M,25.969B,13.28,+19.47%
APLD,Applied Digital Corporation,16.70,+0.23,+1.40%,24.443M,48.793M,4.376B,--,+273.47%
PFE,Pfizer Inc.,25.06,+0.14,+0.56%,23.675M,40.501M,142.48B,13.26,-13.32%
CSX,CSX Corporation,32.54,+0.13,+0.40%,23.217M,19.592M,60.664B,19.96,-3.88%
RKT,"Rocket Companies, Inc.",18.08,-0.86,-4.54%,22.37M,17.927M,38.161B,--,-3.17%
KEY,KeyCorp,19.39,+0.09,+0.44%,21.739M,22.736M,21.256B,--,+15.29%
NOK,Nokia Oyj,4.3200,+0.0300,+0.70%,21.344M,18.468M,23.238B,22.74,+2.39%
BTG,B2Gold Corp.,4.0695,+0.0195,+0.48%,22.366M,40.142M,5.384B,--,+45.68%
