Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.121M,10.369B,--,+33.56%
OPEN,Opendoor Technologies Inc.,4.8550,+0.4050,+9.10%,320.689M,248.812M,3.562B,--,+129.38%
NVDA,NVIDIA Corporation,169.26,-4.85,-2.79%,177.426M,174.658M,4.121T,48.09,+61.28%
NIO,NIO Inc.,6.43,+0.05,+0.86%,98.115M,63.058M,15.362B,--,+53.73%
AAL,American Airlines Group Inc.,13.22,-0.15,-1.12%,73.401M,62.465M,8.728B,15.75,+26.13%
SNAP,Snap Inc.,7.15,+0.01,+0.14%,73.228M,44.273M,12.082B,--,-19.41%
SOFI,"SoFi Technologies, Inc.",24.77,-0.77,-3.00%,64.643M,73.925M,29.667B,49.55,+239.18%
SOUN,"SoundHound AI, Inc.",12.61,-0.41,-3.18%,56.311M,45.658M,5.139B,--,+185.53%
PLTR,Palantir Technologies Inc.,156.69,-0.02,-0.01%,55.653M,74.97M,371.726B,522.31,+413.63%
RGTI,"Rigetti Computing, Inc.",15.23,-1.00,-6.16%,55.305M,44.583M,4.937B,--,"+1,853.07%"
CIFR,Cipher Mining Inc.,8.21,+0.57,+7.52%,52.004M,32.9M,3.231B,--,+138.75%
BTG,B2Gold Corp.,4.2600,+0.1300,+3.15%,53.114M,38.885M,5.636B,--,+54.10%
MARA,"MARA Holdings, Inc.",15.81,-0.17,-1.09%,47.463M,47.141M,5.855B,8.50,+4.72%
TSLA,"Tesla, Inc.",328.11,-5.75,-1.72%,44.906M,98.508M,1.058T,196.47,+58.53%
DNN,Denison Mines Corp.,2.2542,-0.0658,-2.84%,43.837M,102.647M,2.021B,--,+51.63%
IREN,IREN Limited,28.74,+2.26,+8.53%,42.518M,26.328M,7.816B,73.69,+283.77%
INTC,Intel Corporation,24.05,-0.30,-1.23%,40.5M,104.324M,105.269B,--,+21.14%
F,Ford Motor Company,11.65,-0.12,-0.99%,40.227M,75.9M,46.377B,14.94,+7.19%
NU,Nu Holdings Ltd.,14.73,-0.07,-0.51%,39.165M,63.802M,71.156B,31.33,-0.27%
RIOT,"Riot Platforms, Inc.",13.84,+0.08,+0.61%,35.749M,40.084M,5.117B,--,+102.95%
WBD,"Warner Bros. Discovery, Inc.",11.53,-0.11,-0.90%,35.759M,61.148M,28.558B,37.21,+58.15%
BAC,Bank of America Corporation,50.06,-0.69,-1.35%,35.568M,38.419M,370.755B,14.68,+24.67%
WULF,TeraWulf Inc.,9.47,+0.02,+0.16%,33.754M,54.939M,3.712B,--,+147.38%
PSLV,Sprott Physical Silver Trust,13.71,+0.23,+1.71%,33.314M,26.668M,7.608B,6.01,+41.30%
RIVN,"Rivian Automotive, Inc.",13.65,+0.08,+0.55%,33.215M,34.118M,16.557B,--,+3.19%
HOOD,"Robinhood Markets, Inc.",100.60,-3.43,-3.30%,32.403M,44.951M,89.401B,51.07,+437.07%
BABA,Alibaba Group Holding Limited,136.92,+1.92,+1.42%,32.109M,13.941M,340.165B,15.87,+64.09%
AMD,"Advanced Micro Devices, Inc.",160.38,-2.25,-1.38%,30.698M,56.995M,260.276B,95.47,+18.76%
KHC,The Kraft Heinz Company,25.87,-2.10,-7.51%,30.006M,14.851M,30.62B,--,-21.41%
BMNR,"Bitmine Immersion Technologies, Inc.",41.84,-1.78,-4.08%,29.157M,34.971M,7.259B,--,+462.84%
PFE,Pfizer Inc.,24.73,-0.03,-0.14%,28.632M,40.562M,140.575B,13.08,-12.51%
AG,First Majestic Silver Corp.,9.57,+0.43,+4.76%,28.668M,20.968M,4.682B,--,+73.11%
CRWV,"CoreWeave, Inc.",92.13,-10.91,-10.59%,27.905M,21.45M,45.012B,--,+157.60%
GOOGL,Alphabet Inc.,209.79,-3.12,-1.46%,26.655M,36.878M,2.541T,22.34,+35.30%
ITUB,Itaú Unibanco Holding S.A.,6.99,-0.15,-2.13%,26.731M,28.389M,70.956B,9.44,+19.91%
MRVL,"Marvell Technology, Inc.",64.05,+1.19,+1.89%,25.93M,20.189M,55.219B,--,-10.21%
AMZN,"Amazon.com, Inc.",224.92,-4.08,-1.78%,25.348M,41.536M,2.399T,34.34,+29.93%
KGC,Kinross Gold Corporation,21.45,+0.55,+2.61%,24.901M,18.566M,26.138B,17.30,+143.02%
JOBY,"Joby Aviation, Inc.",13.33,-0.82,-5.78%,24.732M,34.129M,11.412B,--,+187.60%
HBAN,Huntington Bancshares Incorporated,17.59,-0.22,-1.21%,23.367M,31.27M,25.67B,13.13,+20.50%
AAPL,Apple Inc.,228.42,-3.72,-1.60%,23.298M,54.241M,3.39T,34.66,+4.21%
QBTS,D-Wave Quantum Inc.,15.44,-0.18,-1.15%,21.686M,45.305M,5.281B,--,"+1,559.94%"
BBD,Banco Bradesco S.A.,3.0150,-0.0950,-3.06%,21.29M,35.296M,29.598B,8.87,+10.68%
SBET,"SharpLink Gaming, Inc.",16.74,-1.08,-6.06%,20.689M,38.487M,2.827B,--,+106.25%
ABEV,Ambev S.A.,2.1911,-0.0489,-2.18%,20.346M,30.251M,34.778B,12.89,-1.32%
GRAB,Grab Holdings Limited,4.8800,-0.1100,-2.20%,20.001M,36.685M,19.894B,244.00,+50.30%
SMCI,"Super Micro Computer, Inc.",39.88,-1.66,-3.98%,19.966M,37.836M,23.703B,23.74,-5.97%
ACHR,Archer Aviation Inc.,8.49,-0.46,-5.14%,19.933M,37.751M,5.476B,--,+164.79%
PPBI,"Pacific Premier Bancorp, Inc.",24.49,0.00,0.00%,19.567M,1.337M,2.375B,17.13,-2.27%
IQ,"iQIYI, Inc.",2.6750,+0.0250,+0.94%,18.982M,21.966M,2.576B,267.50,+26.79%
HL,Hecla Mining Company,8.89,+0.38,+4.51%,18.661M,22.001M,5.959B,55.58,+57.88%
LCID,"Lucid Group, Inc.",17.72,-2.08,-10.53%,18.226M,13.25M,54.429B,--,-48.17%
KDP,Keurig Dr Pepper Inc.,28.80,-0.29,-1.01%,18.263M,11.963M,39.119B,25.48,-21.70%
FSM,Fortuna Mining Corp.,7.74,+0.04,+0.52%,18.167M,14.033M,2.378B,14.07,+81.60%
RIG,Transocean Ltd.,3.0250,-0.0050,-0.17%,17.396M,33.773M,2.853B,--,-29.86%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.213M,4.083B,--,-23.75%
KEY,KeyCorp,18.83,-0.32,-1.67%,17.013M,23.154M,20.653B,--,+15.72%
HPE,Hewlett Packard Enterprise Company,22.48,-0.09,-0.42%,16.521M,18.347M,29.492B,21.61,+18.42%
