Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,5.01,+1.28,+34.32%,174.009M,6.78M,2.434B,--,+49.20%
NVDA,NVIDIA Corporation,163.26,+3.26,+2.04%,94.221M,219.648M,3.981T,52.66,+18.60%
LCID,"Lucid Group, Inc.",2.3250,+0.0250,+1.09%,58.243M,129.106M,7.092B,--,-26.98%
VRNA,Verona Pharma plc,104.81,+17.94,+20.66%,48.322M,1.29M,8.906B,--,+384.44%
SOUN,"SoundHound AI, Inc.",12.49,-0.22,-1.73%,39.451M,32.746M,5.018B,--,+150.69%
TSLA,"Tesla, Inc.",295.90,-1.91,-0.64%,39.019M,114.799M,953.082B,168.13,+13.12%
AAL,American Airlines Group Inc.,11.51,-0.07,-0.65%,34.625M,58.298M,7.588B,11.51,+3.86%
QS,QuantumScape Corporation,8.23,+0.05,+0.61%,33.247M,21.579M,4.6B,--,+51.20%
AES,The AES Corporation,12.90,+1.83,+16.49%,32.105M,16.715M,9.18B,7.01,-38.23%
SOFI,"SoFi Technologies, Inc.",19.93,-0.02,-0.08%,32.063M,66.689M,22.035B,46.36,+203.65%
PLTR,Palantir Technologies Inc.,139.99,+0.28,+0.20%,31.107M,93.16M,330.373B,636.34,+391.59%
F,Ford Motor Company,11.84,+0.16,+1.37%,28.749M,104.899M,47.082B,9.47,-11.31%
INTC,Intel Corporation,23.25,-0.34,-1.42%,26.772M,84.682M,101.438B,--,-32.35%
QBTS,D-Wave Quantum Inc.,15.86,-0.13,-0.78%,25.317M,66.438M,4.957B,--,"+1,210.66%"
WBD,"Warner Bros. Discovery, Inc.",11.69,+0.28,+2.50%,24.818M,46.944M,28.934B,--,+55.87%
HOOD,"Robinhood Markets, Inc.",93.86,+2.59,+2.84%,23.817M,43.647M,82.824B,53.63,+308.92%
CORZ,"Core Scientific, Inc.",13.61,-0.41,-2.93%,23.695M,15.932M,4.133B,--,+43.50%
NU,Nu Holdings Ltd.,13.60,+0.01,+0.11%,22.334M,59.912M,65.635B,30.92,+2.88%
HIMS,"Hims & Hers Health, Inc.",49.35,+0.39,+0.80%,21.335M,46.175M,11.046B,72.57,+142.26%
AG,First Majestic Silver Corp.,8.40,+0.41,+5.07%,20.632M,24.268M,4.079B,--,+22.55%
RXRX,"Recursion Pharmaceuticals, Inc.",5.45,+0.09,+1.77%,20.364M,25.975M,2.217B,--,-25.86%
AMD,"Advanced Micro Devices, Inc.",138.04,+0.22,+0.16%,19.643M,45.331M,223.818B,101.50,-25.08%
GOOGL,Alphabet Inc.,177.98,+3.62,+2.08%,18.921M,40.492M,2.164T,19.86,-8.80%
SNAP,Snap Inc.,9.09,-0.23,-2.47%,18.493M,37.615M,15.191B,--,-44.66%
RGTI,"Rigetti Computing, Inc.",13.09,-0.29,-2.17%,18.315M,48.652M,4.225B,--,"+1,138.89%"
AAPL,Apple Inc.,207.69,-2.32,-1.10%,18.192M,56.833M,3.102T,32.30,-9.86%
GRAB,Grab Holdings Limited,4.9650,+0.1650,+3.44%,18.125M,35.112M,20.476B,496.50,+34.08%
CIFR,Cipher Mining Inc.,6.13,+0.10,+1.72%,17.881M,25.653M,2.277B,--,+36.12%
