Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.1169,-0.5031,-13.91%,212.706M,208.484M,2.294B,--,+80.10%
PLTR,Palantir Technologies Inc.,154.84,-2.91,-1.84%,189.513M,74.06M,367.333B,516.13,+384.79%
NVDA,NVIDIA Corporation,173.73,-1.91,-1.09%,174.208M,181.646M,4.237T,56.22,+36.68%
INTC,Intel Corporation,23.44,-1.86,-7.37%,131.119M,98.537M,102.619B,--,+18.22%
SOFI,"SoFi Technologies, Inc.",22.25,-0.50,-2.21%,72.324M,70.75M,26.64B,44.49,+211.64%
TSLA,"Tesla, Inc.",322.02,-7.29,-2.21%,64.792M,101.468M,1.039T,191.68,+47.49%
NU,Nu Holdings Ltd.,13.69,+0.57,+4.31%,64.607M,64.361M,66.131B,29.12,-8.89%
LCID,"Lucid Group, Inc.",2.0750,-0.0550,-2.58%,60.488M,140.785M,6.375B,--,-40.50%
AAL,American Airlines Group Inc.,12.83,-0.39,-2.96%,56.413M,61.53M,8.464B,15.27,+27.12%
JHX,James Hardie Industries plc,18.15,-10.28,-36.18%,52.346M,6.312M,10.502B,18.52,-17.23%
WULF,TeraWulf Inc.,8.98,+0.20,+2.22%,50.349M,54.569M,3.52B,--,+82.92%
AMD,"Advanced Micro Devices, Inc.",163.65,-2.90,-1.74%,48.852M,55.838M,265.57B,97.99,+5.54%
BMNR,"Bitmine Immersion Technologies, Inc.",50.78,+1.00,+2.01%,47.162M,32.415M,8.81B,--,+542.32%
HOOD,"Robinhood Markets, Inc.",103.96,-3.54,-3.29%,46.855M,44.28M,92.387B,52.77,+432.71%
SNAP,Snap Inc.,7.16,-0.02,-0.35%,41.061M,40.204M,12.091B,--,-24.26%
NIO,NIO Inc.,5.07,+0.00,+0.10%,39.321M,52.108M,11.107B,--,+27.07%
IQ,"iQIYI, Inc.",2.3299,+0.0499,+2.19%,39.143M,21.588M,2.244B,58.25,-25.97%
RIVN,"Rivian Automotive, Inc.",11.99,-0.26,-2.08%,37.106M,32.292M,14.555B,--,-6.27%
SOUN,"SoundHound AI, Inc.",12.44,-0.86,-6.50%,36.627M,43.046M,5.07B,--,+148.13%
F,Ford Motor Company,11.54,-0.04,-0.30%,34.571M,83.91M,45.946B,14.80,+6.73%
MARA,"MARA Holdings, Inc.",15.25,+0.08,+0.53%,32.818M,46.831M,5.649B,8.20,-13.95%
QBTS,D-Wave Quantum Inc.,14.85,-0.47,-3.10%,30.119M,57.816M,5.077B,--,"+1,331.78%"
RIOT,"Riot Platforms, Inc.",12.34,+0.38,+3.18%,29.527M,39.575M,4.561B,--,+43.23%
BBD,Banco Bradesco S.A.,2.8850,+0.0250,+0.87%,28.265M,37.625M,29.961B,8.49,-0.69%
JOBY,"Joby Aviation, Inc.",14.44,-0.41,-2.79%,28.275M,34.032M,12.357B,--,+183.40%
WBD,"Warner Bros. Discovery, Inc.",11.52,-0.04,-0.30%,27.682M,60.852M,28.533B,37.18,+50.52%
TGT,Target Corporation,99.19,-6.17,-5.85%,26.721M,6.294M,45.07B,10.90,-33.84%
APLD,Applied Digital Corporation,15.15,-0.19,-1.21%,26.691M,49.984M,3.963B,--,+266.11%
AAPL,Apple Inc.,226.32,-4.24,-1.84%,25.747M,56.402M,3.359T,34.34,+1.84%
PPCB,"Propanc Biopharma, Inc.",4.6450,+0.9750,+26.57%,25.189M,1.147M,53.937M,--,"+366,900.00%"
