Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SNAP,Snap Inc.,7.74,-1.66,-17.63%,121.001M,35.131M,13.022B,--,+13.27%
AMD,"Advanced Micro Devices, Inc.",161.66,-12.65,-7.26%,93.468M,52.118M,261.443B,96.55,+35.47%
LCID,"Lucid Group, Inc.",2.2050,-0.2150,-8.88%,92.896M,150.767M,6.79B,--,-16.84%
NVDA,NVIDIA Corporation,178.02,-0.24,-0.13%,78.761M,192.99M,4.338T,57.38,+80.22%
SMCI,"Super Micro Computer, Inc.",45.13,-12.12,-21.18%,72.113M,44.966M,26.914B,24.51,+16.22%
AAPL,Apple Inc.,214.56,+11.64,+5.74%,57.793M,53.566M,3.182T,32.54,-3.29%
PLTR,Palantir Technologies Inc.,178.19,+4.92,+2.84%,55.948M,77.297M,422.175B,613.65,+558.32%
TSLA,"Tesla, Inc.",318.04,+9.32,+3.02%,46.756M,106.802M,1.026T,190.44,+60.99%
RIVN,"Rivian Automotive, Inc.",11.73,-0.41,-3.42%,41.298M,33.303M,14.058B,--,-11.86%
DNN,Denison Mines Corp.,2.2785,+0.0385,+1.72%,38.32M,113.496M,2.042B,--,+49.33%
ZETA,Zeta Global Holdings Corp.,19.56,+3.69,+23.25%,35.394M,7.524M,4.607B,--,-29.62%
INTC,Intel Corporation,20.37,+0.18,+0.89%,34.532M,82.497M,89.16B,--,+6.32%
AAL,American Airlines Group Inc.,11.53,-0.11,-0.90%,33.842M,61.396M,7.611B,13.73,+25.70%
PBR,Petróleo Brasileiro S.A. - Petrobras,13.09,+0.18,+1.39%,33.057M,22.117M,79.936B,9.77,-6.72%
U,Unity Software Inc.,30.54,-3.40,-10.02%,31.089M,14.233M,12.695B,--,+143.65%
PFE,Pfizer Inc.,23.90,-0.85,-3.43%,29.881M,42.386M,135.885B,12.65,-14.21%
F,Ford Motor Company,11.19,+0.13,+1.22%,29.192M,87.817M,44.553B,14.35,+13.20%
HIMS,"Hims & Hers Health, Inc.",51.17,-4.35,-7.84%,27.32M,44.622M,11.565B,64.77,+246.13%
SHOP,Shopify Inc.,152.38,+25.38,+19.99%,27.327M,10.666M,198.009B,123.89,+98.78%
UBER,"Uber Technologies, Inc.",88.24,-1.15,-1.29%,26.952M,21.004M,184.525B,15.45,+36.39%
NIO,NIO Inc.,4.6250,+0.1250,+2.78%,26.548M,47.783M,10.498B,--,+22.62%
QBTS,D-Wave Quantum Inc.,17.56,-0.74,-4.05%,24.323M,71.306M,5.486B,--,"+2,159.26%"
AMZN,"Amazon.com, Inc.",219.28,+5.53,+2.59%,23.599M,43.529M,2.339T,33.43,+31.32%
NVO,Novo Nordisk A/S,45.38,-1.84,-3.89%,23.208M,13.292M,207.532B,12.43,-60.40%
WBD,"Warner Bros. Discovery, Inc.",12.80,+0.07,+0.59%,23.054M,59.556M,31.656B,--,+64.98%
KMI,"Kinder Morgan, Inc.",26.92,-1.12,-4.01%,22.61M,13.845M,59.807B,22.06,+34.81%
BBD,Banco Bradesco S.A.,2.8500,+0.0300,+1.06%,22.299M,41.763M,28.115B,8.38,+11.90%
OSCR,"Oscar Health, Inc.",14.35,+0.53,+3.80%,20.791M,24.564M,3.653B,35.86,-17.25%
HOOD,"Robinhood Markets, Inc.",102.41,-3.05,-2.89%,20.857M,44.366M,91.009B,51.98,+516.00%
ITUB,Itaú Unibanco Holding S.A.,6.64,+0.16,+2.54%,20.882M,30.781M,66.662B,9.36,+18.41%
SOFI,"SoFi Technologies, Inc.",21.42,-0.12,-0.58%,20.496M,71.845M,25.616B,42.83,+240.82%
APLD,Applied Digital Corporation,14.35,-0.54,-3.63%,19.893M,51.829M,3.753B,--,+281.79%
CPNG,"Coupang, Inc.",28.13,-1.77,-5.92%,18.675M,11.35M,51.073B,140.65,+40.97%
QS,QuantumScape Corporation,8.28,-0.40,-4.66%,18.223M,41.064M,4.689B,--,+53.53%
JOBY,"Joby Aviation, Inc.",18.67,-0.82,-4.18%,18.061M,31.726M,15.715B,--,+296.94%
LYFT,"Lyft, Inc.",13.89,-0.62,-4.27%,17.953M,17.196M,5.843B,92.60,+59.80%
NU,Nu Holdings Ltd.,12.28,+0.13,+1.07%,18.085M,64.555M,59.244B,27.91,+9.16%
RIG,Transocean Ltd.,3.0950,+0.1850,+6.36%,17.69M,38.104M,2.792B,--,-42.15%
ANET,Arista Networks Inc,138.27,+20.15,+17.06%,17.458M,9.602M,173.656B,58.34,+48.89%
IREN,IREN Limited,17.67,+1.22,+7.39%,16.912M,23.64M,4.273B,--,+143.34%
RIOT,"Riot Platforms, Inc.",11.11,-0.02,-0.13%,16.485M,39.601M,4.108B,--,+45.68%
KEY,KeyCorp,17.58,-0.23,-1.29%,16.388M,19.741M,19.557B,--,+25.60%
PBI,Pitney Bowes Inc.,11.39,+0.20,+1.83%,15.984M,2.694M,1.96B,14.23,+97.88%
BTG,B2Gold Corp.,3.7400,+0.0300,+0.81%,15.625M,44.796M,4.943B,--,+35.40%
SOUN,"SoundHound AI, Inc.",10.62,-0.55,-4.88%,15.278M,38.365M,4.268B,--,+159.77%
UPST,"Upstart Holdings, Inc.",68.26,-14.36,-17.37%,15.267M,6.165M,6.495B,--,+148.11%
ACHR,Archer Aviation Inc.,9.93,-0.40,-3.88%,15.074M,40.122M,5.452B,--,+169.01%
ET,Energy Transfer LP,18.00,+0.27,+1.49%,15.077M,13.047M,61.755B,13.63,+13.51%
RGTI,"Rigetti Computing, Inc.",15.79,-0.68,-4.10%,14.938M,54.46M,5.098B,--,"+2,016.97%"
GRAB,Grab Holdings Limited,4.7850,-0.1850,-3.72%,14.461M,37.811M,19.504B,239.25,+56.78%
ABEV,Ambev S.A.,2.2400,+0.0300,+1.36%,14.641M,30.128M,35.396B,13.18,-1.34%
HBAN,Huntington Bancshares Incorporated,16.11,-0.09,-0.58%,14.28M,30.668M,23.609B,12.02,+22.26%
VALE,Vale S.A.,9.86,-0.01,-0.05%,14.129M,42.391M,42.112B,8.09,-2.47%
TOST,"Toast, Inc.",45.53,-2.18,-4.58%,14.022M,7.986M,26.337B,168.61,+110.08%
FUN,Six Flags Entertainment Corporation,23.84,-6.86,-22.35%,13.964M,2.503M,2.41B,--,-29.02%
T,AT&T Inc.,27.83,+0.06,+0.23%,13.777M,32.641M,199.031B,15.91,+44.26%
ALAB,"Astera Labs, Inc.",172.05,+36.51,+26.94%,13.585M,5.11M,28.374B,131.34,+272.67%
DIS,The Walt Disney Company,114.44,-3.88,-3.28%,13.6M,9.649M,205.735B,23.36,+37.65%
PSLV,Sprott Physical Silver Trust,12.83,-0.02,-0.13%,13.257M,29.803M,6.762B,4.22,+40.13%
RNA,"Avidity Biosciences, Inc.",46.73,+8.47,+22.14%,13.007M,1.88M,5.632B,--,-6.93%
IONQ,"IonQ, Inc.",41.01,-1.01,-2.40%,12.73M,23.374M,11.946B,--,+517.94%
RKT,"Rocket Companies, Inc.",17.84,-0.19,-1.05%,12.42M,17.362M,37.655B,--,+4.28%
BAC,Bank of America Corporation,45.53,-0.03,-0.07%,12.311M,40.123M,337.238B,13.35,+22.14%
KGC,Kinross Gold Corporation,18.57,+0.41,+2.26%,11.833M,20.054M,22.653B,14.98,+123.65%
GOOGL,Alphabet Inc.,196.18,+1.51,+0.78%,11.55M,42.732M,2.376T,20.91,+22.48%
CCCS,CCC Intelligent Solutions Holdings Inc.,9.83,-0.14,-1.40%,11.538M,7.913M,6.389B,--,-1.87%
