Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOFI,"SoFi Technologies, Inc.",22.59,+1.57,+7.47%,190.728M,65.842M,24.97B,52.53,+183.29%
NVDA,NVIDIA Corporation,176.32,-0.43,-0.24%,123.892M,194.416M,4.3T,57.06,+70.39%
LCID,"Lucid Group, Inc.",2.5700,-0.2200,-7.89%,101.634M,153.271M,7.839B,--,-19.60%
NVO,Novo Nordisk A/S,54.26,-14.74,-21.36%,96.357M,9.488M,248.31B,14.67,-46.61%
AMD,"Advanced Micro Devices, Inc.",179.37,+5.71,+3.29%,94.355M,48.474M,290.831B,130.93,+25.44%
TSLA,"Tesla, Inc.",323.49,-2.10,-0.64%,72.562M,109.077M,1.043T,191.41,+46.25%
QS,QuantumScape Corporation,9.41,-1.56,-14.26%,61.237M,37.852M,5.329B,--,+67.89%
AAL,American Airlines Group Inc.,11.48,-0.10,-0.82%,60.084M,60.772M,7.578B,13.67,+7.62%
INTC,Intel Corporation,20.47,-0.21,-1.02%,56.264M,80.372M,89.597B,--,-31.36%
WBD,"Warner Bros. Discovery, Inc.",13.15,-0.55,-4.05%,51.216M,58.088M,32.522B,--,+56.04%
SMCI,"Super Micro Computer, Inc.",59.12,-0.93,-1.56%,47.726M,45.654M,35.281B,32.13,-9.88%
F,Ford Motor Company,11.11,-0.16,-1.46%,43.423M,91.786M,44.199B,8.89,+4.06%
VALE,Vale S.A.,9.89,+0.05,+0.46%,40.373M,39.226M,43.248B,7.16,-7.95%
PLTR,Palantir Technologies Inc.,156.29,-1.59,-1.01%,35.676M,82.457M,368.83B,651.21,+498.71%
PYPL,"PayPal Holdings, Inc.",72.16,-6.06,-7.75%,34.83M,9.405M,70.178B,16.22,+22.22%
UNH,UnitedHealth Group Incorporated,265.56,-16.56,-5.87%,33.675M,18.734M,240.9B,11.11,-51.05%
NIO,NIO Inc.,4.7400,-0.0900,-1.86%,32.86M,43.958M,10.853B,--,+9.28%
AAPL,Apple Inc.,211.79,-2.26,-1.05%,31.957M,53.29M,3.163T,32.99,-2.17%
GRAB,Grab Holdings Limited,5.34,+0.06,+1.10%,30.98M,36.466M,22.043B,534.50,+60.00%
WULF,TeraWulf Inc.,5.26,+0.16,+3.24%,30.992M,46.764M,2.051B,--,+32.47%
CSX,CSX Corporation,35.33,-0.38,-1.08%,30.13M,15.946M,65.856B,21.67,+1.97%
RIVN,"Rivian Automotive, Inc.",13.19,-0.59,-4.28%,29.894M,32.198M,15.801B,--,-15.04%
SNAP,Snap Inc.,9.42,-0.27,-2.77%,29.805M,37.41M,15.851B,--,-25.97%
HIMS,"Hims & Hers Health, Inc.",60.20,+1.52,+2.59%,29.826M,46.38M,13.475B,88.53,+176.79%
GOOGL,Alphabet Inc.,195.10,+2.52,+1.31%,29.086M,41.963M,2.364T,20.80,+13.09%
HBAN,Huntington Bancshares Incorporated,16.80,+0.16,+0.93%,28.914M,28.912M,24.62B,12.53,+9.83%
KEY,KeyCorp,18.42,-0.02,-0.13%,28.257M,16.854M,20.486B,--,+13.48%
MARA,"MARA Holdings, Inc.",16.83,-0.33,-1.95%,27.809M,48.84M,5.921B,--,-13.03%
STLA,Stellantis N.V.,9.63,-0.07,-0.72%,27.666M,19.459M,28.672B,--,-42.09%
PFE,Pfizer Inc.,24.28,-0.02,-0.10%,26.991M,41.198M,138.069B,17.60,-22.55%
RIG,Transocean Ltd.,3.0488,-0.0112,-0.37%,26.158M,39.619M,2.693B,--,-46.13%
QBTS,D-Wave Quantum Inc.,18.00,-0.35,-1.92%,25.797M,70.787M,5.624B,--,"+1,821.47%"
BTG,B2Gold Corp.,3.4700,+0.0600,+1.76%,26.175M,45.88M,4.602B,--,+15.20%
ACHR,Archer Aviation Inc.,10.29,-0.50,-4.63%,25.423M,40.105M,5.649B,--,+155.08%
NU,Nu Holdings Ltd.,12.64,+0.03,+0.24%,25.404M,65.547M,60.981B,28.73,+4.91%
NOK,Nokia Oyj,4.1800,-0.0331,-0.78%,25.491M,18.217M,22.691B,22.00,+8.67%
RIOT,"Riot Platforms, Inc.",13.72,-0.80,-5.48%,24.786M,40.394M,4.9B,--,+39.92%
HOOD,"Robinhood Markets, Inc.",104.73,-2.04,-1.91%,24.482M,44.768M,92.416B,59.85,+423.38%
RGTI,"Rigetti Computing, Inc.",14.66,-0.91,-5.85%,23.803M,53.995M,4.731B,--,"+1,472.73%"
SOUN,"SoundHound AI, Inc.",10.77,-0.47,-4.14%,23.383M,38.065M,4.329B,--,+127.07%
PSLV,Sprott Physical Silver Trust,12.94,+0.02,+0.12%,22.667M,30.955M,6.816B,4.25,+33.33%
AMZN,"Amazon.com, Inc.",231.63,-1.16,-0.50%,22.178M,41.771M,2.459T,37.66,+28.11%
GOOG,Alphabet Inc.,195.95,+2.53,+1.31%,21.574M,28.05M,2.364T,20.89,+12.55%
KVUE,Kenvue Inc.,22.07,-0.29,-1.30%,21.404M,18.891M,42.373B,39.41,+19.25%
MRK,"Merck & Co., Inc.",82.18,-1.88,-2.24%,21.273M,14.926M,206.344B,11.94,-27.06%
T,AT&T Inc.,27.43,-0.17,-0.60%,21.234M,32.528M,196.171B,15.68,+45.42%
LI,Li Auto Inc.,27.44,-1.75,-6.00%,20.92M,4.177M,28.128B,25.64,+55.43%
CMCSA,Comcast Corporation,32.75,-0.78,-2.33%,20.815M,19.822M,122.279B,8.07,-17.84%
IREN,IREN Limited,15.84,-0.74,-4.46%,20.745M,23.404M,3.831B,--,+76.76%
BBD,Banco Bradesco S.A.,2.7750,+0.0250,+0.91%,20.849M,41.13M,27.96B,9.25,+23.87%
RXRX,"Recursion Pharmaceuticals, Inc.",6.04,-0.27,-4.35%,20.435M,28.465M,2.617B,--,-20.63%
JOBY,"Joby Aviation, Inc.",17.08,-0.08,-0.44%,20.289M,29.031M,14.377B,--,+181.77%
BCS,Barclays PLC,20.03,+0.62,+3.19%,20.178M,15.659M,70.898B,9.97,+61.88%
UBER,"Uber Technologies, Inc.",87.39,-3.21,-3.54%,19.895M,21.334M,182.758B,15.31,+43.60%
CMG,"Chipotle Mexican Grill, Inc.",44.33,-0.53,-1.19%,19.397M,14.046M,59.435B,39.23,-14.67%
ITUB,Itaú Unibanco Holding S.A.,6.26,+0.09,+1.38%,19.319M,30.031M,65.941B,8.95,+10.90%
GTLS,"Chart Industries, Inc.",198.27,+26.62,+15.51%,19.219M,"806,747",8.911B,39.57,+7.96%
CLF,Cleveland-Cliffs Inc.,10.81,-0.45,-4.00%,18.893M,34.277M,5.348B,--,-24.78%
UPS,"United Parcel Service, Inc.",92.09,-9.49,-9.34%,18.745M,5.215M,77.982B,13.44,-21.27%
APLD,Applied Digital Corporation,10.24,-0.34,-3.23%,18.523M,50.173M,2.304B,--,+165.83%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.86,+0.31,+2.47%,18.546M,22.363M,80.699B,9.60,-10.74%
CCL,Carnival Corporation & plc,29.72,-0.01,-0.05%,18.384M,24.208M,40.29B,15.56,+73.66%
AMCR,Amcor plc,9.65,+0.02,+0.26%,18.236M,30.304M,22.123B,17.24,-8.11%
CIFR,Cipher Mining Inc.,5.80,-0.36,-5.93%,18.154M,31.36M,2.151B,--,+16.01%
BAC,Bank of America Corporation,48.06,-0.17,-0.34%,17.453M,40.123M,357.444B,14.10,+16.84%
IONQ,"IonQ, Inc.",41.31,-1.03,-2.43%,17.307M,22.865M,12.033B,--,+442.82%
BA,The Boeing Company,226.75,-9.66,-4.09%,16.555M,8.162M,170.971B,--,+26.52%
PARA,Paramount Global,13.26,+0.22,+1.69%,16.652M,8.005M,9.36B,--,+16.01%
RF,Regions Financial Corporation,26.30,0.00,0.00%,15.464M,9.811M,23.512B,12.29,+15.71%
WU,The Western Union Company,8.07,-0.37,-4.38%,15.44M,7.939M,2.667B,3.00,-34.93%
CNC,Centene Corporation,25.82,-1.05,-3.89%,15.112M,11.791M,12.679B,6.27,-65.16%
KGC,Kinross Gold Corporation,16.02,+0.31,+1.97%,15.204M,20.04M,19.672B,16.35,+79.75%
NGD,New Gold Inc.,4.3000,+0.1700,+4.11%,14.933M,23.101M,3.421B,21.50,+100.49%
AUR,"Aurora Innovation, Inc.",5.99,-0.30,-4.70%,14.779M,24.62M,10.587B,--,+58.59%
HL,Hecla Mining Company,6.03,+0.05,+0.84%,14.705M,22.082M,3.814B,50.25,+6.22%
GLW,Corning Incorporated,62.24,+6.83,+12.32%,14.324M,4.579M,53.302B,119.68,+39.43%
OSCR,"Oscar Health, Inc.",14.09,-0.58,-3.95%,14.239M,23.581M,3.588B,35.22,-15.64%
UNP,Union Pacific Corporation,222.15,-7.09,-3.09%,14.139M,3.345M,131.745B,19.30,-6.60%
CLSK,"CleanSpark, Inc.",11.81,-0.22,-1.79%,14.115M,27.348M,3.319B,--,-23.38%
OKLO,Oklo Inc.,72.83,-2.67,-3.53%,13.784M,21.352M,10.734B,--,+752.14%
RKT,"Rocket Companies, Inc.",15.23,+0.19,+1.23%,13.770M,15.743M,32.125B,--,-6.87%
AVGO,Broadcom Inc.,297.23,+2.93,+1.00%,13.105M,21.002M,1.398T,108.46,+105.06%
ET,Energy Transfer LP,18.09,+0.31,+1.77%,12.869M,13.452M,62.098B,13.71,+9.69%
FLS,Flowserve Corporation,55.56,+0.70,+1.28%,12.892M,2.491M,7.263B,25.95,+11.44%
CVE,Cenovus Energy Inc.,15.21,+0.19,+1.27%,12.708M,12.808M,27.632B,13.71,-23.21%
CLS,Celestica Inc.,201.76,+28.39,+16.37%,12.653M,3.494M,23.247B,56.51,+254.68%
AZN,AstraZeneca PLC,73.93,+2.10,+2.92%,12.458M,4.418M,232.823B,29.69,-7.79%
AGNC,AGNC Investment Corp.,9.76,+0.07,+0.77%,12.511M,25.24M,10.162B,27.10,-4.63%
RKLB,Rocket Lab Corporation,43.94,-1.17,-2.59%,12.410M,22.691M,21.062B,--,+757.60%
ABEV,Ambev S.A.,2.3350,+0.0350,+1.52%,12.218M,29.856M,38.606B,14.59,+10.05%
CX,"CEMEX, S.A.B. de C.V.",8.69,+0.28,+3.39%,12.272M,13.078M,12.615B,14.25,+33.92%
EXEL,"Exelixis, Inc.",37.17,-7.22,-16.27%,12.248M,3.393M,10.149B,17.89,+90.76%
TEVA,Teva Pharmaceutical Industries Limited,16.65,+0.14,+0.82%,12.355M,11.615M,19.344B,--,+0.61%
PCG,PG&E Corporation,13.98,+0.01,+0.04%,12.132M,24.23M,30.735B,12.83,-23.73%
NCLH,Norwegian Cruise Line Holdings Ltd.,23.52,-0.36,-1.53%,12.038M,15.13M,10.507B,13.36,+28.66%
CNH,CNH Industrial N.V.,12.89,-0.10,-0.77%,12.047M,19.838M,16.099B,16.11,+27.73%
VRT,Vertiv Holdings Co,143.02,+0.47,+0.33%,11.917M,6.993M,54.492B,83.13,+95.19%
MU,"Micron Technology, Inc.",113.01,+1.76,+1.58%,11.81M,21.714M,126.45B,20.36,+8.47%
HAL,Halliburton Company,23.13,+0.28,+1.25%,11.827M,15.481M,19.712B,10.85,-33.41%
ADT,ADT Inc.,8.38,+0.02,+0.24%,11.615M,17.806M,6.864B,11.79,+8.15%
CORZ,"Core Scientific, Inc.",13.34,-0.41,-2.98%,11.636M,17.555M,4.05B,--,+49.08%
WHR,Whirlpool Corporation,84.54,-13.37,-13.66%,11.566M,1.289M,4.701B,--,-4.33%
MRVL,"Marvell Technology, Inc.",77.17,+1.26,+1.66%,10.562M,20.291M,66.536B,--,+20.88%
BKR,Baker Hughes Company,45.78,-0.77,-1.66%,10.357M,7.806M,45.129B,14.96,+21.73%
FCX,Freeport-McMoRan Inc.,43.26,-0.53,-1.20%,10.323M,13.418M,60.571B,32.78,-0.14%
SBUX,Starbucks Corporation,92.44,-1.22,-1.31%,10.264M,9.85M,105.054B,33.62,+23.35%
FHN,First Horizon Corporation,22.35,-0.17,-0.73%,10.196M,5.954M,11.379B,15.52,+33.81%
PANW,"Palo Alto Networks, Inc.",193.67,-10.83,-5.30%,10.208M,4.813M,129.139B,111.30,+28.81%
SPOT,Spotify Technology S.A.,627.33,-73.65,-10.51%,10.076M,1.901M,128.637B,95.19,+112.19%
KMI,"Kinder Morgan, Inc.",27.78,+0.57,+2.09%,10.078M,13.693M,61.729B,22.77,+25.28%
MSFT,Microsoft Corporation,512.54,+0.04,+0.01%,10.052M,19.952M,3.809T,39.67,+21.18%
XOM,Exxon Mobil Corporation,112.64,+1.20,+1.08%,9.961M,16.87M,485.459B,14.94,-5.70%
YMM,Full Truck Alliance Co. Ltd.,11.91,+0.40,+3.48%,9.878M,7.3M,12.457B,23.82,+53.26%
WRD,WeRide Inc.,9.92,-0.34,-3.27%,9.656M,15.136M,2.823B,--,-38.04%
TMC,TMC the metals company Inc.,6.75,-0.70,-9.40%,9.58M,11.08M,3.523B,--,+565.18%
MP,MP Materials Corp.,61.57,-2.54,-3.96%,9.471M,14.094M,10.902B,--,+386.42%
OXY,Occidental Petroleum Corporation,45.53,-0.01,-0.03%,9.438M,11.715M,44.812B,18.44,-24.42%
CARR,Carrier Global Corporation,71.75,-8.43,-10.52%,9.388M,4.835M,61.201B,47.83,+18.91%
NBIS,Nebius Group N.V.,50.93,-1.82,-3.45%,9.331M,13.223M,12.157B,--,+163.75%
AG,First Majestic Silver Corp.,8.38,+0.02,+0.30%,9.324M,23.68M,4.068B,--,+37.34%
NKE,"NIKE, Inc.",78.26,-0.97,-1.23%,9.325M,16.832M,115.59B,36.23,+6.62%
BABA,Alibaba Group Holding Limited,119.56,-2.60,-2.12%,9.356M,13.845M,286.909B,15.96,+56.60%
LYG,Lloyds Banking Group plc,4.2850,+0.0850,+2.02%,9.176M,18.451M,65.09B,12.24,+39.53%
SLB,Schlumberger Limited,35.78,-0.22,-0.62%,9.172M,16.029M,53.365B,12.25,-24.39%
