Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.70,-1.93,-8.53%,241.192M,77.592M,90.293B,--,-27.81%
TSLA,"Tesla, Inc.",316.06,+10.76,+3.52%,146.631M,109.068M,1.019T,188.13,+38.90%
NVDA,NVIDIA Corporation,173.50,-0.24,-0.14%,119.03M,196.316M,4.231T,56.15,+53.67%
WBD,"Warner Bros. Discovery, Inc.",13.49,-0.01,-0.07%,73.2M,56.312M,33.375B,--,+62.45%
LCID,"Lucid Group, Inc.",2.9200,-0.0700,-2.34%,74.156M,153.237M,8.907B,--,-11.54%
PSLV,Sprott Physical Silver Trust,12.95,-0.30,-2.23%,62.38M,30.443M,6.826B,4.26,+38.31%
AAL,American Airlines Group Inc.,11.50,+0.04,+0.35%,63.097M,60.526M,7.588B,13.69,+7.91%
CNC,Centene Corporation,28.39,+1.63,+6.09%,59.797M,10.617M,14.127B,4.19,-63.39%
NIO,NIO Inc.,4.9250,+0.0950,+1.97%,59.311M,44.014M,11.101B,--,+9.03%
QS,QuantumScape Corporation,11.97,-0.66,-5.26%,55.961M,36.25M,6.688B,--,+79.40%
PLTR,Palantir Technologies Inc.,158.80,+3.94,+2.54%,56.925M,83.588M,374.754B,690.43,+469.76%
AMD,"Advanced Micro Devices, Inc.",166.47,+4.35,+2.68%,52.39M,47.311M,269.914B,120.63,+15.81%
RIVN,"Rivian Automotive, Inc.",14.01,+0.19,+1.37%,50.479M,31.841M,16.783B,--,-14.74%
VALE,Vale S.A.,10.00,-0.23,-2.25%,48.217M,38.434M,42.738B,7.25,-5.80%
F,Ford Motor Company,11.47,+0.20,+1.82%,46.103M,93.632M,45.591B,9.17,+0.63%
HBAN,Huntington Bancshares Incorporated,16.84,+0.20,+1.20%,46.433M,28.138M,24.686B,12.57,+9.98%
HIMS,"Hims & Hers Health, Inc.",57.64,+0.32,+0.56%,43.775M,48.278M,12.902B,84.76,+163.30%
RIOT,"Riot Platforms, Inc.",14.54,-0.15,-1.02%,42.874M,40.116M,5.195B,--,+31.16%
SOFI,"SoFi Technologies, Inc.",21.20,-0.31,-1.44%,39.678M,68.586M,23.434B,49.30,+190.28%
KEY,KeyCorp,18.57,+0.07,+0.35%,37.728M,16.013M,20.653B,--,+12.39%
MARA,"MARA Holdings, Inc.",17.25,-0.01,-0.06%,38.702M,48.641M,6.071B,--,-19.98%
SOUN,"SoundHound AI, Inc.",11.71,-0.25,-2.09%,37.077M,37.532M,4.704B,--,+133.59%
GOOGL,Alphabet Inc.,193.18,+1.01,+0.53%,38.597M,41.613M,2.342T,20.59,+15.07%
JOBY,"Joby Aviation, Inc.",18.09,+0.58,+3.34%,34.674M,28.161M,15.227B,--,+177.94%
DOW,Dow Inc.,25.50,+0.43,+1.72%,34.168M,11.646M,18.076B,--,-52.57%
AAPL,Apple Inc.,213.88,+0.12,+0.06%,37.013M,53.248M,3.194T,33.37,-1.93%
HOOD,"Robinhood Markets, Inc.",104.85,+2.92,+2.86%,33.526M,44.728M,92.522B,59.91,+380.80%
SMCI,"Super Micro Computer, Inc.",54.47,+1.95,+3.71%,33.55M,45.312M,32.509B,29.60,-26.26%
CMG,"Chipotle Mexican Grill, Inc.",46.76,+1.02,+2.23%,31.567M,13.46M,62.725B,41.38,-8.21%
ADT,ADT Inc.,8.45,-0.22,-2.48%,31.438M,17.54M,7.073B,11.91,+12.16%
NU,Nu Holdings Ltd.,12.73,-0.02,-0.12%,30.458M,65.954M,61.439B,28.94,+2.74%
BTG,B2Gold Corp.,3.4650,-0.0550,-1.56%,31.234M,46.044M,4.58B,--,+20.96%
ACHR,Archer Aviation Inc.,11.21,+0.22,+2.00%,30.198M,39.699M,6.154B,--,+134.33%
QBTS,D-Wave Quantum Inc.,18.87,-0.89,-4.50%,29.494M,70.719M,5.896B,--,"+1,895.96%"
CSX,CSX Corporation,35.76,+0.76,+2.17%,31.445M,15.442M,66.667B,21.94,+1.98%
PFE,Pfizer Inc.,24.81,-0.11,-0.44%,29.272M,42.636M,141.054B,17.98,-17.61%
NEM,Newmont Corporation,65.75,+4.24,+6.89%,29.021M,12.271M,73.174B,11.91,+31.63%
CMCSA,Comcast Corporation,33.68,-1.69,-4.78%,31.808M,19.79M,125.751B,8.30,-10.88%
GOOG,Alphabet Inc.,194.08,+0.88,+0.46%,30.307M,27.724M,2.34T,20.67,+14.54%
BBD,Banco Bradesco S.A.,2.8000,-0.0400,-1.41%,28.252M,40.978M,27.614B,9.33,+27.93%
SNAP,Snap Inc.,9.78,+0.04,+0.41%,28.034M,38.674M,16.453B,--,-26.93%
T,AT&T Inc.,28.02,+0.10,+0.38%,27.549M,32.299M,200.687B,16.01,+46.87%
KGC,Kinross Gold Corporation,16.10,+0.26,+1.67%,27.18M,19.846M,19.814B,16.43,+83.97%
CLF,Cleveland-Cliffs Inc.,11.43,+0.52,+4.77%,26.502M,33.73M,5.654B,--,-29.48%
OSCR,"Oscar Health, Inc.",14.45,+0.25,+1.74%,26.348M,22.892M,3.679B,36.12,-10.24%
ITUB,Itaú Unibanco Holding S.A.,6.37,+0.02,+0.31%,26.251M,30.11M,64.96B,9.10,+15.26%
PCG,PG&E Corporation,14.08,+0.23,+1.66%,25.472M,23.76M,30.943B,12.92,-23.18%
YMM,Full Truck Alliance Co. Ltd.,11.44,-0.39,-3.30%,25.338M,6.888M,11.965B,22.88,+49.56%
ASTS,"AST SpaceMobile, Inc.",54.33,-5.73,-9.53%,25.142M,13.524M,18.386B,--,+218.79%
AMZN,"Amazon.com, Inc.",231.44,-0.79,-0.34%,27.652M,42.097M,2.457T,37.76,+27.25%
PARA,Paramount Global,13.05,-0.21,-1.58%,23.678M,7.372M,9.195B,--,+18.50%
RXRX,"Recursion Pharmaceuticals, Inc.",6.49,+0.23,+3.67%,23.278M,28.066M,2.814B,--,-25.03%
NOK,Nokia Oyj,4.3450,+0.0050,+0.12%,22.592M,18.116M,23.776B,22.87,+13.02%
STLA,Stellantis N.V.,10.12,+0.55,+5.69%,21.505M,18.88M,30.824B,--,-45.75%
BAC,Bank of America Corporation,48.47,+0.08,+0.17%,20.738M,40.552M,360.456B,14.21,+16.13%
RGTI,"Rigetti Computing, Inc.",15.44,-0.51,-3.20%,21.003M,53.924M,4.983B,--,"+1,390.65%"
RIG,Transocean Ltd.,2.9900,-0.0900,-2.92%,20.285M,40.192M,2.641B,--,-46.90%
GRAB,Grab Holdings Limited,5.36,+0.02,+0.37%,20.665M,36.926M,22.105B,536.00,+60.36%
IREN,IREN Limited,17.72,-0.42,-2.32%,20.134M,22.93M,4.286B,--,+90.15%
HL,Hecla Mining Company,6.14,-0.03,-0.57%,19.514M,22.074M,3.887B,51.21,+9.38%
AEO,"American Eagle Outfitters, Inc.",11.76,+0.48,+4.22%,18.276M,8.559M,2.037B,12.00,-48.11%
OKLO,Oklo Inc.,75.47,+0.88,+1.18%,17.935M,20.963M,11.123B,--,+710.76%
FLG,"Flagstar Financial, Inc.",11.39,-0.66,-5.52%,17.968M,6.503M,4.726B,--,+7.40%
INFY,Infosys Limited,17.36,-0.32,-1.78%,17.591M,11.38M,73.157B,22.55,-22.42%
RF,Regions Financial Corporation,26.42,+0.12,+0.44%,17.021M,9.356M,23.615B,12.34,+15.55%
CLSK,"CleanSpark, Inc.",11.82,-0.52,-4.21%,16.969M,27.476M,3.321B,--,-27.92%
PATH,UiPath Inc.,12.18,-0.14,-1.18%,16.938M,11.033M,6.514B,--,-0.32%
APLD,Applied Digital Corporation,10.75,-0.45,-4.02%,17.257M,50.47M,2.42B,--,+152.25%
AGNC,AGNC Investment Corp.,9.71,+0.09,+0.94%,16.062M,25.723M,10.115B,26.97,-4.28%
MSFT,Microsoft Corporation,513.71,+2.83,+0.55%,18.367M,19.921M,3.818T,39.73,+20.13%
CIFR,Cipher Mining Inc.,6.47,-0.18,-2.71%,16.547M,31.22M,2.402B,--,+14.26%
BCS,Barclays PLC,19.61,+0.21,+1.08%,15.854M,15.325M,69.182B,9.66,+61.94%
ABEV,Ambev S.A.,2.3900,-0.0300,-1.24%,15.551M,30.408M,37.664B,14.94,+14.69%
RKT,"Rocket Companies, Inc.",14.99,+0.14,+0.91%,15.7M,15.493M,31.65B,--,-6.60%
BE,Bloom Energy Corporation,34.33,+1.27,+3.84%,15.552M,6.627M,7.972B,"1,716.50",+127.84%
MBLY,Mobileye Global Inc.,14.82,-0.60,-3.89%,16.066M,5.499M,11.949B,--,-27.33%
UNH,UnitedHealth Group Incorporated,281.08,+2.50,+0.90%,15.451M,18.477M,254.979B,11.76,-51.10%
NGD,New Gold Inc.,4.4050,-0.0250,-0.56%,16.366M,23.075M,3.5B,24.47,+119.31%
DOC,"Healthpeak Properties, Inc.",17.62,-1.25,-6.62%,14.752M,6.429M,12.241B,42.98,-13.84%
DECK,Deckers Outdoor Corporation,116.92,+11.97,+11.41%,14.733M,3.59M,17.471B,17.96,-29.63%
LUV,Southwest Airlines Co.,33.21,-0.05,-0.17%,14.714M,12.208M,18.922B,51.88,+22.14%
AG,First Majestic Silver Corp.,8.57,-0.10,-1.10%,14.617M,23.803M,4.164B,--,+48.46%
IAG,IAMGOLD Corporation,7.03,-0.03,-0.35%,14.353M,15.499M,4.056B,4.81,+79.85%
MU,"Micron Technology, Inc.",111.26,-0.47,-0.42%,15.605M,21.79M,124.514B,20.05,+2.12%
HAL,Halliburton Company,22.48,+0.06,+0.25%,13.941M,15.34M,19.322B,10.55,-34.83%
RKLB,Rocket Lab Corporation,47.43,-0.70,-1.45%,14.223M,22.434M,22.735B,--,+791.30%
KMI,"Kinder Morgan, Inc.",27.41,-0.01,-0.04%,13.658M,13.591M,60.907B,22.47,+28.31%
EW,Edwards Lifesciences Corporation,79.98,+4.18,+5.51%,13.399M,4.133M,46.916B,33.46,+21.53%
FCX,Freeport-McMoRan Inc.,44.89,+0.31,+0.70%,13.358M,13.127M,62.846B,34.01,-0.93%
IONQ,"IonQ, Inc.",43.16,-0.74,-1.68%,12.748M,22.723M,12.572B,--,+434.71%
CNH,CNH Industrial N.V.,13.31,+0.10,+0.72%,12.622M,19.907M,16.624B,16.63,+27.02%
CORZ,"Core Scientific, Inc.",13.76,+0.07,+0.51%,12.779M,17.478M,4.179B,--,+34.08%
UEC,Uranium Energy Corp.,8.89,+0.11,+1.31%,13.687M,14.013M,3.948B,--,+53.05%
