Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.47,-2.16,-9.56%,179.123M,77.592M,89.274B,--,-27.81%
TSLA,"Tesla, Inc.",317.65,+12.35,+4.05%,101.596M,109.068M,1.025T,189.08,+38.90%
NVDA,NVIDIA Corporation,173.86,+0.12,+0.07%,80.013M,196.316M,4.24T,56.27,+53.67%
PSLV,Sprott Physical Silver Trust,12.95,-0.30,-2.23%,57.688M,30.443M,6.826B,4.26,+38.31%
WBD,"Warner Bros. Discovery, Inc.",13.48,-0.02,-0.19%,54.41M,56.312M,33.338B,--,+62.45%
CNC,Centene Corporation,28.17,+1.41,+5.26%,47.121M,10.617M,14.017B,4.15,-63.39%
LCID,"Lucid Group, Inc.",2.8899,-0.1001,-3.35%,46.453M,153.237M,8.815B,--,-11.54%
NIO,NIO Inc.,4.9400,+0.1100,+2.28%,46.26M,44.014M,11.135B,--,+9.03%
PLTR,Palantir Technologies Inc.,159.04,+4.18,+2.70%,44.495M,83.588M,375.319B,691.48,+469.76%
AAL,American Airlines Group Inc.,11.56,+0.10,+0.92%,43.889M,60.526M,7.631B,13.77,+7.91%
QS,QuantumScape Corporation,11.57,-1.06,-8.39%,43.469M,36.25M,6.467B,--,+79.40%
AMD,"Advanced Micro Devices, Inc.",166.11,+3.99,+2.46%,38.128M,47.311M,269.338B,120.37,+15.81%
HIMS,"Hims & Hers Health, Inc.",58.01,+0.69,+1.20%,36.641M,48.278M,12.984B,85.31,+163.30%
RIVN,"Rivian Automotive, Inc.",14.01,+0.19,+1.40%,34.26M,31.841M,16.787B,--,-14.74%
VALE,Vale S.A.,9.99,-0.23,-2.30%,33.18M,38.434M,42.717B,7.24,-5.80%
RIOT,"Riot Platforms, Inc.",14.62,-0.07,-0.44%,31.088M,40.116M,5.225B,--,+31.16%
HBAN,Huntington Bancshares Incorporated,16.88,+0.24,+1.44%,31.031M,28.138M,24.744B,12.60,+9.98%
SOUN,"SoundHound AI, Inc.",11.79,-0.17,-1.46%,29.658M,37.532M,4.735B,--,+133.59%
MARA,"MARA Holdings, Inc.",17.11,-0.15,-0.84%,27.869M,48.641M,6.023B,--,-19.98%
F,Ford Motor Company,11.38,+0.11,+1.02%,27.621M,93.632M,45.233B,9.10,+0.63%
SOFI,"SoFi Technologies, Inc.",21.41,-0.10,-0.49%,26.63M,68.586M,23.66B,49.78,+190.28%
KEY,KeyCorp,18.56,+0.06,+0.30%,25.901M,16.013M,20.642B,--,+12.39%
GOOGL,Alphabet Inc.,193.15,+0.99,+0.51%,25.468M,41.613M,2.342T,20.59,+15.07%
HOOD,"Robinhood Markets, Inc.",105.46,+3.53,+3.47%,25.145M,44.728M,93.063B,60.26,+380.80%
JOBY,"Joby Aviation, Inc.",18.07,+0.56,+3.18%,24.76M,28.161M,15.203B,--,+177.94%
AAPL,Apple Inc.,214.07,+0.32,+0.15%,23.779M,53.248M,3.197T,33.40,-1.93%
BTG,B2Gold Corp.,3.4450,-0.0750,-2.13%,25.117M,46.044M,4.554B,--,+20.96%
NU,Nu Holdings Ltd.,12.77,+0.02,+0.16%,23.389M,65.954M,61.608B,29.02,+2.74%
ADT,ADT Inc.,8.49,-0.18,-2.08%,23.18M,17.54M,7.102B,11.96,+12.16%
DOW,Dow Inc.,24.83,-0.24,-0.94%,22.42M,11.646M,17.604B,--,-52.57%
QBTS,D-Wave Quantum Inc.,18.84,-0.92,-4.67%,22.35M,70.719M,5.886B,--,"+1,895.96%"
CMG,"Chipotle Mexican Grill, Inc.",46.07,+0.33,+0.73%,20.875M,13.46M,61.804B,40.77,-8.21%
CMCSA,Comcast Corporation,33.60,-1.77,-5.02%,20.554M,19.79M,125.434B,8.27,-10.88%
BMNR,"Bitmine Immersion Technologies, Inc.",39.62,-2.12,-5.09%,21.597M,17.176M,2.234B,--,+438.71%
YMM,Full Truck Alliance Co. Ltd.,11.32,-0.51,-4.27%,20.338M,6.888M,11.845B,22.65,+49.56%
GOOG,Alphabet Inc.,194.09,+0.89,+0.46%,20.291M,27.724M,2.34T,20.67,+14.54%
NEM,Newmont Corporation,65.18,+3.67,+5.96%,20.108M,12.271M,72.54B,11.81,+31.63%
CSX,CSX Corporation,35.88,+0.88,+2.51%,19.567M,15.442M,66.89B,22.01,+1.98%
KGC,Kinross Gold Corporation,16.06,+0.22,+1.36%,19.227M,19.846M,19.753B,16.38,+83.97%
PFE,Pfizer Inc.,24.77,-0.15,-0.60%,19.231M,42.636M,140.827B,17.95,-17.61%
ACHR,Archer Aviation Inc.,11.06,+0.07,+0.66%,19.035M,39.699M,6.073B,--,+134.33%
OSCR,"Oscar Health, Inc.",14.14,-0.06,-0.43%,18.692M,22.892M,3.601B,35.35,-10.24%
ITUB,Itaú Unibanco Holding S.A.,6.38,+0.03,+0.47%,18.461M,30.11M,65.062B,9.11,+15.26%
