Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.94M,10.369B,--,+29.51%
NVDA,NVIDIA Corporation,180.00,-1.60,-0.88%,195.857M,177.79M,4.39T,57.88,+54.43%
OPEN,Opendoor Technologies Inc.,4.2800,+0.2600,+6.47%,171.945M,240.002M,3.15B,--,+91.43%
RGTI,"Rigetti Computing, Inc.",17.09,+1.70,+11.08%,59.437M,44.086M,5.542B,--,"+1,646.88%"
TSLA,"Tesla, Inc.",344.21,-5.39,-1.54%,47.892M,99.23M,1.11T,204.89,+69.48%
AAL,American Airlines Group Inc.,13.27,+0.14,+1.07%,47.576M,62.069M,8.756B,15.80,+26.37%
SOUN,"SoundHound AI, Inc.",12.68,+0.77,+6.43%,44.705M,43.944M,5.168B,--,+146.07%
LCID,"Lucid Group, Inc.",2.0750,-0.0050,-0.24%,43.593M,138.462M,6.375B,--,-47.47%
NIO,NIO Inc.,6.33,-0.01,-0.13%,42.354M,61.537M,14.865B,--,+60.91%
NU,Nu Holdings Ltd.,14.94,+0.30,+2.02%,40M,64.029M,72.171B,31.78,+2.88%
SOFI,"SoFi Technologies, Inc.",26.08,+1.12,+4.47%,39.541M,73.409M,31.224B,52.15,+210.83%
PLTR,Palantir Technologies Inc.,156.74,+0.01,+0.01%,38.363M,77.485M,371.829B,522.45,+405.55%
INTC,Intel Corporation,24.79,-0.06,-0.24%,38.277M,104.647M,108.51B,--,+23.45%
SNAP,Snap Inc.,7.09,+0.11,+1.50%,36.934M,42.54M,11.989B,--,-24.19%
F,Ford Motor Company,11.66,-0.25,-2.08%,31.711M,79.971M,46.413B,14.95,+7.20%
WULF,TeraWulf Inc.,9.39,+0.26,+2.84%,29.179M,54.425M,3.682B,--,+117.38%
BBD,Banco Bradesco S.A.,3.1150,+0.0950,+3.15%,28.778M,36.146M,30.592B,9.16,+8.24%
SNOW,Snowflake Inc.,242.21,+41.82,+20.87%,27.523M,4.194M,80.816B,--,+75.57%
IQ,"iQIYI, Inc.",2.4950,+0.1350,+5.72%,26.548M,21.449M,2.403B,249.50,+5.36%
AMD,"Advanced Micro Devices, Inc.",167.68,+0.55,+0.33%,26.545M,56.516M,272.126B,100.41,+14.87%
BMNR,"Bitmine Immersion Technologies, Inc.",45.94,-0.09,-0.21%,25.968M,34.923M,7.97B,--,+493.94%
RIOT,"Riot Platforms, Inc.",13.97,+0.42,+3.10%,25.133M,39.864M,5.164B,--,+76.43%
