Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.0850,+0.8350,+37.11%,1.721B,107.673M,2.249B,--,-10.71%
LCID,"Lucid Group, Inc.",2.8200,-0.2200,-7.24%,216.779M,145.785M,8.602B,--,-15.32%
QS,QuantumScape Corporation,12.40,-2.24,-15.27%,122.129M,30.716M,6.933B,--,+84.15%
RIOT,"Riot Platforms, Inc.",14.18,+0.32,+2.31%,117.149M,37.236M,5.066B,--,+13.24%
NVDA,NVIDIA Corporation,171.95,-0.46,-0.27%,93.855M,202.237M,4.193T,55.47,+39.56%
QBTS,D-Wave Quantum Inc.,18.67,-0.22,-1.19%,74.765M,68.584M,5.832B,--,"+1,770.30%"
RXRX,"Recursion Pharmaceuticals, Inc.",6.42,+0.58,+9.93%,70.223M,26.188M,2.784B,--,-28.26%
TSLA,"Tesla, Inc.",329.17,-0.48,-0.15%,67.399M,111.214M,1.06T,188.10,+31.07%
IREN,IREN Limited,18.62,+0.68,+3.82%,64.079M,21.075M,4.505B,--,+54.92%
VALE,Vale S.A.,10.09,+0.32,+3.30%,59.339M,36.393M,43.081B,7.31,-10.53%
SOUN,"SoundHound AI, Inc.",11.77,-1.04,-8.08%,58.185M,36.409M,4.73B,--,+157.23%
CLF,Cleveland-Cliffs Inc.,10.68,+1.20,+12.61%,57.243M,31.842M,5.28B,--,-37.67%
NU,Nu Holdings Ltd.,12.92,-0.10,-0.77%,57.218M,65.745M,62.331B,29.36,+0.23%
JOBY,"Joby Aviation, Inc.",16.90,-0.88,-4.95%,57.2M,26.094M,14.221B,--,+174.81%
F,Ford Motor Company,11.34,+0.18,+1.57%,56.83M,96.437M,45.074B,9.07,-20.96%
WBD,"Warner Bros. Discovery, Inc.",12.77,+0.02,+0.12%,56.639M,52.561M,31.582B,--,+49.12%
NIO,NIO Inc.,4.5050,+0.1150,+2.62%,51.874M,41.011M,9.984B,--,-6.40%
ACHR,Archer Aviation Inc.,11.84,-1.45,-10.94%,50.674M,38.169M,6.498B,--,+188.91%
INTC,Intel Corporation,23.26,+0.16,+0.69%,46.874M,79.793M,101.46B,--,-30.78%
GRAB,Grab Holdings Limited,5.28,-0.06,-1.10%,45.039M,36.159M,21.779B,528.11,+57.99%
AAL,American Airlines Group Inc.,12.31,-0.20,-1.56%,45.062M,60.513M,8.122B,12.31,+17.03%
OSCR,"Oscar Health, Inc.",13.82,+0.40,+2.98%,42.691M,19.488M,3.52B,34.55,-12.52%
AAPL,Apple Inc.,212.70,+1.52,+0.72%,40.984M,53.259M,3.177T,33.13,-5.71%
PLTR,Palantir Technologies Inc.,151.75,-1.77,-1.15%,40.26M,87.347M,358.116B,659.78,+439.42%
SOFI,"SoFi Technologies, Inc.",21.18,-0.62,-2.87%,39.554M,69.143M,23.417B,49.27,+189.26%
STLA,Stellantis N.V.,9.29,+0.09,+0.98%,39.231M,17.345M,27.739B,4.34,-55.58%
RGTI,"Rigetti Computing, Inc.",16.17,-0.99,-5.77%,38.728M,53.137M,5.219B,--,"+1,534.29%"
HOOD,"Robinhood Markets, Inc.",105.40,-4.34,-3.95%,38.716M,44.954M,93.007B,60.57,+368.57%
VZ,Verizon Communications Inc.,42.58,+1.74,+4.25%,38.333M,17.515M,179.507B,10.14,+4.48%
APLD,Applied Digital Corporation,11.06,-0.87,-7.33%,38.16M,51.103M,2.488B,--,+124.67%
S,"SentinelOne, Inc.",19.85,+1.84,+10.20%,36.777M,5.528M,6.599B,--,-22.30%
MARA,"MARA Holdings, Inc.",18.78,-0.73,-3.72%,36.054M,46.85M,6.611B,--,-18.54%
GOOGL,Alphabet Inc.,190.24,+5.18,+2.80%,35.211M,40.564M,2.313T,21.23,+1.87%
PSLV,Sprott Physical Silver Trust,13.18,+0.31,+2.37%,34.18M,31.033M,6.942B,4.33,+28.70%
AMD,"Advanced Micro Devices, Inc.",157.78,+0.79,+0.50%,34.145M,46.675M,255.825B,115.17,+0.72%
HBAN,Huntington Bancshares Incorporated,16.83,+0.12,+0.75%,32.296M,26.672M,24.678B,12.56,+11.33%
AMZN,"Amazon.com, Inc.",229.53,+3.40,+1.50%,32.262M,42.938M,2.437T,37.32,+23.87%
RKT,"Rocket Companies, Inc.",15.01,+1.02,+7.26%,30.985M,13.249M,31.671B,--,-6.11%
SMCI,"Super Micro Computer, Inc.",51.87,+0.10,+0.19%,30.754M,46.041M,30.957B,28.19,-34.16%
SNAP,Snap Inc.,9.89,-0.12,-1.25%,30.283M,38.439M,16.63B,--,-32.27%
ABEV,Ambev S.A.,2.3700,+0.0200,+0.85%,29.94M,32.5M,38.002B,14.81,+10.33%
RIVN,"Rivian Automotive, Inc.",13.65,-0.05,-0.33%,29.833M,30.804M,16.358B,--,-20.44%
RKLB,Rocket Lab Corporation,47.17,-4.22,-8.21%,26.26M,21.976M,22.61B,--,+862.36%
KEY,KeyCorp,18.34,-0.16,-0.86%,26.273M,14.318M,20.1B,--,+17.31%
PFE,Pfizer Inc.,24.34,-0.13,-0.53%,24.941M,42.771M,138.382B,17.64,-17.33%
T,AT&T Inc.,27.36,+0.42,+1.58%,24.694M,32.143M,197.048B,16.79,+45.23%
BAC,Bank of America Corporation,47.54,+0.22,+0.48%,24.305M,41.053M,353.577B,13.94,+11.87%
DJT,Trump Media & Technology Group Corp.,19.37,+0.70,+3.75%,23.946M,7.869M,5.367B,17.45,-46.20%
CIFR,Cipher Mining Inc.,6.30,-0.06,-0.86%,23.868M,29.383M,2.34B,--,-1.55%
QUBT,Quantum Computing Inc.,17.93,-1.58,-8.10%,22.35M,28.381M,2.831B,--,"+2,856.06%"
BBD,Banco Bradesco S.A.,2.8100,0.0000,0.00%,22.486M,41.148M,28.293B,9.37,+23.79%
HIMS,"Hims & Hers Health, Inc.",47.84,-2.54,-5.04%,22.037M,46.855M,10.708B,70.35,+147.69%
CLSK,"CleanSpark, Inc.",12.55,-0.23,-1.84%,21.62M,28.198M,3.524B,--,-29.51%
CNC,Centene Corporation,27.54,-0.41,-1.47%,21.458M,9.126M,13.704B,4.06,-57.74%
IONQ,"IonQ, Inc.",44.83,-1.68,-3.62%,21.105M,22.675M,13.057B,--,+475.62%
BTG,B2Gold Corp.,3.4300,+0.1000,+3.00%,20.806M,48.35M,4.532B,--,+11.37%
MP,MP Materials Corp.,59.81,-3.41,-5.39%,20.6M,13.488M,9.778B,--,+343.96%
RIG,Transocean Ltd.,2.6450,+0.0150,+0.57%,20.543M,40.277M,2.336B,--,-51.30%
AGNC,AGNC Investment Corp.,9.28,+0.03,+0.32%,19.728M,26.182M,9.469B,25.78,-9.76%
GOOG,Alphabet Inc.,191.22,+5.28,+2.84%,19.181M,27.236M,2.314T,21.34,+1.41%
ITUB,Itaú Unibanco Holding S.A.,6.39,+0.09,+1.35%,18.922M,30.299M,66.333B,9.12,+12.50%
PATH,UiPath Inc.,12.48,-0.11,-0.87%,18.864M,10.566M,6.677B,--,+2.86%
NBIS,Nebius Group N.V.,52.03,-0.76,-1.44%,18.4M,12.765M,12.475B,--,+163.95%
OKLO,Oklo Inc.,62.90,-6.08,-8.81%,17.455M,19.888M,9.27B,--,+665.59%
ANSS,"ANSYS, Inc.",374.30,0.00,0.00%,16.995M,1.097M,32.907B,55.53,+17.47%
SLB,Schlumberger Limited,33.63,+0.31,+0.93%,16.095M,15.981M,50.165B,11.52,-32.61%
MU,"Micron Technology, Inc.",113.46,-0.93,-0.81%,15.725M,21.825M,126.976B,20.44,-0.77%
BABA,Alibaba Group Holding Limited,120.13,-0.10,-0.08%,15.374M,14.23M,286.627B,16.08,+56.88%
BCS,Barclays PLC,19.04,+0.16,+0.85%,15.22M,15.017M,67.22B,9.47,+57.46%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.15,+0.14,+1.12%,14.665M,22.595M,77.265B,9.06,-18.58%
IVZ,Invesco Ltd.,20.15,+0.23,+1.13%,14.593M,5.541M,9.016B,16.12,+20.80%
NGD,New Gold Inc.,4.4850,+0.1850,+4.31%,14.882M,24.271M,3.551B,24.92,+96.35%
CCL,Carnival Corporation & plc,29.85,+0.31,+1.03%,14.335M,24.59M,40.48B,15.63,+60.42%
HL,Hecla Mining Company,6.03,+0.21,+3.69%,14.182M,22.134M,3.818B,50.29,-1.52%
KGC,Kinross Gold Corporation,15.90,+0.57,+3.72%,14.081M,20.171M,19.506B,16.22,+72.05%
GME,GameStop Corp.,24.07,+0.79,+3.38%,14.087M,14.445M,10.766B,45.41,-7.69%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.45,-0.01,-0.07%,13.87M,23.417M,24.914B,14.07,+11.01%
KHC,The Kraft Heinz Company,27.57,-0.25,-0.92%,13.946M,14.246M,32.624B,12.59,-15.23%
CX,"CEMEX, S.A.B. de C.V.",7.70,+0.08,+0.98%,13.872M,13.002M,11.368B,14.52,+18.32%
COIN,"Coinbase Global, Inc.",417.45,-2.33,-0.56%,13.372M,14.187M,106.327B,78.32,+58.32%
RF,Regions Financial Corporation,26.09,+0.08,+0.29%,13.222M,8.509M,23.32B,12.19,+16.17%
FSM,Fortuna Mining Corp.,6.67,+0.38,+6.11%,13.018M,15.652M,2.049B,12.84,+24.80%
MRVL,"Marvell Technology, Inc.",73.32,-1.33,-1.78%,12.994M,20.683M,63.217B,--,+8.17%
HAL,Halliburton Company,21.22,0.00,-0.02%,12.984M,15.34M,18.243B,8.88,-36.45%
ALAB,"Astera Labs, Inc.",121.89,+19.76,+19.34%,12.723M,4.385M,20.09B,92.99,+92.84%
TMC,TMC the metals company Inc.,7.03,-0.61,-7.98%,12.669M,12.168M,3.54B,--,+485.44%
