Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,181.70,+2.82 +1.57% 169.149M 192.042M 4.416T 44.28 +31.51%,86.62,212.19
ONDS,Ondas Holdings Inc.,8.53,+1.80 +26.73% 155.2M 69.698M 3.18B -- +679.51%,0.57,11.70
OPEN,Opendoor Technologies Inc.,7.93,+1.18 +17.47% 105.956M 241.389M 7.561B -- +196.05%,0.51,10.87
PLUG,Plug Power Inc.,1.96,-0.02 -1.01% 99.754M 123.587M 2.727B -- -10.00%,0.69,4.58
BBAI,"BigBear.ai Holdings, Inc.",6.18,+0.78 +14.47% 85.609M 114.118M 2.698B -- +140.00%,2.02,10.36
TSLA,"Tesla, Inc.",418.56,+27.47 +7.02% 77.567M 89.739M 1.392T 269.88 +15.51%,214.25,488.54
NVO,Novo Nordisk A/S,45.12,-2.51 -5.26% 66.17M 15.15M 200.512B 13.06 -54.45%,45.05,112.52
GRAB,Grab Holdings Limited,5.20,+0.30 +6.12% 56.007M 54.043M 21.252B 243.90 -4.67%,3.36,6.62
BMNR,"Bitmine Immersion Technologies, Inc.",30.92,+4.92 +18.92% 54.548M 44.615M 8.804B 1.94 +235.48%,3.92,161.00
GOOGL,Alphabet Inc.,318.82,+19.15 +6.39% 54.301M 36.194M 3.862T 29.57 +78.74%,140.53,306.42
INTC,Intel Corporation,35.78,+1.28 +3.71% 54.093M 110.995M 170.671B 766.28 +38.72%,17.67,42.48
OSCR,"Oscar Health, Inc.",16.66,+3.18 +23.54% 52.242M 16.771M 4.796B -- -20.00%,11.20,23.80
SOFI,"SoFi Technologies, Inc.",27.32,+2.12 +8.44% 45.596M 74.355M 32.939B 46.47 +60.45%,8.60,32.73
MARA,"MARA Holdings, Inc.",11.16,+1.09 +10.82% 45.259M 56.862M 4.221B 4.74 -61.88%,9.71,30.28
AAL,American Airlines Group Inc.,13.16,+0.29 +2.25% 42.554M 69.998M 8.687B 15.53 -13.74%,8.50,19.10
KVUE,Kenvue Inc.,16.68,+0.05 +0.27% 42.408M 39.529M 32.02B 22.25 -31.35%,14.02,25.17
NIO,NIO Inc.,5.80,+0.22 +3.85% 41.441M 74.339M 14.28B -- +19.49%,3.02,8.02
DNN,Denison Mines Corp.,2.31,+0.04 +1.54% 39.989M 86.446M 2.068B -- -2.16%,1.08,3.42
PFE,Pfizer Inc.,25.32,+0.27 +1.10% 39.733M 67.232M 143.934B 14.55 -4.32%,20.92,27.69
PLTR,Palantir Technologies Inc.,164.93,"+10.07 +6.51% 39.47M 57.912M 393.088B 1,434.69 +139.52%",63.40,207.52
F,Ford Motor Company,12.95,+0.12 +0.94% 37.501M 91.348M 51.599B 10.97 +12.54%,8.44,13.97
CIFR,Cipher Mining Inc.,16.44,+2.30 +16.22% 36.153M 51.292M 6.497B -- +119.38%,1.86,25.52
GOOG,Alphabet Inc.,318.81,+19.16 +6.39% 35.459M 23.306M 3.849T 29.57 +76.86%,142.66,306.89
AAPL,Apple Inc.,276.70,+5.21 +1.92% 34.619M 51.066M 4.106T 36.39 +16.58%,169.21,277.32
AMZN,"Amazon.com, Inc.",226.40,+5.71 +2.59% 31.319M 47.525M 2.42T 31.19 +9.55%,161.38,258.60
AMD,"Advanced Micro Devices, Inc.",216.19,+12.41 +6.09% 31.233M 58.541M 351.966B 106.70 +44.39%,76.48,267.08
IREN,IREN Limited,48.06,+5.80 +13.71% 30.851M 41.623M 13.622B 21.25 +305.96%,5.13,76.87
BTG,B2Gold Corp.,4.13,+0.32 +8.36% 30.69M 49.152M 5.516B 24.71 +33.68%,2.20,5.94
WULF,TeraWulf Inc.,12.48,+1.19 +10.50% 30.066M 42.705M 5.223B -- +61.52%,2.06,17.05
CLSK,"CleanSpark, Inc.",11.51,+1.78 +18.29% 29.666M 31.782M 3.077B 9.91 -34.92%,6.45,23.61
ABEV,Ambev S.A.,2.52,+0.04 +1.41% 29.583M 42.632M 40.068B 13.35 +14.29%,1.76,2.64
RGTI,"Rigetti Computing, Inc.",26.07,+2.48 +10.51% 29.372M 82.566M 8.604B -- +757.82%,2.10,58.15
RIG,Transocean Ltd.,4.03,+0.14 +3.60% 29.254M 47.053M 4.439B -- -11.19%,1.97,4.51
ACHR,Archer Aviation Inc.,7.33,+0.15 +2.09% 27.319M 56.633M 4.774B -- -4.01%,5.48,14.62
AVGO,Broadcom Inc.,378.33,+38.13 +11.21% 27.096M 23.726M 1.787T 87.39 +106.41%,138.10,386.48
SNAP,Snap Inc.,7.68,-0.01 -0.20% 26.731M 92.885M 13.196B -- -33.71%,6.90,13.28
RIVN,"Rivian Automotive, Inc.",14.96,+0.10 +0.67% 26.043M 50.492M 18.338B -- +28.10%,10.36,18.13
NOK,Nokia Oyj,6.06,+0.12 +2.02% 25.777M 48.639M 33.606B 32.57 +41.09%,4.00,8.19
T,AT&T Inc.,25.70,-0.23 -0.87% 24.726M 47.301M 182.234B 8.42 +12.25%,21.38,29.79
PCG,PG&E Corporation,15.88,+0.21 +1.34% 24.269M 24.171M 34.903B 13.19 -26.05%,12.97,21.72
NFLX,"Netflix, Inc.",104.72,+0.42 +0.40% 24.255M 36.595M 443.754B 43.59 +20.51%,82.11,134.12
CCL,Carnival Corporation & plc,25.01,-1.55 -5.82% 23.545M 21.309M 33.915B 13.70 +5.44%,15.07,32.80
ORCL,Oracle Corporation,199.71,+0.96 +0.48% 23.314M 25.783M 569.346B 46.02 +5.73%,118.86,345.72
BAC,Bank of America Corporation,52.18,+0.62 +1.20% 23.176M 35.425M 521.187B 14.08 +8.55%,33.07,54.69
APLD,Applied Digital Corporation,23.58,+2.49 +11.81% 22.735M 30.878M 6.595B -- +97.47%,3.31,40.20
QBTS,D-Wave Quantum Inc.,22.95,+2.54 +12.44% 22.342M 53.027M 8.035B -- +606.23%,2.50,46.75
HOOD,"Robinhood Markets, Inc.",115.09,+7.79 +7.26% 21.477M 35.599M 103.488B 44.88 +183.49%,29.66,153.86
CMCSA,Comcast Corporation,26.60,-0.75 -2.72% 21.285M 28.118M 98.231B 4.55 -36.69%,25.75,44.03
VZ,Verizon Communications Inc.,40.22,-1.01 -2.45% 20.938M 25.503M 169.585B 8.79 -6.25%,37.59,47.36
SMCI,"Super Micro Computer, Inc.",33.31,+1.12 +3.46% 20.676M 29.731M 19.882B 25.61 -16.19%,25.71,66.44
BTE,Baytex Energy Corp.,3.26,+0.08 +2.36% 20.603M 24.29M 2.505B 16.30 +9.66%,1.36,3.32
NU,Nu Holdings Ltd.,15.90,+0.01 +0.09% 20.529M 42.207M 77.069B 30.80 +11.67%,9.01,16.55
MU,"Micron Technology, Inc.",223.83,+16.46 +7.94% 20.047M 25.842M 251.237B 27.32 +98.48%,61.54,260.58
SOUN,"SoundHound AI, Inc.",11.73,+0.51 +4.59% 19.534M 56.322M 4.93B -- +39.73%,6.52,24.98
WBD,"Warner Bros. Discovery, Inc.",23.18,-0.01 -0.03% 18.894M 51.909M 57.452B 119.36 +122.79%,7.52,24.19
MSFT,Microsoft Corporation,474.03,+1.91 +0.40% 18.817M 21.532M 3.524T 33.58 +12.73%,344.79,555.45
BABA,Alibaba Group Holding Limited,161.16,+8.23 +5.38% 17.958M 19.678M 384.527B 17.61 +78.70%,80.06,192.67
B,Barrick Mining Corporation,39.35,+2.81 +7.67% 17.957M 21.547M 67.29B 17.54 +106.73%,15.11,38.78
QUBT,Quantum Computing Inc.,11.38,+1.20 +11.76% 17.878M 38.281M 2.549B -- +32.47%,4.37,27.15
BULL,Webull Corporation,8.60,+0.31 +3.74% 17.496M 22.15M 4.316B -- -28.04%,7.57,79.56
MRK,"Merck & Co., Inc.",100.78,+3.02 +3.09% 17.396M 12.758M 251.73B 12.94 -3.36%,73.31,105.07
MSTR,Strategy Inc,177.29,+6.79 +3.98% 16.703M 12.823M 50.945B 6.24 -57.74%,166.31,457.22
HIMS,"Hims & Hers Health, Inc.",38.05,+3.34 +9.62% 16.693M 28.569M 8.662B 64.65 +10.72%,23.97,72.98
HPE,Hewlett Packard Enterprise Company,21.15,+0.63 +3.07% 16.599M 31.225M 27.906B 23.83 -7.61%,11.97,26.44
BMY,Bristol-Myers Squibb Company,47.85,+1.60 +3.46% 16.322M 15.249M 97.411B 15.57 -21.32%,42.52,63.33
SMR,NuScale Power Corporation,19.64,+1.03 +5.56% 16.237M 21.99M 5.554B -- -33.71%,11.08,57.42
VALE,Vale S.A.,12.09,-0.01 -0.04% 16.224M 30.779M 51.711B 9.24 +20.06%,8.06,12.60
BBD,Banco Bradesco S.A.,3.48,+0.00 +0.14% 16.171M 47.755M 37.028B 9.33 +48.72%,1.84,3.77
IONQ,"IonQ, Inc.",46.47,+4.76 +11.41% 15.984M 29.539M 16.463B -- +35.07%,17.88,84.64
NBIS,Nebius Group N.V.,92.21,+8.95 +10.76% 15.964M 20.478M 23.22B 169.07 +254.45%,18.31,141.10
CRWV,"CoreWeave, Inc.",73.38,+1.73 +2.41% 15.963M 30.227M 36.567B -- +79.12%,33.52,187.00
RKT,"Rocket Companies, Inc.",18.00,+0.56 +3.18% 15.87M 39.324M 50.662B -- +19.70%,10.06,22.56
META,"Meta Platforms, Inc.",614.79,+20.54 +3.46% 15.616M 16.043M 1.55T 26.26 +5.16%,479.80,796.25
AGNC,AGNC Investment Corp.,10.26,-0.02 -0.19% 15.509M 21.142M 11.006B 14.61 +5.44%,7.85,10.63
UBER,"Uber Technologies, Inc.",83.79,-0.08 -0.10% 15.389M 17.444M 174.727B 10.76 +14.23%,59.33,101.99
RKLB,Rocket Lab Corporation,42.09,+1.79 +4.44% 15.297M 22.87M 22.483B -- +67.50%,14.71,73.97
CLF,Cleveland-Cliffs Inc.,11.86,+0.66 +5.94% 14.63M 27.747M 6.76B -- -10.33%,5.63,16.70
KEY,KeyCorp,17.93,+0.11 +0.62% 14.354M 23.89M 19.661B 20.61 -10.05%,12.73,20.04
COMP,"Compass, Inc.",10.57,+0.60 +6.07% 14.073M 12.021M 5.933B -- +41.02%,5.10,10.25
HBAN,Huntington Bancshares Incorporated,15.95,+0.07 +0.44% 13.99M 31.096M 25B 11.11 -12.75%,11.92,18.45
CMG,"Chipotle Mexican Grill, Inc.",31.18,-0.44 -1.41% 13.812M 22.571M 41.829B 28.01 -48.98%,29.75,66.74
RIOT,"Riot Platforms, Inc.",13.80,+1.09 +8.54% 13.786M 32.418M 5.129B 31.60 +5.39%,6.19,23.94
CNC,Centene Corporation,38.62,+2.12 +5.81% 13.764M 11.593M 18.963B -- -40.58%,25.08,66.81
FOLD,"Amicus Therapeutics, Inc.",9.89,+0.32 +3.40% 13.563M 4.957M 3.05B -- -1.65%,5.51,10.36
BE,Bloom Energy Corporation,94.68,"+4.69 +5.21% 13.499M 14.632M 22.367B 1,365.10 +246.78%",15.15,147.86
BBWI,"Bath & Body Works, Inc.",15.52,+0.66 +4.48% 13.523M 7.765M 3.174B 4.50 -58.50%,14.28,41.87
WMT,Walmart Inc.,104.81,-0.51 -0.49% 13.417M 16.653M 835.949B 36.83 +17.68%,79.81,109.58
CRCL,Circle Internet Group,72.16,+0.83 +1.16% 13.313M 12.938M 18.375B -- -14.30%,64.00,298.99
SLB,SLB N.V.,35.99,-0.19 -0.54% 13.268M 16.418M 53.78B 14.08 -17.28%,31.11,44.97
ET,Energy Transfer LP,16.48,-0.03 -0.18% 13.284M 13.605M 56.566B 13.18 -12.97%,14.60,21.45
EOSE,"Eos Energy Enterprises, Inc.",13.03,+0.67 +5.42% 13.618M 23.187M 3.743B -- +343.01%,2.59,19.86
RXRX,"Recursion Pharmaceuticals, Inc.",4.2850,+0.12 +2.76% 13.170M 42.352M 2.228B -- -30.50%,3.79,12.36
QS,QuantumScape Corporation,11.86,+0.39 +3.44% 13.203M 42.101M 7.092B -- +114.39%,3.40,19.07
AMCR,Amcor plc,8.48,-0.02 -0.24% 13.128M 23.442M 19.563B 26.50 -18.89%,7.67,10.71
NCLH,Norwegian Cruise Line Holdings Ltd.,17.72,-0.49 -2.67% 13.042M 16.171M 8.074B 13.02 -32.97%,14.21,29.29
KO,The Coca-Cola Company,72.43,-0.51 -0.71% 12.478M 16.562M 311.736B 24.16 +13.31%,60.62,74.38
EXAS,Exact Sciences Corporation,100.99,+0.08 +0.08% 12.378M 4.169M 19.164B -- +82.99%,38.81,101.87
JOBY,"Joby Aviation, Inc.",13.77,+0.70 +5.39% 12.187M 41.836M 12.573B -- +59.39%,4.96,20.95
PYPL,"PayPal Holdings, Inc.",60.44,-0.12 -0.21% 11.895M 15.589M 57.729B 12.17 -30.99%,55.85,93.66
TTD,"The Trade Desk, Inc.",39.21,-0.44 -1.11% 11.493M 14.364M 19.152B 45.03 -69.35%,38.23,141.53
KMI,"Kinder Morgan, Inc.",26.72,-0.26 -0.98% 11.448M 13.809M 59.438B 22.11 -3.12%,23.94,31.48
VG,"Venture Global, Inc.",6.96,-0.29 -4.00% 11.442M 9.304M 17.039B 9.22 -69.79%,6.75,24.00
AMRZ,Amrize Ltd,48.94,+0.79 +1.64% 11.34M 4.015M 27.068B 22.34 -7.39%,44.12,56.29
TSM,Taiwan Semiconductor Manufacturing Company Limited,284.71,+9.65 +3.51% 10.96M 13.035M 1.477T 22.85 +48.62%,134.25,311.37
WFC,Wells Fargo & Company,84.46,+1.35 +1.63% 10.822M 14.871M 270.579B 13.69 +8.08%,58.42,88.64
CORZ,"Core Scientific, Inc.",15.80,+1.07 +7.23% 10.66M 16.06M 4.897B -- -18.66%,6.20,23.63
GGB,Gerdau S.A.,3.44,+0.04 +1.18% 10.647M 17.575M 6.821B 12.51 -0.87%,2.27,3.66
NGD,New Gold Inc.,7.22,+0.47 +7.04% 10.505M 20.393M 5.757B 21.39 +153.76%,2.43,7.75
PBR,Petróleo Brasileiro S.A. - Petrobras,12.74,-0.02 -0.16% 10.455M 22.746M 82.101B 5.42 -13.73%,11.03,15.08
SNDK,Sandisk Corporation,225.36,+25.09 +12.53% 10.417M 9.298M 33.027B -- +456.31%,27.89,284.76
OKLO,Oklo Inc.,90.12,+1.95 +2.21% 10.302M 19.782M 14.081B -- +284.85%,17.14,193.84
YMM,Full Truck Alliance Co. Ltd.,10.72,+0.35 +3.33% 10.183M 7.485M 11.207B 19.72 +9.27%,9.25,14.07
CPRT,"Copart, Inc.",38.94,-1.79 -4.41% 10.112M 7.782M 37.683B 24.99 -36.11%,39.39,64.38
MRVL,"Marvell Technology, Inc.",83.44,+5.99 +7.73% 9.979M 21.262M 71.942B -- -16.03%,47.09,127.48
LYFT,"Lyft, Inc.",19.98,+0.19 +0.99% 9.555M 20.754M 8.119B 54.52 +10.56%,9.66,25.54
NKE,"NIKE, Inc.",62.17,-0.63 -1.00% 9.413M 14.873M 91.9B 32.24 -20.77%,52.28,82.44
GAP,"The Gap, Inc.",24.82,-0.14 -0.56% 9.387M 10.071M 9.26B 11.24 +0.52%,16.99,29.29
DKNG,DraftKings Inc.,29.22,-0.77 -2.57% 9.279M 15.79M 14.545B -- -30.26%,26.23,53.61
ITUB,Itaú Unibanco Holding S.A.,7.39,+0.01 +0.07% 9.271M 25.487M 79.162B 9.78 +38.77%,4.42,7.86
HL,Hecla Mining Company,14.41,+1.04 +7.77% 9.243M 23.557M 9.659B 43.22 +146.86%,4.46,16.10
ERIC,Telefonaktiebolaget LM Ericsson (publ),9.42,+0.02 +0.19% 9.05M 15.579M 31.392B 12.20 +15.20%,6.64,10.35
WRD,WeRide Inc.,8.23,+1.03 +14.24% 9.041M 7.196M 3.096B -- -60.59%,6.03,44.00
UUUU,Energy Fuels Inc.,13.77,+0.99 +7.79% 8.901M 22.998M 3.269B -- +83.62%,3.20,27.33
CELH,"Celsius Holdings, Inc.",37.93,-1.06 -2.72% 8.857M 6.242M 9.778B 310.21 +31.06%,21.10,66.74
CSCO,"Cisco Systems, Inc.",76.43,+0.33 +0.43% 8.81M 20.391M 301.982B 29.38 +29.55%,52.11,80.06
C,Citigroup Inc.,100.04,+1.34 +1.36% 8.783M 12.853M 251.761B 13.89 +39.51%,55.51,105.59
SBET,"SharpLink Gaming, Inc.",10.17,+0.65 +6.83% 8.778M 17.215M 2B -- +16.67%,2.28,124.12
PATH,UiPath Inc.,13.34,+0.32 +2.50% 8.74M 22.789M 7.135B 352.57 -10.28%,9.38,18.74
CPNG,"Coupang, Inc.",27.45,+0.79 +2.96% 8.67M 11.25M 50.141B 128.29 +6.64%,19.02,34.08
HPQ,HP Inc.,24.33,+0.37 +1.54% 8.555M 11.533M 22.853B 8.68 -39.03%,21.21,39.80
OBDC,Blue Owl Capital Corporation,12.65,+0.31 +2.51% 8.516M 5.075M 6.465B 8.87 -18.76%,11.65,15.73
DOW,Dow Inc.,22.36,+0.16 +0.74% 8.449M 13.429M 15.896B -- -51.60%,20.40,46.35
JBS,JBS N.V.,14.32,+0.59 +4.30% 8.413M 6.179M 15.882B 14.79 -1.01%,12.37,17.80
VICI,VICI Properties Inc.,28.65,-0.17 -0.61% 8.295M 9.286M 30.616B 10.95 -11.40%,27.98,34.03
FSM,Fortuna Mining Corp.,8.99,+0.76 +9.23% 8.251M 17.287M 2.764B 9.79 +70.75%,4.13,9.82
KHC,The Kraft Heinz Company,25.08,-0.21 -0.81% 8.224M 16.584M 29.692B -- -21.02%,23.70,33.35
GLXY,Galaxy Digital,24.52,+1.10 +4.72% 8.141M 9.203M 9.905B -- +2.72%,17.40,45.92
INFY,Infosys Limited,17.30,-0.41 -2.29% 8.094M 16.575M 71.693B 21.88 -22.50%,15.82,23.63
STNE,StoneCo Ltd.,15.44,+0.47 +3.17% 7.94M 5.194M 4.132B -- +37.34%,7.72,19.95
OWL,Blue Owl Capital Inc.,14.12,+0.09 +0.65% 7.938M 12.926M 22.074B 180.95 -42.48%,13.25,26.73
