Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.62,+0.67,+3.35%,125.08M,83.942M,90.243B,--,+3.05%
BMNR,"Bitmine Immersion Technologies, Inc.",62.60,+11.17,+21.72%,123.641M,23.852M,7.031B,--,+563.61%
SOUN,"SoundHound AI, Inc.",15.65,+2.10,+15.46%,102.92M,41.457M,6.345B,--,+162.60%
LCID,"Lucid Group, Inc.",2.2200,+0.0900,+4.23%,97.461M,149.069M,6.821B,--,-26.55%
NVDA,NVIDIA Corporation,182.95,+0.21,+0.11%,95.011M,190.963M,4.462T,58.82,+67.58%
TSLA,"Tesla, Inc.",342.00,+12.33,+3.74%,78.662M,105.751M,1.103T,203.57,+66.92%
F,Ford Motor Company,11.12,-0.05,-0.40%,62.381M,85.871M,44.276B,14.26,+14.81%
AI,"C3.ai, Inc.",16.58,-5.55,-25.08%,55.307M,6.914M,2.228B,--,-10.04%
AMD,"Advanced Micro Devices, Inc.",173.69,+0.93,+0.54%,54.953M,54.189M,281.871B,103.39,+26.31%
SOFI,"SoFi Technologies, Inc.",22.58,+0.48,+2.19%,45.441M,71.557M,27.044B,45.17,+241.05%
WULF,TeraWulf Inc.,5.44,+0.41,+8.14%,42.275M,46.486M,2.119B,--,+40.90%
AAPL,Apple Inc.,228.10,-0.99,-0.43%,39.981M,56.098M,3.385T,34.66,+5.43%
PLTR,Palantir Technologies Inc.,184.74,-2.23,-1.19%,38.974M,76.011M,438.254B,615.78,+536.35%
AAL,American Airlines Group Inc.,11.59,-0.03,-0.26%,36.356M,61.258M,7.647B,13.80,+20.92%
QBTS,D-Wave Quantum Inc.,17.58,+0.68,+4.02%,33.652M,67.082M,6.013B,--,"+1,818.27%"
SNAP,Snap Inc.,7.26,-0.15,-2.09%,32.52M,38.553M,12.26B,--,-17.85%
IONQ,"IonQ, Inc.",44.96,+3.11,+7.42%,28.677M,23.463M,13.344B,--,+522.77%
RIVN,"Rivian Automotive, Inc.",11.97,+0.18,+1.48%,27.837M,32.895M,14.519B,--,-11.95%
TTD,"The Trade Desk, Inc.",53.73,-0.50,-0.92%,27.855M,11.877M,26.271B,64.73,-44.12%
NIO,NIO Inc.,4.8950,+0.0550,+1.14%,27.113M,48.395M,10.817B,--,+28.72%
HOOD,"Robinhood Markets, Inc.",116.03,+1.40,+1.22%,26.157M,44.16M,103.109B,58.90,+518.28%
BTG,B2Gold Corp.,3.5650,-0.0150,-0.42%,25.562M,43.879M,4.729B,--,+39.30%
PFE,Pfizer Inc.,24.67,+0.09,+0.37%,24.824M,42.463M,140.263B,13.05,-13.60%
NU,Nu Holdings Ltd.,11.97,-0.33,-2.71%,24.706M,63.654M,57.735B,27.20,-1.60%
MARA,"MARA Holdings, Inc.",15.73,+0.35,+2.31%,24.58M,46.788M,5.829B,8.46,+1.79%
MU,"Micron Technology, Inc.",122.32,+3.43,+2.88%,23.844M,22.245M,136.891B,22.04,+25.62%
SMCI,"Super Micro Computer, Inc.",46.13,+1.53,+3.43%,23.872M,46.119M,27.531B,27.46,-17.56%
WBD,"Warner Bros. Discovery, Inc.",10.79,-0.12,-1.10%,23.175M,59.83M,26.714B,34.81,+62.59%
CLSK,"CleanSpark, Inc.",9.88,-0.19,-1.94%,22.374M,26.699M,2.776B,11.48,-9.77%
ACHR,Archer Aviation Inc.,9.48,-0.24,-2.42%,22.069M,40.646M,5.207B,--,+173.80%
ABEV,Ambev S.A.,2.2350,-0.0020,-0.09%,21.07M,29.918M,35.402B,13.15,0.00%
RKLB,Rocket Lab Corporation,44.92,+0.24,+0.53%,20.774M,23.153M,21.535B,--,+729.13%
ITUB,Itaú Unibanco Holding S.A.,6.85,-0.01,-0.21%,20.147M,30.67M,68.418B,9.38,+19.97%
AMZN,"Amazon.com, Inc.",220.71,-1.99,-0.89%,20.512M,43.752M,2.354T,33.59,+33.51%
VALE,Vale S.A.,10.20,-0.02,-0.15%,19.617M,42.732M,43.563B,8.36,-0.58%
MP,MP Materials Corp.,73.40,-0.92,-1.24%,19.395M,15.204M,12.997B,--,+567.15%
HIMS,"Hims & Hers Health, Inc.",50.33,-1.61,-3.11%,18.697M,42.564M,11.374B,63.70,+225.23%
PTON,"Peloton Interactive, Inc.",8.45,+0.59,+7.56%,18.635M,14.463M,3.447B,--,+171.28%
RGTI,"Rigetti Computing, Inc.",15.82,+0.39,+2.49%,18.263M,53.191M,5.108B,--,"+1,707.96%"
NBIS,Nebius Group N.V.,70.42,+1.64,+2.38%,18.025M,14.262M,16.81B,78.24,+243.90%
ZIM,ZIM Integrated Shipping Services Ltd.,17.44,+1.94,+12.49%,17.772M,5.974M,2.1B,0.89,-16.76%
BAC,Bank of America Corporation,46.17,+0.17,+0.36%,17.817M,40.053M,342.016B,13.54,+20.54%
QS,QuantumScape Corporation,8.91,+0.15,+1.76%,17.364M,42.264M,5.046B,--,+61.33%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.11,-0.01,-0.04%,17.371M,23.098M,80.923B,9.04,-17.49%
JOBY,"Joby Aviation, Inc.",16.99,+0.35,+2.07%,16.562M,32.842M,14.539B,--,+232.14%
