Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.0599,-0.0601,-1.93%,256.251M,141.931M,9.333B,--,-10.86%
QS,QuantumScape Corporation,14.91,+1.31,+9.67%,131.597M,28.38M,8.336B,--,+67.49%
NVDA,NVIDIA Corporation,172.04,-0.96,-0.55%,113.887M,204.565M,4.196T,55.50,+46.70%
BBAI,"BigBear.ai Holdings, Inc.",8.00,-0.22,-2.68%,108.696M,128.918M,2.33B,--,+455.41%
WBD,"Warner Bros. Discovery, Inc.",12.71,-0.13,-0.98%,98.836M,51.076M,31.457B,--,+48.10%
TSLA,"Tesla, Inc.",329.82,+10.41,+3.26%,79.974M,111.272M,1.062T,187.40,+33.53%
NU,Nu Holdings Ltd.,13.05,-0.94,-6.76%,72.899M,64.851M,62.934B,29.65,+3.86%
NIO,NIO Inc.,4.4150,+0.0150,+0.34%,65.058M,40.192M,9.331B,--,-1.35%
HOOD,"Robinhood Markets, Inc.",109.00,+3.55,+3.37%,63.666M,44.203M,96.184B,62.29,+350.45%
AAL,American Airlines Group Inc.,12.47,+0.02,+0.12%,62.594M,60.343M,8.221B,12.47,+17.67%
OSCR,"Oscar Health, Inc.",13.31,-0.56,-4.04%,53.969M,18.479M,3.39B,33.28,-9.05%
JOBY,"Joby Aviation, Inc.",18.02,+0.30,+1.69%,53.45M,25.249M,15.164B,--,+171.36%
F,Ford Motor Company,11.15,+0.01,+0.04%,52.434M,96.853M,44.358B,8.92,-20.24%
SOFI,"SoFi Technologies, Inc.",21.61,-0.48,-2.15%,50.344M,69.05M,23.892B,50.27,+195.72%
APLD,Applied Digital Corporation,11.85,+0.94,+8.62%,48.448M,50.825M,2.667B,--,+90.73%
RGTI,"Rigetti Computing, Inc.",17.17,+0.03,+0.20%,48.263M,52.418M,5.543B,--,"+1,548.08%"
RXRX,"Recursion Pharmaceuticals, Inc.",5.76,+0.24,+4.26%,48.127M,25.544M,2.495B,--,-27.46%
INTC,Intel Corporation,23.22,+0.42,+1.82%,47.146M,79.993M,101.264B,--,-30.87%
ACHR,Archer Aviation Inc.,13.51,+0.11,+0.78%,45.819M,37.496M,7.414B,--,+188.79%
QBTS,D-Wave Quantum Inc.,18.95,-0.29,-1.48%,44.143M,67.979M,5.923B,--,"+1,786.27%"
RIOT,"Riot Platforms, Inc.",13.60,+0.27,+2.06%,44.054M,36.792M,4.861B,--,+10.81%
AMD,"Advanced Micro Devices, Inc.",157.36,-3.05,-1.90%,39.981M,46.428M,255.148B,115.71,+5.83%
RIVN,"Rivian Automotive, Inc.",13.84,+0.94,+7.25%,39.138M,30.411M,16.573B,--,-22.99%
HBAN,Huntington Bancshares Incorporated,16.68,-0.30,-1.80%,39.13M,26.213M,24.329B,12.83,+14.27%
PLTR,Palantir Technologies Inc.,152.77,-1.22,-0.79%,38.408M,87.971M,360.523B,664.22,+438.80%
GRAB,Grab Holdings Limited,5.34,+0.09,+1.62%,37.625M,35.65M,22.002B,533.50,+55.33%
MARA,"MARA Holdings, Inc.",19.48,-0.49,-2.45%,35.46M,46.699M,6.856B,--,-19.25%
SOUN,"SoundHound AI, Inc.",12.78,+0.14,+1.15%,34.932M,36.008M,5.136B,--,+156.39%
AAPL,Apple Inc.,211.00,+0.98,+0.47%,33.153M,53.222M,3.151T,32.81,-6.37%
BMNR,"Bitmine Immersion Technologies, Inc.",42.31,+0.41,+0.98%,29.659M,14.396M,2.184B,--,+440.65%
VALE,Vale S.A.,9.76,-0.05,-0.56%,28.236M,36.169M,41.644B,7.07,-10.25%
IVZ,Invesco Ltd.,19.90,+2.62,+15.16%,28.077M,5.083M,8.906B,15.92,+6.60%
PSLV,Sprott Physical Silver Trust,12.92,+0.07,+0.54%,27.898M,31.035M,6.808B,4.25,+28.63%
CVX,Chevron Corporation,147.65,-3.73,-2.46%,27.608M,9.012M,255.772B,16.87,-4.88%
KEY,KeyCorp,18.49,+0.11,+0.63%,27.192M,13.981M,20.258B,--,+17.83%
BBD,Banco Bradesco S.A.,2.8200,-0.0600,-2.08%,27.042M,40.82M,27.793B,9.40,+28.57%
RKLB,Rocket Lab Corporation,51.67,+0.34,+0.66%,26.945M,21.585M,24.767B,--,+887.12%
AMZN,"Amazon.com, Inc.",225.87,+1.99,+0.89%,26.407M,43.106M,2.398T,36.85,+22.25%
BAC,Bank of America Corporation,47.33,+0.31,+0.65%,25.985M,40.834M,351.941B,13.88,+9.60%
GOOGL,Alphabet Inc.,184.68,+1.10,+0.60%,25.849M,40.433M,2.247T,20.61,+3.33%
SMCI,"Super Micro Computer, Inc.",51.66,-1.09,-2.07%,25.619M,46.098M,30.832B,28.08,-33.80%
SLB,Schlumberger Limited,33.24,-1.42,-4.11%,25.592M,15.576M,49.591B,11.27,-30.20%
COIN,"Coinbase Global, Inc.",415.64,+4.89,+1.19%,24.525M,13.811M,105.866B,77.84,+59.34%
PFE,Pfizer Inc.,24.48,-0.10,-0.41%,24.383M,42.7M,139.178B,17.74,-17.98%
CLSK,"CleanSpark, Inc.",12.68,-0.30,-2.31%,23.728M,28.111M,3.562B,--,-27.24%
IREN,IREN Limited,17.83,-0.22,-1.25%,22.867M,20.786M,4.311B,--,+59.73%
XOM,Exxon Mobil Corporation,107.75,-3.92,-3.51%,22.84M,16.458M,464.342B,14.29,-3.80%
MP,MP Materials Corp.,63.44,+3.18,+5.28%,22.657M,13.221M,10.371B,--,+321.69%
ITUB,Itaú Unibanco Holding S.A.,6.30,-0.14,-2.25%,22.505M,30.042M,63.232B,9.01,+15.55%
BABA,Alibaba Group Holding Limited,120.13,+2.83,+2.41%,22.31M,13.99M,286.627B,16.08,+55.84%
PBR,Petróleo Brasileiro S.A. - Petrobras,11.98,-0.32,-2.64%,21.771M,22.498M,75.172B,8.94,-17.67%
CIFR,Cipher Mining Inc.,6.26,-0.16,-2.57%,21.709M,29.07M,2.322B,--,+3.72%
BTG,B2Gold Corp.,3.3300,-0.0800,-2.34%,21.416M,49.41M,4.42B,--,+16.38%
SNAP,Snap Inc.,10.05,+0.14,+1.36%,21.164M,38.431M,16.899B,--,-31.18%
BCS,Barclays PLC,18.83,-0.18,-0.92%,21.046M,14.763M,66.496B,9.37,+60.42%
IONQ,"IonQ, Inc.",47.08,+2.24,+5.00%,20.99M,22.447M,13.714B,--,+503.50%
JD,"JD.com, Inc.",33.99,+1.31,+3.99%,19.502M,11.322M,49.004B,8.27,+24.49%
RIG,Transocean Ltd.,2.6200,+0.0200,+0.77%,18.947M,40.386M,2.314B,--,-50.66%
ABEV,Ambev S.A.,2.3400,-0.0400,-1.68%,18.535M,32.617M,37.738B,14.62,+12.80%
HIMS,"Hims & Hers Health, Inc.",50.65,+0.66,+1.32%,18.47M,46.672M,11.337B,74.48,+157.42%
CLF,Cleveland-Cliffs Inc.,9.40,+0.01,+0.16%,17.72M,31.641M,4.652B,--,-38.10%
QUBT,Quantum Computing Inc.,19.94,+0.17,+0.88%,17.626M,28.108M,3.149B,--,"+2,855.16%"
CSX,CSX Corporation,34.33,-0.17,-0.48%,17.488M,14.838M,64.5B,20.44,-0.55%
RF,Regions Financial Corporation,25.93,+1.42,+5.81%,17.429M,8.269M,23.314B,12.53,+10.96%
CNC,Centene Corporation,28.11,-1.03,-3.52%,17.305M,8.831M,13.989B,4.15,-56.01%
T,AT&T Inc.,26.90,-0.09,-0.35%,17.183M,32.451M,193.664B,16.50,+41.16%
ANSS,"ANSYS, Inc.",374.30,0.00,0.00%,16.995M,1.086M,32.907B,55.53,+19.00%
STLA,Stellantis N.V.,9.19,-0.22,-2.28%,16.814M,17.287M,26.562B,4.30,-53.44%
GOOG,Alphabet Inc.,185.66,+0.96,+0.52%,15.99M,27.156M,2.245T,20.72,+2.96%
SCHW,The Charles Schwab Corporation,94.80,+1.70,+1.83%,15.409M,7.796M,172.249B,28.73,+49.97%
MSFT,Microsoft Corporation,511.75,+0.05,+0.01%,14.209M,20.255M,3.804T,39.52,+17.06%
KHC,The Kraft Heinz Company,27.81,-0.32,-1.14%,14.006M,14.058M,32.914B,12.70,-15.07%
MU,"Micron Technology, Inc.",114.38,+1.11,+0.98%,13.694M,21.832M,128B,20.61,-0.88%
WFC,Wells Fargo & Company,80.49,+0.78,+0.97%,13.432M,17.586M,259.191B,13.83,+34.58%
MSTR,Strategy Incorporated,423.63,-27.71,-6.14%,13.236M,12.986M,119.023B,--,+153.78%
UEC,Uranium Energy Corp.,8.07,-0.09,-1.10%,13.418M,13.457M,3.586B,--,+39.25%
ABT,Abbott Laboratories,124.29,+3.78,+3.14%,12.783M,6.453M,216.245B,15.59,+18.11%
TSM,Taiwan Semiconductor Manufacturing Company Limited,240.43,-5.17,-2.11%,12.698M,12.436M,1.247T,28.39,+48.16%
KMI,"Kinder Morgan, Inc.",27.89,+0.40,+1.44%,12.646M,13.332M,61.982B,22.86,+27.92%
NOK,Nokia Oyj,4.7550,-0.0250,-0.52%,12.519M,17.532M,25.925B,18.29,+30.96%
AG,First Majestic Silver Corp.,8.30,-0.18,-2.12%,13.118M,24.319M,4.036B,--,+38.79%
VZ,Verizon Communications Inc.,40.72,-0.24,-0.57%,12.478M,17.559M,171.644B,9.69,-1.61%
PCG,PG&E Corporation,13.43,+0.16,+1.24%,12.231M,23.173M,29.504B,12.32,-26.33%
MRVL,"Marvell Technology, Inc.",74.88,+2.87,+3.99%,12.163M,20.636M,64.562B,--,+8.27%
OKLO,Oklo Inc.,67.04,-0.13,-0.19%,11.989M,19.754M,9.88B,--,+680.14%
CCL,Carnival Corporation & plc,29.57,+0.11,+0.39%,11.992M,24.616M,40.087B,15.48,+59.79%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.43,+0.05,+0.75%,11.842M,23.531M,24.93B,14.03,+12.33%
SMR,NuScale Power Corporation,50.05,+3.22,+6.88%,11.549M,12.943M,6.676B,--,+314.42%
UNH,UnitedHealth Group Incorporated,282.74,-5.33,-1.85%,11.459M,18.032M,256.476B,11.84,-49.04%
IBKR,"Interactive Brokers Group, Inc.",63.49,+4.06,+6.83%,11.330M,5.236M,107.324B,33.24,+97.03%
KGC,Kinross Gold Corporation,15.40,-0.03,-0.20%,11.206M,20.267M,18.951B,15.71,+74.94%
U,Unity Software Inc.,36.73,+0.21,+0.58%,11.068M,13.28M,15.268B,--,+125.29%
USB,U.S. Bancorp,45.80,+0.59,+1.30%,10.718M,10.022M,71.358B,10.96,+1.01%
AMCR,Amcor plc,9.49,-0.02,-0.21%,10.682M,33.7M,21.733B,16.94,-5.93%
UBER,"Uber Technologies, Inc.",90.34,-0.16,-0.18%,10.540M,21.7M,188.909B,15.82,+34.45%
AVGO,Broadcom Inc.,283.02,-3.43,-1.20%,10.465M,21.556M,1.331T,102.92,+82.05%
CORZ,"Core Scientific, Inc.",13.40,-0.07,-0.48%,10.391M,17.431M,4.071B,--,+29.64%
NGD,New Gold Inc.,4.3200,-0.0200,-0.46%,10.202M,24.571M,3.435B,24.00,+95.50%
ET,Energy Transfer LP,17.46,-0.08,-0.46%,10.268M,13.346M,59.917B,13.23,+6.69%
CSCO,"Cisco Systems, Inc.",68.10,-0.21,-0.30%,10.059M,20.384M,269.656B,27.79,+44.34%
HAL,Halliburton Company,21.14,-0.41,-1.88%,10.004M,15.327M,18.17B,8.84,-37.38%
TFC,Truist Financial Corporation,44.31,-0.70,-1.56%,9.787M,7.8M,58.026B,--,+6.13%
HL,Hecla Mining Company,5.86,-0.09,-1.60%,9.764M,22.218M,3.704B,48.79,+0.85%
KO,The Coca-Cola Company,70.06,-0.53,-0.75%,9.537M,15.817M,301.557B,28.14,+8.12%
AGNC,AGNC Investment Corp.,9.26,-0.02,-0.27%,9.479M,26.495M,9.444B,25.71,-9.20%
META,"Meta Platforms, Inc.",701.93,+0.53,+0.07%,9.275M,13.317M,1.765T,27.42,+47.11%
OXY,Occidental Petroleum Corporation,43.67,+0.12,+0.29%,9.095M,11.69M,42.982B,17.68,-31.02%
FCX,Freeport-McMoRan Inc.,44.72,+0.26,+0.60%,9.074M,13.304M,64.234B,36.66,-3.14%
C,Citigroup Inc.,92.99,-0.10,-0.11%,9.057M,13.458M,171.185B,13.74,+42.91%
NFLX,"Netflix, Inc.","1,207.55",-66.62,-5.23%,9.046M,3.597M,513.898B,51.52,+101.18%
NEM,Newmont Corporation,58.20,+0.21,+0.35%,8.902M,12.674M,64.772B,13.26,+23.38%
TTD,"The Trade Desk, Inc.",80.39,-1.05,-1.29%,8.758M,10.993M,39.507B,98.04,-15.18%
PONY,Pony AI Inc.,13.07,-0.22,-1.67%,8.702M,14.843M,4.643B,--,+10.75%
PATH,UiPath Inc.,12.45,+0.12,+1.01%,8.645M,10.566M,6.664B,--,+2.32%
CRSP,CRISPR Therapeutics AG,64.92,+9.83,+17.83%,8.698M,2.698M,5.607B,--,+0.97%
HPE,Hewlett Packard Enterprise Company,21.11,+0.28,+1.37%,8.592M,18.206M,27.708B,20.30,+1.71%
AUR,"Aurora Innovation, Inc.",6.26,-0.15,-2.38%,8.499M,24.16M,11.069B,--,+51.54%
TMC,TMC the metals company Inc.,7.72,-0.18,-2.30%,8.477M,12.202M,3.883B,--,+503.05%
LYFT,"Lyft, Inc.",14.68,-0.09,-0.58%,8.483M,16.347M,6.173B,97.83,+19.61%
PDD,PDD Holdings Inc.,109.42,+1.45,+1.34%,8.428M,7.629M,155.338B,11.72,-18.86%
DELL,Dell Technologies Inc.,131.76,+7.89,+6.37%,8.384M,5.814M,89.123B,20.65,-1.52%
RUN,Sunrun Inc.,10.32,+0.36,+3.66%,8.282M,23.646M,2.359B,--,-41.24%
CMCSA,Comcast Corporation,34.47,-0.23,-0.65%,8.066M,20.94M,128.719B,8.49,-13.42%
PR,Permian Resources Corporation,13.52,-0.03,-0.26%,8.015M,11.055M,10.81B,8.24,-15.79%
NBIS,Nebius Group N.V.,52.28,-1.41,-2.64%,8.011M,12.678M,12.534B,--,+168.45%
STWD,"Starwood Property Trust, Inc.",19.65,-0.06,-0.33%,7.987M,2.748M,6.902B,20.90,-2.76%
PEP,"PepsiCo, Inc.",143.88,-1.56,-1.07%,7.944M,9.772M,196.99B,26.26,-14.12%
HLN,Haleon plc,9.59,-0.01,-0.05%,7.916M,15.734M,43.292B,22.82,+7.63%
MMM,3M Company,151.83,-7.21,-4.53%,7.877M,3.17M,81.714B,18.91,+53.04%
