Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.121M,10.369B,--,+33.56%
OPEN,Opendoor Technologies Inc.,4.6565,+0.2065,+4.64%,209.802M,248.812M,3.427B,--,+129.38%
NVDA,NVIDIA Corporation,168.48,-5.64,-3.24%,142.354M,174.658M,4.102T,47.86,+61.28%
BABA,Alibaba Group Holding Limited,137.30,+2.30,+1.70%,27.547M,13.941M,341.11B,15.91,+64.09%
TSLA,"Tesla, Inc.",329.06,-4.81,-1.44%,35.07M,98.508M,1.061T,197.04,+58.53%
ELAN,Elanco Animal Health Incorporated,17.92,-0.43,-2.32%,3.001M,6.889M,8.905B,20.37,+21.20%
AAL,American Airlines Group Inc.,13.07,-0.30,-2.24%,47.475M,62.465M,8.624B,15.56,+26.13%
INTC,Intel Corporation,24.01,-0.34,-1.40%,32.909M,104.324M,105.092B,--,+21.14%
SOUN,"SoundHound AI, Inc.",12.42,-0.60,-4.61%,39.118M,45.658M,5.063B,--,+185.53%
SNAP,Snap Inc.,7.03,-0.11,-1.54%,44.858M,44.273M,11.88B,--,-19.41%
NIO,NIO Inc.,6.49,+0.11,+1.65%,87.416M,63.058M,15.506B,--,+53.73%
CIFR,Cipher Mining Inc.,8.02,+0.38,+4.91%,42.502M,32.9M,3.152B,--,+138.75%
MARA,"MARA Holdings, Inc.",15.68,-0.30,-1.91%,36.045M,47.141M,5.807B,8.43,+4.72%
SOFI,"SoFi Technologies, Inc.",24.81,-0.73,-2.86%,46.464M,73.925M,29.708B,49.62,+239.18%
AFRM,"Affirm Holdings, Inc.",84.30,-4.15,-4.69%,7.95M,6.515M,27.452B,562.00,+112.70%
PSLV,Sprott Physical Silver Trust,13.72,+0.24,+1.74%,29.142M,26.668M,7.61B,6.02,+41.30%
BTG,B2Gold Corp.,4.2700,+0.1400,+3.39%,40.709M,38.885M,5.649B,--,+54.10%
F,Ford Motor Company,11.67,-0.10,-0.83%,32.343M,75.9M,46.453B,14.96,+7.19%
IREN,IREN Limited,28.43,+1.95,+7.38%,36.992M,26.328M,7.734B,72.91,+283.77%
IQ,"iQIYI, Inc.",2.6950,+0.0450,+1.70%,15.862M,21.966M,2.595B,269.50,+26.79%
RIOT,"Riot Platforms, Inc.",13.62,-0.14,-0.98%,29.513M,40.084M,5.036B,--,+102.95%
RGTI,"Rigetti Computing, Inc.",14.97,-1.26,-7.76%,46.419M,44.583M,4.853B,--,"+1,853.07%"
WULF,TeraWulf Inc.,9.27,-0.18,-1.85%,25.662M,54.939M,3.637B,--,+147.38%
SMCI,"Super Micro Computer, Inc.",39.97,-1.57,-3.78%,15.68M,37.836M,23.753B,23.79,-5.97%
