Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,4.3400,+0.6100,+16.35%,208.352M,10.319M,1.812B,--,+80.83%
NVDA,NVIDIA Corporation,162.88,+2.88,+1.80%,182.622M,215.41M,3.972T,52.71,+27.85%
LCID,"Lucid Group, Inc.",2.2800,-0.0200,-0.87%,134.345M,129.336M,6.955B,--,-32.94%
TSLA,"Tesla, Inc.",295.88,-1.93,-0.65%,74.524M,113.033M,953.018B,169.07,+22.76%
PLTR,Palantir Technologies Inc.,143.13,+3.42,+2.45%,68.164M,92.226M,337.774B,622.30,+417.84%
AES,The AES Corporation,13.26,+2.19,+19.78%,66.655M,17.598M,9.44B,7.21,-28.90%
SOUN,"SoundHound AI, Inc.",12.90,+0.19,+1.49%,67.699M,33.473M,5.182B,--,+140.22%
VRNA,Verona Pharma plc,104.77,+17.91,+20.62%,65.571M,2.368M,8.903B,--,+393.73%
AAL,American Airlines Group Inc.,11.48,-0.10,-0.86%,66.808M,58.013M,7.571B,11.48,+6.99%
SOFI,"SoFi Technologies, Inc.",20.22,+0.27,+1.35%,63.38M,66.829M,22.35B,47.02,+198.67%
F,Ford Motor Company,11.83,+0.15,+1.28%,57.883M,103.239M,47.043B,9.46,-12.18%
WBD,"Warner Bros. Discovery, Inc.",11.49,+0.08,+0.70%,54.656M,46.826M,28.427B,--,+55.69%
NU,Nu Holdings Ltd.,13.64,+0.05,+0.37%,56.041M,60.088M,65.805B,31.00,+2.94%
INTC,Intel Corporation,23.44,-0.15,-0.64%,69.935M,83.703M,102.245B,--,-30.03%
ABEV,Ambev S.A.,2.4000,-0.0100,-0.41%,51.161M,32.84M,37.996B,14.12,+12.15%
GRAB,Grab Holdings Limited,4.9900,+0.1900,+3.96%,47.735M,35.068M,20.579B,499.00,+39.00%
QS,QuantumScape Corporation,8.36,+0.18,+2.20%,49.2M,22.229M,4.673B,--,+18.41%
CIFR,Cipher Mining Inc.,6.26,+0.23,+3.81%,45.913M,26.25M,2.324B,--,+43.58%
CORZ,"Core Scientific, Inc.",13.43,-0.59,-4.21%,42.78M,16.448M,4.079B,--,+38.31%
MARA,"MARA Holdings, Inc.",18.46,+0.94,+5.37%,42.248M,44.665M,6.497B,--,-2.94%
HOOD,"Robinhood Markets, Inc.",94.54,+3.27,+3.58%,40.818M,43.283M,83.424B,54.02,+328.95%
AAPL,Apple Inc.,211.14,+1.13,+0.54%,48.409M,55.614M,3.154T,32.89,-7.22%
GOOGL,Alphabet Inc.,176.62,+2.26,+1.30%,42.879M,40.409M,2.149T,19.73,-4.82%
QBTS,D-Wave Quantum Inc.,16.39,+0.40,+2.50%,39.031M,66.499M,5.121B,--,"+1,288.98%"
SNAP,Snap Inc.,9.12,-0.20,-2.15%,38.787M,37.586M,15.241B,--,-44.29%
HIMS,"Hims & Hers Health, Inc.",51.24,+2.28,+4.66%,39.358M,46.51M,11.469B,75.35,+143.42%
PFE,Pfizer Inc.,25.56,-0.06,-0.23%,38.336M,43.644M,145.318B,18.52,-10.82%
BTG,B2Gold Corp.,3.5700,+0.0500,+1.42%,38.321M,51.728M,4.717B,--,+19.80%
AMZN,"Amazon.com, Inc.",222.54,+3.18,+1.45%,37.674M,44.086M,2.363T,36.24,+14.09%
CNH,CNH Industrial N.V.,13.69,-0.01,-0.07%,37.092M,18.823M,17.105B,17.11,+36.63%
AMD,"Advanced Micro Devices, Inc.",138.41,+0.59,+0.43%,36.591M,44.861M,224.418B,101.03,-23.93%
BAC,Bank of America Corporation,46.84,-0.31,-0.66%,45.193M,41.68M,352.793B,13.98,+12.03%
VALE,Vale S.A.,9.86,-0.13,-1.30%,35.15M,34.201M,42.434B,7.14,-13.43%
SMCI,"Super Micro Computer, Inc.",50.02,+0.91,+1.85%,34.637M,45.99M,29.853B,27.18,-43.75%
BBD,Banco Bradesco S.A.,3.0100,-0.0500,-1.63%,34.239M,40.494M,29.624B,9.71,+28.63%
AG,First Majestic Silver Corp.,8.43,+0.44,+5.51%,33.895M,24.396M,4.085B,--,+26.58%
RXRX,"Recursion Pharmaceuticals, Inc.",5.59,+0.23,+4.29%,33.875M,26.037M,2.424B,--,-27.21%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.19,-0.34,-4.04%,32.362M,23.469M,27.331B,163.80,+28.17%
RIG,Transocean Ltd.,2.8600,-0.0700,-2.39%,32.271M,41.206M,2.526B,--,-44.79%
RGTI,"Rigetti Computing, Inc.",13.51,+0.13,+0.97%,31.245M,48.495M,4.36B,--,"+1,224.51%"
GOOG,Alphabet Inc.,177.66,+2.50,+1.43%,31.236M,26.886M,2.149T,19.85,-5.15%
KO,The Coca-Cola Company,69.48,-0.76,-1.08%,29.354M,16.033M,299.061B,27.90,+10.11%
RIOT,"Riot Platforms, Inc.",12.24,+0.67,+5.79%,29.606M,35.704M,4.373B,--,+31.47%
OSCR,"Oscar Health, Inc.",16.08,-0.47,-2.84%,29.549M,15.067M,4.095B,40.20,-3.07%
CLSK,"CleanSpark, Inc.",12.47,+0.87,+7.50%,28.882M,27.317M,3.503B,--,-16.64%
ACHR,Archer Aviation Inc.,10.45,+0.08,+0.77%,28.053M,34.445M,5.737B,--,+128.67%
T,AT&T Inc.,28.10,-0.19,-0.67%,27.13M,32.327M,202.341B,17.24,+48.99%
NIO,NIO Inc.,3.4800,-0.0200,-0.57%,26.518M,34.12M,7.839B,--,-25.64%
CLF,Cleveland-Cliffs Inc.,8.85,-0.03,-0.34%,25.408M,30.976M,4.378B,--,-44.30%
IONQ,"IonQ, Inc.",45.56,+0.59,+1.31%,24.501M,21.91M,12.565B,--,+468.08%
PCG,PG&E Corporation,13.52,-0.15,-1.10%,24.318M,22.442M,29.713B,12.40,-24.72%
IREN,IREN Limited,16.96,+0.07,+0.41%,24.789M,19.507M,4.102B,--,+51.43%
CSCO,"Cisco Systems, Inc.",69.27,+0.68,+0.99%,23.481M,20.691M,274.309B,28.27,+48.14%
HL,Hecla Mining Company,5.77,+0.18,+3.22%,23.339M,22.001M,3.65B,48.08,-2.70%
APLD,Applied Digital Corporation,9.51,+0.29,+3.15%,24.186M,53.171M,2.14B,--,+61.73%
BABA,Alibaba Group Holding Limited,103.83,-4.16,-3.85%,22.558M,14.626M,250.167B,13.90,+32.23%
MO,"Altria Group, Inc.",57.75,-1.79,-3.01%,22.186M,8.589M,97.277B,9.69,+22.66%
BMNR,"Bitmine Immersion Technologies, Inc.",66.72,-44.78,-40.16%,22.171M,12.154M,3.444B,--,+760.90%
STLA,Stellantis N.V.,10.28,+0.17,+1.68%,21.715M,16.737M,29.696B,4.76,-49.26%
CCL,Carnival Corporation & plc,28.83,-0.01,-0.03%,21.755M,24.917M,39.09B,15.09,+59.11%
FCX,Freeport-McMoRan Inc.,45.59,-0.68,-1.47%,21.318M,13.674M,65.476B,37.37,-11.49%
ITUB,Itaú Unibanco Holding S.A.,6.65,-0.16,-2.35%,20.829M,29.018M,69.03B,9.37,+18.17%
BE,Bloom Energy Corporation,28.71,+4.41,+18.15%,20.652M,5.8M,6.667B,"1,435.50",+114.73%
